text,rating,categories,platform
"[생활문화] 링글플러스라는 1:1 화상영어라는 서비스의 사용기를 남겨봅니다.(ringleplus) Intro 전화영어는 많은 분들이 접해보셨을 거 같고 저도 이런저런 업체를 접해봤지만 이래저래 아쉬운 점이 많이 있습니다. 짧은 시간, 야근으로 인해 전화를 못 받는 경우 등 하지만 가장 아쉬운 점은 전화영어를 하는 튜터에 대한 아쉬움이었습니다. 각자의 영어 수준에 따라 다르지만 영어를 일정 수준 이상 하시는 분들은 전화영어 튜터들과 이런 저런 깊은 얘기를 하려다 보면 시간이 짧던지 아니면 내가 관심이 가는 주제에 대해 튜터가 잘 알지 못하는 경우가 꽤 있습니다. 아님 튜터의 영어 수준에 대해 아쉬울 수도 있구요. 이런 Needs를 잘 파악한 곳이 링글플러스라고 생각합니다. 수업 신청은 보통 ringleplus라는 곳에 회원을 가입해서 수업의 유형에 맞게 credit을 구입한 후 credit을 사용하여 원하는 시간에 본인이 직접 수업을 신청하는 방식으로 이루어 집니다. 수업은 수강신청된 시간에 웹사이트에 접속하면 나의 수업에서 쉽게 해당 강의를 찾을 수 있습니다. 해당강의를 클릭하면 채팅룸에 입장하게 되고 캠이 달려있는 노트북이면 처음에 한번만 플러그인을 설치하면 쉽게 저의 화면과 튜터의 화면이 동시에 뜨면서 수업 시작이 됩니다. 저는 맥에서 이어폰 꽂아서 하는데 기가랜이 아니어도 네트워크 상태도 좋고 발음도 클리어하게 들리는 편입니다. 장점 해당 서비스의 장점은 일단 튜터의 영어 수준이 우수합니다. Ivy League의 재학생들과 진행하기 때문에 이 학생들이 구사하는 어휘 및 collocations, 문장의 표현 등은 다른 전화영어의 강사 분들과는 차별 포인트라고 생각합니다. 튜터의 프로필이 사이트에 다 올라오지는 않지만 수업이 매칭되고 배정된 튜터의 소개를 보면 Harvard, Standford, Yale 등의 재학생들을 자주 접하는데 이 학생들의 전공 또한 다양해서 이야기 하다보면 교재의 주제 외 흥미로운 이야기들도 많이 나오구요. 두 번째로 좋은 점은 회사의 운영진들이 친절하십니다. 이 회사의 창립 멤버 분들은 Stanford MBA에 재학 중인 두 분의 한국분들이 만드셨는데 정말 빠르게 고객의 요구에 대응해주십니다. 가령 결제를 할 때 법인카드 사용 시 필요한 요구, 튜터 매칭에 관한 질문 등 자잘한 것에 대해서 친절히 대응해줄 때 참 좋았습니다. 법인카드 건은 간단하긴 했었지만 메뉴에는 없던 내용이었고 저는 법인카드 결재를 올렸어야 하는데 결재기한이 얼마 남지 않아 당황했었는데 기존에 없던 메뉴를 즉각적으로 만들어서 대응해주는 모습에 사실 약간 감동 받았어요. 이전에 전화영어 이용할 때는 이런 요구사항에 법인카드 별로 따로 대응을 하는 건 힘들다고 해서 1달만 이용하고 그 다음에 이용하고 싶은 마음이 들지 않았거든요. 그리고 수업 진행하는 교재의 퀄리티가 뛰어납니다. 교재를 직접 만드시는 지 알 수 없지만 비즈니스 관련한 주제들을 잘 정리해서 영어 대화를 하게끔 잘 편집된 교재들입니다. 그 때 그 때 이슈가 되는 미국의 기업에 관한 기사나 내용을 가져와서 이야기 하게끔 하기도 하구요, 시간이 없어서 영문 대신 2분 만에 국문으로 읽을 수 있게끔 한 것도 좋았구요. 교재를 읽고 tutor와 같이 Discussion 하게끔 한 질문들이 많긴 하지만 개인이 알아서 skip하면 되니 상관없을 거 같습니다. 영어로 advanced 디스커션이나 debate을 하고 싶으신 분의 needs를 잘 충족시켜줄 거라 생각합니다. 아쉬운점 아쉬운 점을 꼽아보자면 먼저 가격일 거 같습니다. 수업의 종류는 1:1 영어 회화/토론, 영문서 교정, 영어인터뷰/프레젠테이션, 개인별 맞춤수업 등 4가지로 구성되어 있는데 저같은 경우는 주로 1:1 영어회화만 신청합니다. 가장 기본이고 저렴합니다. 수업 신청의 기본단위는 1 credit이며 구매가격은 55,000 원 입니다. 1 credit으로 1:1 영어회화를 신청하면 40분 당 화상으로 영어회화를 할 수 있습니다. 국내에서 1:1 english 학원에가서 1시간 동안 수업을 받으면 7~8만원 대로 크게 차이가 나지는 않지만 일반 전화영어에 비교해보면 높은 가격이긴 합니다. 전화영어가 아니라 다른 화상영어 서비스랑 비교해보면 가격이 어떻게 되는 지는 저는 모르겠습니다(화상영어 서비스는 처음인지라) 여유가 되면 일주일에 2번 정도 해보고 싶지만 그러면 40만원을 흘쩍 넘기 때문에 저는 보통 3번 정도 수업을 듣습니다. 실력향상 보다는 감각을 유지하는 차원이기도 하고, 용돈받고 사는 처지라…. 저도 직장인이고 회사에서 운 좋게 어학지원비가 있어서 정기적으로 하지 학생분들이라면 이용장벽이 있을 수도 있게단 생각이 듭니다. 장기계약으로 장기할부가 있으면 어떨까 생각도 들기는 했어요. 월스트리트 이런 학원들처럼 1년 계약하고 12개월 할부 같은…. 다음으로 아쉬운 점은 튜터분들의 나이가 어린 편입니다. 나이가 어리다고 해서 튜터들이 수업에 참여하는 자세가 이상하지는 않습니다. 사실 아주 좋은 편이라고 생각합니다. 단지 1,2학년 학부생이기 때문에 주제에 대해서 얘기할 때 조금 깊이있게 대화하고 싶을 때는 아쉬운 점이 조금 있습니다. 튜터의 풀이 좀 더 다양해지면 좋지 않을까 합니다. 소감 처음으로 링글플러스를 접하게 된 계기는 슬라이드 쉐어라는 사이트에서 대표자 분의 슬라이드를 발견했던 거 같습니다. 지금 다시 들어가서 보니 그 때 당시의 슬라이드를 찾지는 못 하지만 현재 대표자 분이 슬라이드 쉐어에 링글플러스라는 서비스에 소개해놓은 링크를 공유 드립니다. 저는 링글플러스라는 곳을 계속 사용할 거 같습니다. 게으르다보니 아침에 학원 가기도 귀찮고, 저녁에는 갑자기 회식이 잡히기도 하구요. 주말에는 갑자기 가족행사가 잡힐 때도 있고, 마트에 가야할 수도 있구요…. 전화영어는 저비용이긴 하지만 거의 만족해본 적이 없었고, 1:1 튜터 같은 경우는 이런 사람에게 튜터를 받아야 하나 싶은 사람이 나타나서 학원보다 돈을 더 많이 내야할 때도 있었구요. 저같이 전화영어는 아쉽고, 학원가기는 귀찮으시고, 1:1 튜터링 하시면서 이상한 튜터에 데여보신 분들에게 추천 드리구요. 미국 MBA나 영어로 석/박 인터뷰 준비하시는 분들에게는 특히 추천 드립니다. 전화 인터뷰든 아님 어드민이랑 직접 하시던 30~50분 정도 하셔야 할 텐데 제가 예전에 준비할 때 이런 서비스가 있었으면 잘 활용했을 거 같습니다. 아 그리고 1회 무료 체험수업도 신청이 가능합니다. 한 번 해보시고 득이 되는 지 안 되는지 판단해보셔도 괜찮을 거 같습니다. 웹사이트에서도 가능했고 이메일로도 가능했던 거 같습니다. 저는 이메일로 신청해서 운영진이 카톡으로 연락주셔서 체험수헙을 진행했었습니다. Wrap-up 1) 체험수헙 회원가입 --> 체헙수업 신청 --> 수업시간 선정 --> 수업교재 선택 --> 체헙수업 진행 후 서비스 이용결정 2) 서비스 이용 회원가입 --> 크레딧 구매 --> 수업시간 선정(웹사이트에서 선정) --> 수업교재 선택 --> 해당시간 웹사이트 접속하여 수업 진행 --> 피드백",,"가격, 튜터 품질, 예약 시스템, 앱 UX/버그, 수업 효과, 콘텐츠/교재, 고객지원",Clien
"[1:1 화상 영어, 링글 수업 체험기] 거창한 내용은 없고 개인적인 경험담에 가까워서 체험기에 쓰지 않고 여기에 씁니다. 회사에서 매달 10만원씩 영어 수업 지원해주는데 저는 영국에서 오래 살았고 뭐 영어는 이정도하면 먹고 사는 데 문제 없지 생각으로 신청 안하고 있다가 혹시 영어 외 다른 언어(스페인어, 일본어) 수업도 지원하는 지 알아보니까 그건 안되더군요. 한국에 오니 영어 쓸 기회가 점점 줄면서 영어 까먹지나 않을까 하는 생각이 들면서 그래도 회사에서 지원해주는 데 한번 알아보자고 했더니 영어 회화 학원 아무리 수업 몇번 안나가는 것도 꽤 비싸더군요. 검색을 몇번 했더니 구글이 친절(!)하게 관련 광고를 띄우기 시작합니다. 그 중 링글 1:1 화상 영어 회화가 보입니다. 무슨 이벤트라고 해서 20분 수업 4번에 99,000원이길래 신청했습니다. 선생님과 수업 시간을 직접 고를 수 있고 원하면 새벽 시간대도 신청이 가능한 게 좋더군요. 시간적 여유가 없으신 분들은 언제라도 가능한 점이 좋네요. 11월달에 결제해놓고 게을러서 일주일에 한번꼴로 수업 들었습니다. 그냥 자유주제가 아니라 링글에서 나온 여러가지 주제중 하나를 선택해서 미리 공부해서 들어갑니다. 또 저는 게을러서 거의 준비없이 그냥 들어갔습니다. 선생님들은 아이비리그급 명문대생이고 의대다니시는 선생님도 있습니다. 영국식 영어가 익숙해지고 싶으시면 영국 선생님, 특정 학과에 관심이 많다라고 하시면 특정 학과 출신 선생님 이런식으로 자신에게 맞는 수업을 선택하시면 될 거 같습니다. 제가 아무래도 영국식 영어가 익숙하다 보니 영어 선생님은 영국 선생님만 선택하다가 마지막 수업은 미국 선생님을 선택했습니다. 제 점수입니다. 보통 Fluency, Vocabulary는 9점대, Grammar는 8-9점대 사이이고 오히려 가장 걱정했던 Pronunciation이 10점 3번째까지 영국 선생님을 선택했다가 혹시 제 발음이 영국 사람들한테만 통하는 거 아닐까해서 마지막은 미국 선생님에게 수업을 들었는데도 비슷한 평가더군요. 항목당 이렇게 평가 기준이 있습니다. 발음 관련해서는 이런 기준이더군요. - 선생님 1 평가: 선생님 2 평가: 선생님 3 평가: 선생님 4 평가: 선생님 네분 다 평가가 비슷해서 신기했습니다. 대충 발음은 좋은데 문법적 에러가 좀 있다. 저는 오히려 발음이 약점이라고 생각했는데 문법 관련한 피드백이 많네요. 아침에 일어나서 비몽사몽 수업한 적도 있고 말하면서 이건 문법에 안맞네 이러면서도 그냥 대화를 이어가다보니 문법 실수가 많습니다. 영어 회화를 대화 위주로 배우면서 문법 공부를 게을리한 부분이 있는 거 같아서 이 부분을 보충해야 겠다는 생각을 합니다. 막상 글로 쓰면 문법적 오류가 그렇게 크지 않는데 말로는 실수가 자주 나오더군요. 아무리 해외에 오래 살아도 Vocabulary와 Fluency부분이 10점이 되지 않는구나라는 것도 깨달았습니다. 뭐 이거 다 10점주면 수업 안들을까봐 그렇지 않을까라며 핑계를 만들어 봅니다. - 링글 전체적인 평가 저는 처음보는 사람에게도 말 잘거는 편이라 그런 부분은 문제가 없었는데 전화 영어가 아니라 화상으로 대화하다보니 외국인 울렁증있는 사람들에게는 특히 도움이 되지 않을까 싶습니다. 유학을 가거나, 이민을 준비중이신 분들도 유용하게 쓸 거 같습니다. 전반적으로 만족스러웠지만 20분이라는 시간은 너무 짧았습니다. 뭘 조금 하려고 하면 수업 끝입니다. 20분 수업 말고도 다양한 수업이 있었던 거 같은데 최소 40분 수업정도는 들어야 도움이 크지 않을까 싶습니다. 수업 후 피드백 읽어보고 예습하는 게 크게 도움이 될 거 같기도 합니다. (저는 안했지만) 저는 적어도 제가 뭐가 부족한지는 많이 깨달아서 링글 충분히 가치있다고 봅니다. 다시 들을까 고민중인데 귀찮아서 할지 잘 모르겠습니다.",,"가격, 튜터 품질, 예약 시스템, 앱 UX/버그, 수업 효과, 콘텐츠/교재, 고객지원",Clien
"[kindoflegacy] Tips [내돈내산] 링글 영어회화 7개월 리뷰 (캠블리, 스픽 비교) by somlegacy 2025. 8. 16. 반응형 약 7개월째 진행하고 있는 '링글' 영어 학습 플랫폼에 대해서 솔직하게 리뷰 해 보는 글을 작성해보려고 합니다. 아무래도 저도 고민을 정말로 많이 했었고, 비교도 많이 했던 터라 도움이 되는 글이었으면 좋겠습니다. 제가 비교했던 플랫폼은 링글 ( Rin g le ) , 캠블리 (Cambly ), 스픽(Speak) 입니다. 플랫폼에 대한 비교는 간략하게 아래 글에서 작성하겠지만, 저에게는 링글이 가장 맞다고 판단하여 시작하게 되었습니다. 링글을 선택한 이유와 링글을 7개월간 사용하면서 느낀 솔직한 장단점 에 대해서 리뷰 할 테니 끝까지 꼭 읽어보시고 판단하시길 바랍니다. 글은 결코 후원이 아닌 내돈내산 후 쓰는 자발적 게시글입니다. 리얼클래스와 스피킹맥스를 모두 사용해 본 사용자로서 해당 플랫폼과 고민 중이시라면 큰 도움이 될 것 같습니다. 또한 제 영어 학습 팁도 공유해 보도록 하겠습니다. 글 하단에는 링글 최저가 할인받아 수강하는 (제휴광고 X) 꿀팁 도 드릴 테니 꼭 꼭 놓치지 마세요! 링글 Ringle 영어 학습 플랫폼에 대해 먼저, 링글에 대한 이해가 필요합니다. 링글은 한국에서 시작된 영어 학습 스타트 기업으로서, 영어 교육의 새로운 지평을 열고자 하는 목표로 미국 MBA 과정 중에 만난 친구가 설립하였습니다. 링글, 기존 화상영어 플랫폼을 업그레이드하다 단순히 언어를 배우는 것을 넘어, 양질의 콘텐츠와 문화적 소통까지 배우울 수 있는 영어 학습 플랫폼에 대한 열망이 컸던 두 청년은 기존 화상영어의 아이디어에 새로운 것들은 결합하여 링글을 창업하게 되었습니다. 학습에 있어서 가장 중요한 예습과 복습을 그대로 반영한 것인데요. 스피킹의 영역에서는 특히나 예습과 복습이 굉장히 중요한데, 기존 플랫폼에 부족한 이 두 영역을 링글은 놓치지 않았습니다. 링글 공동창업자와 직원들 최고의 양질의 콘텐츠와 강사진 먼저, 링글은 아이비리그 튜터로 유명세를 탔습니다. 어차피 초등학생 수준의 영어로 말하는데 아이비리그 강사가 왜 필요할까? 솔직히 저도 처음에 의문이긴 했습니다. 링글의 튜터 리스트 그런데 회를 거듭할수록, 느껴지는 게 이들이 단순히 명문대생으로 똑똑한 브레인과 영어 티칭 기술을 갖고 있다기보다. 약속한 시간에 늦지 않은 책임감과 시간을 효율적으로 배분하는 능력, 그리고 상대방에 수준을 맞추는 것 등 다양한 점에서 높은 퀄리티가 느껴졌습니다. 링글은 자체 제작한 수 천 가지의 교재들로 입문자부터 심화까지 다양한 레벨의 분포를 커버할 수 있습니다. 또한 이 교재가 질이 좋다는 것을 저와 같은 초급자 분들도 느낄 수 있습니다. 맞춤형 컨텐츠와 피드백 시스템 이따가 자세히 다루겠지만, 개인별 영어 레벨은 천차만별입니다. 개개인의 영역에 맞추기 위해서는 맞춤형 커리큘럼이 필요한데 이를 교재선택과 튜터를 선택함으로써 점진적인 실력향상을 만들어 낼 수 있습니다. 링글 영어회화 시스템 피드백 시스템이야말로 링글의 핵심 인데, 내가 말한 부분을 자동 녹음되어 들을 수 있고 수업 중에 튜터가 남긴 피드백들을 수업 후 복습에 활용할 수 있습니다. 내 돈으로 링글(Ringle)을 선택한 이유 사실, 이미 전화 전화영어는 10년 전부터 큰 유행이었고, 유행에 편승하여 시도해 보았지만 정말 별로였습니다. 필리핀 분들의 영어는 도통 알아듣기 힘들었고 말하는 것에 의의를 두기에는 이게 뭔가 싶었습니다. 당시 전화영어는 정말로 전화로 하던 영어였는데요. 미리 정해진 시간에 전화를 하면 무작위로 배정된 분이 받아 전화로 영어 대화를 하던 거시었습니다. 전화 영어의 특유의 먹먹한 통신과 동남아 분들의 악센트는 정말 안 좋았던 기억이 있네요. 그 후로 이건 아니다 싶어 다른 방식으로 영어 공부를 했었습니다. 제가 수업을 듣기 전에 링글을 선택한 이유는 크게 3가지였습니다. 물론 가격은 제외하고 생각했습니다. 왜냐면 링글이 가장 비싸기 때문이죠.. 미국/영국 발음을 가진 원어민 튜터와의 수업 전화영어의 악몽 때문인지, 이 부분이 정말 크게 다가왔습니다. 특히 동남아 분들이나 조금 특이한 억양을 가진 분들이 없다는 게 좋게 와닿았습니다. 체계화된 콘텐츠로 다양한 영역을 커버 다른 플랫폼과의 비교 글은 이따 작성해 보겠지만, 유튜브나 블로그의 비교글 및 실제로 다른 플랫폼의 교재를 보더라도 링글이 압도적으로 좋았습니다. 특히 전반적인 개선이 필요한 저에게 딱이라는 생각이 들었습니다. 아이비리그 출신의 튜터와의 대화 어떻게 보면 별게 아닐 수 있겠지만, 확실히 다르다는 것을 느낄 수 있습니다. 그들의 문화에 대해서도 나눌 수 있고, 실제 영어권의 젊은 친구들이 어떤 생각을 가지고 말을 하는지 간접적으로 경험할 수 있습니다. 링글(Ringle) vs 캠블리(Cambly) vs 스픽(Speak) 플랫폼을 비교할 때는 화상영어를 중점으로 두고 서치 했기 때문에, 후보군에 링글, 캠블리를 최종 후보군으로 리스트업 하였습니다. 영어 회화에도 정말 많은 플랫폼들이 있는데요. 후보군에 오른 링글, 캠블리를 둔 이유는 크게 두 가지입니다. 정말 원어민과의 수업이 가능한지 시간 때우기가 아닌 양질의 수업을 받을 수 있을지 모든 것들을 고려해 보았을 때, 링글과 캠블리가 남았었습니다. 스픽를 마지막까지 고려한 이유는 바로 학습기능과 AI와의 대화 때문인데요. 일단 제 영어 수준이 기초 수준으로 많이 말을 하는 연습이 중요 할 것이라 생각이 들었고, AI와의 대화 수준이 꽤 만족스러웠기 때문입니다. 그래서 크게 2가지 화상영어인 링글과 캠블리의 비교를 해보고 화상영어와 스픽를 비교해보려고 합니다. 링글(Ringle) vs 캠블리(Cambly) 링글은 위에서 소개하였으니 캠블리 를 소개하자면, 전 세계에서 아마 영어회화 플랫폼에서는 가장 큰 플랫폼 이지 않을까 싶습니다. 이에 걸맞게 엄청난 수의 원어민들이 대기 중이고, 실시간으로 수업을 진행할 수 있습니다. 거의 24시간 동안 풀이죠. 캠블리 회화 커뮤니티와 맞춤 커리큘럼이 있다고는 하는데, 사실상 공부보다는 프리토킹에 더 최적화된 플랫폼은 확실 합니다. 튜터의 재량에 따라 수업 퀄리티가 월등하게 차이가 낫고요. 화상채팅 같은 느낌을 받았습니다. 링글(Ringle) 캠블리(Cambly) 가격 20분 X 4회 / 144,000원 1회(20분) 36,000원 60분 X 4회 / 150,000원 1회(20분) 12,500원 튜터수 상대적으로 적음 [★ ★] 매우 많음 [★ ★ ★ ★] 수업 퀄리티 전반적으로 높음 [★ ★ ★ ★] 튜터에 따라 차이 큼 [★ ★] 교재 퀄리티 압도적 높음 [★ ★ ★ ★ ★] 교재 거의 사용 X [★ ★] 장점 1. 컨텐츠 예복습 가능 2. 영어 교재 다수 1. 실시간 수업 가능 2. 스마트폰으로 수강 가능 단점 1. 실시간 수업 어려움 (튜터수 확실히 부족) 1. 적당한 튜터 찾기 힘듬 2. 컨텐츠 부족 간략하게 비교해 보면, 이렇습니다. 해당 포스팅은 링글 플랫폼에 대해 더 알려드리고자 쓴 글이니, 캠블리 소개는 뒤로 하겠습니다. 무튼, 저는 이 두 가지 표를 비교하면서 캠블리와 마지막까지 고민했습니다. 캠블리도 한 달 사용해 보았고요. 솔직하게 저와 같이 말을 많이 해야 되는 수준이신 분들은 캠블리가 더 나은 선택일 수도 있습니다. 20분 수업은 정말 짧고도 짧습니다.. 마케팅에 혹해서일까 싶기도 하고.. 저는 링글로 선택했습니다. 처음 링글 수업을 하게 된 선생님을 지금까지 계속해오고 있는데, 첫 수업이 굉장히 좋았습니다. 좋은 콘텐츠와 튜터가 만나 좋은 시너지를 만들었고 링글을 선택하게 만들었습니다. 영어 수준 별 플랫폼 추천 제 기준으로 정해본 영어 수준별 추천은 아래와 같습니다. 하지만 저와 같이 영어를 잘 못하시는 분도 링글을 해도 괜찮다는 생각입니다. 초급 / 중급 : 캠블리 추천 -> 말을 많이 하는 것에 초점 (영어적 사고 습관 필요) 심화 / 취업준비 / 입학준비 : 링글 추천 -> 높은 퀄리티의 영어 습득 필요할 때 플랫폼 대부분 체험권이 있으니 플랫폼별로 비교하고 시작하시기를 추천드립니다. 결론은 퀄리티 자체로는 링글 승이지만, 가성비로는 캠블리 승 입니다. 화상영어(링글/캠블리) vs 스픽(Speak) 스픽 을 화상영어로 생각하시는 분들도 있는데, AI와 대화할 수 있는 플랫폼 입니다. 즉 영어학습과 AI 대화를 통해 영어를 익히는 학습 툴이고요. 그렇다고 로봇과 대화하는 느낌은 아닙니다. 스픽 상황극 프로그램 최근에는 Chat gpt가 스픽의 역할을 훌륭하게 대체했다고 생각은 합니다 만, 몇 개월 전만에도 그러지 않았죠. 저 또한 고민이 많았습니다. 단순히 말을 많이 하기에는 AI 기능이 더 적절해 보이기도 했습니다. 그렇지만 스픽의 영어 대화기능도 훌륭합니다. 가격 은 스픽이 1년에 129,000원 이니 한 달에 20분 수업 4번에 14만 원대인 링글과는 차이 가 큽니다. 그래서 저는 개인적으로 링글을 메인으로 그리고 스픽를 서브로 하는 조합 도 추천합니다. 스픽의 AI대화 컨텐츠 스픽은 특히 스피킹을 처음 접하는 분들에게 특화되어 있다고 생각합니다. 나를 소개하는 가상의 역할극에서부터 레스토랑, 호텔 등 실제로 여행에서도 쓸만한 영어들이 많기 때문입니다. 그래도 외국인과의 실제 대화를 통해 느는 영어가 제대로 된 영어라 생각 하기 때문에 메인은 화상영어가 좋다는 생각입니다. 그렇지만, 앞서 말한 심도 있는 영어학습이나 인터뷰, 비즈니스 회화를 준비하신다면 링글 을 추천드립니다. 초급 / 중급 영어 학습 조합 추천: [메인] 링글/캠블리 + [서브] 스픽 스픽 3만원 할인코드 바로가기 링글(Ringle) 7개월 내돈내산 리뷰 : 장점 링글을 7개월간 42회 정도 했으니 한 달에 5~6회 정도 꾸준히 했다고 볼 수 있네요. 이 정도면 장단점에 논할 수 있을 만큼 수업을 들어 본 것 같습니다. 캠블리나 스픽에 대해 구체적으로 후기를 남기지 않은 이유는 캠블리는 한 달, 스픽은 일주일 밖에 사용해보지 못했기 때문입니다. 사용자 수준별 콘텐츠 보유 : 교재, 학습, 웨비나 등 영어교재 / 공인영어 (토플, 오픽 등) /비즈니스 회화 교재는 링글이 정말 특화된 부분 입니다. 특히 매주 새로운 교재가 나와서 원하는 주제를 가지고 다양한 아티클과 북으로 표현과 어휘를 익힐 수 있습니다. 다양한 카테고리에 걸친 링글의 교재 그리고 제가 가장 좋은 부분은 저와 같은 초급자에게 어울리는 스몰토크 질문 교재가 많다는 것 입니다. 저의 영어 목표는 네이티브 스피커들과 농담을 나눌정도의 회화 수준을 갖는 건데요. 다양한 링글의 스몰토크 교재들 그러다 보니 이런 스몰토크, 상황극 등의 교재들을 아주 유용 하게 쓰고 있습니다. 교재의 길이도 중단문에서 장문까지 레벨별 로 나뉘어있어서 예습 시간에 따라 선택할 수 있습니다. 다양한 링글 교재 비즈니스에서 사용되는 격식 있는 표현들이 담긴 교재 들도 있어, 이 부분에 중점을 두신 학습자분들도 도움이 될 것이라 생각합니다. 올해 말 즈음에는 저도 오픽 시험을 준비해보려고 합니다. 프리토킹의 대화 수준이 어느 정도 되면, 공인영어 점수도 취득해 보려고 하는데요. 링글에서는 오픽에 대한 교재도 많고, 모의시험을 치를 수 있는 시스템도 있습니다. 모의시험은 유료로 알고 있습니다만, 사용자들의 만족도가 꽤 높다고 합니다. 그래서 교재별로 단순 회화에서부터 공인영어, 나아가 비즈니스 회화까지 커버할 수 있다고 생각합니다. 영어 학습 목적에 따라 콘텐츠 세분화 잘되어 있음 ex) 비즈니스/공인영어/회화/인터뷰 등 데일리 영어 학습 데일리 학습으로 매일마다 다른 콘텐츠로 학습할 수 있습니다. 단순한 문법 문제에서부터 리스닝 스피킹 등 간단한 문제들로 데일리 학습이 구성되어 있습니다. 링글의 데일리 학습 시스템 너무 단순한 거 아니냐고 질문할 수 있으시지만, 개인적으로 딱 이 정도의 양이 데일리로 적당하다는 생각이 듭니다. 학습을 완료하면 빨간색으로 칠해지는데, 저는 많이 비어있네요.. 딱 적당한 양의 데일리 학습 컨텐츠 데일리 학습에서 나온 문장으로 하나씩 익히는 것도 영어실력 향상에 큰 도움이 된다는 생각이 듭니다. 적당한 양의 데일리 콘텐츠: 리스닝/그래머/리딩 다양한 웨비나와 프로그램 제가 링글을 정말 좋게 본 계기기도 합니다. 일단 다양한 웨비나 가 있습니다. 다음 주부터는 노티드와 디즈니를 거친 마케터분의 웨비나가 있네요. 신문 원문으로 읽기, 해외 MBA 준비하기, 아이엘츠/오픽 준비하기, 어린 왕자 책 원문 읽기 등 정말 많습니다. 월에 최소 2~3회는 준비되어 있는 것 같습니다. 마케터를 위한 프로그램이 기획된 링글 정말 만족도가 높았던 거는 토플/아이엘츠 스피킹 웨비나 및 스터디를 진행 했던 것인데요. 링글 창업자인 이성파 님이 직접 강의해 주시고 스터디도 관리해 주셔서 만족도가 매우 높았어요! 최고입니다. 아래는 제가 참여했던 카톡방에 일부 내용인데, 매일 같이 독려해주시고 영어공부 팁도 주시고 좋았어요. 다른 관리자분이 계셨었는데, 창업자분을 직접 찾아가서 갑자기 영어도 시키고 재밌었습니다.. 열일하는 링글 공동 창업자 이성파님 이렇게 매일 진도도 체크해 주시고, 격려의 말도 해주십니다. 작은 부분일지는 몰라도 저는 플랫폼에 크게 신뢰할 수 있게 된 계기였습니다. 플랫폼 자체에서 진행하는 프로그램 다수 (feat. 창업자 실제 운영) 실시간 교정, 튜터피드백 및 AI 분석 수업 중의 실시간 교정(패러프래이징) 수업 진행 중에 제가 말하거나 수업 전 작성해 놓은 부분을 토대로 튜터가 바꿔 쓰기를 해줍니다. 실시간 교정을 진행해 주는 건데요. 수업시간 중 말할 시간이 줄어들기도 하지만, 복습을 통한 실력 향상에는 큰 도움이 됩니다. 수업 때 저장되는 스크립트와 튜터의 실시간 교정 교재를 두고 실시간 교정이 가능 추후 복습에 활용 가능 튜터 피드백 튜터 피드백 기능이 이번에 개선되면서, 양극화 수준이 많이 줄었습니다. 제가 지속해서 수업하는 튜터 같은 경우는 항상 엄청난 양의 피드백을 써주셔서 큰 도움이 되었는데, 이번에 개선되면서 양이 한정되었다고 하더라고요. 물론 좋은 점으로는 대충 써주시던 분들은 더 많은 피드백을 받을 수 있습니다. 튜터의 간략한 수업 피드백과 답변에 대한 코멘트 저와 같은 경우는 튜터 피드백을 이렇게 노션에 정리하면서, 반복을 통해 습득할 수 있도록 학습하고 있습니다. 아무래도 원어민이 자연스럽게 고쳐준 문장들이라 훨씬 자연스럽습니다. 수업에 대한 전반적인 피드백 및 학습 피드백 제공 AI 분석 통계 수업 녹음을 통해서 내가 어떤 부분을 실수하고 있는지 알려줍니다. Comlexity, Accuracy, Fluency, Pronunciation 4가지 영역으로 수업 후 평가를 진행해 줍니다. AI가 분석해주는 영역별 점수 정확한 부분은 당연히 아니겠지만 과거 데이터를 보면서 약간의 실력 상승을 체감할 수 있는 부분도 있습니다. 특히 추천 학습 영역과 집중해 될 영역등을 나눠서 알려줍니다. 링글의 AI 분석 영역분석 필러워드 사용구간, 내가 중간에 멈췄던 구간등을 상세히 알려줘서 다음 