platform,rating,text,date,author
Google Play,4,"너무 잘 사용하고 있습니다. 좋아요~ 헌데, 수업 다시 듣기에서 속도 조절 기능이 있으면 너무너무 좋을 것 같아요~!",2021-11-04,YOUNGSEONG LEE
Google Play,1,나의정보수정하기(회원탈퇴) 메뉴는 도대체 어디있는건지 모르겠습니다.,2021-08-24,최정우
Google Play,4,"링글 수업 자체는 너무너무 좋아하는 수강생이지만, 링글 앱에 들어갈 때마다 앱이 새로 업데이트 되었다는 알림창이 떠서 매우 불편해요 :(",2021-08-10,Youjung An
Google Play,5,참좋네요공부가쏙쏙잘들어와서참좋네요,2021-08-07,박박석한
Google Play,1,설치가 안되고 자꾸할면튕기네요,2021-08-03,송이
Google Play,1,제발 업데이트 좀 그만 해요. 뭔 업데이트릉 이주마다 한 번씩 하나요????? 바뀌는 것도 없구만. 이번 업데이트는 특히 최악. 앱 삭제하고 다시 깔았는데도 아예 먹통이네...,2021-07-31,No Name
Google Play,4,"원어민 튜터링 서비스는 좋은데. 앱은 너무너무너무 느리고 불편해서 별 하나 깎았아요. 오늘은 아예 안 뜨네요. 느리고, 오류도 많고, UI는 엉뚱하고... 이 사실을 링글만 모르시는 것 같아요.",2021-07-30,soyun kim
Google Play,3,자꾸 업데이트 사항이 있다면서 플레이 스토어로 넘어와요. 지워서 다시 깔아봤는데도 똑같아요. 고쳐주세요!,2021-07-30,_먕미
Google Play,5,"40분씩 3번의 튜터링을 받았습니다. 자동 매칭된 선생님들이었는데도 모두가 만족스러웠습니다. 대학생들이 알바로 하는 거라 전문적인 피드백은 어렵지 않을까 생각했는데 기대의 몇배로 뛰어난 피드백을 받았습니다. 대화도 얼굴을 보고 하니 더욱 화기애애했고, 격려를 많이 해주고 틀린 문법, 단어도 찰떡같이 알아듣고 교정해줍니다. 당장 급한 영어인터뷰가 있어 대비하려고 3회분만 끊었는데 정기적으로 이용할 계획입니다. 주변에도 강추하겠습니다.",2021-07-13,JH JANG
Google Play,2,링글 이용자 입니다 업데이트가 너무 자주됩니다 하지 않고 싶은 사람도 있는데 할 수 밖에 없는 구조로 짜놓으시고 계속 업뎃도 안돼서 폰도 껏다 켜보고 앱을 지워도 보고 다시 설치하려니까 또 깔리지도 않네요 이 부분만 해결되면 인터페이스도 편리하고 좋은 앱인데.. 너무 치명적이네요,2021-06-21,SY H
Google Play,5,해외명문대생과 지식도나누고 영어 배움이 있는 좋은 앱입니다,2021-06-17,DM Choi
Google Play,4,링글 잘 쓰고 있습니다. 그런데 폰으로 접속하면 앱이 업데이트되어 홈 화면으로 이동한다는 안내창이 계속 뜨는데 이거 못 없애나요? 언제까지 매 접속마다 이걸 봐야 하죠...,2021-06-02,Hailey H
Google Play,5,좋아요! 이렇게 좋은앱 첨인듯요,2021-05-22,문유선
Google Play,4,본문 읽기 화면에 북마크 기능 추가 부탁부탁드립니다^^ 유익한 프로그램 만들어 주셔서 감사합니다~ 덕분에 삶이 조금은 자신 있어졌어요ㅎ,2021-05-07,saranghae
Google Play,1,예약하려고 하면 앱이 계속 중단돼요. 튜터 다고르고 어떤 수업교재로 할건지 정하는 단계에서요,2021-04-06,djslsls fjfjdjs
Google Play,5,사용하는데 편합니다,2021-03-31,기백송
Google Play,5,"최근에 앱 업데이트가 다시 되면서, 다시 사용성이 좋아져서 별점 높여드립니다!, 이제 다시 속도도 빨라져서 예약도 잘 되네요.",2021-03-06,YongHun Jeong
Google Play,1,지금까지 5번 수업 신청을 하였으나 막상 수업이 이루어진건 2번이고 나머지는 튜터의 노쇼및 당일 일방적인 취소였습니다. 원하는 튜터와 시간 잡기도 힘들어요. 수업의 질이 튜터의 운에 달려있는 점이 아쉽습니다,2021-02-22,김지현
Google Play,5,미국 원어민 튜터와 주말에도 수업할 수 있어서 편리하네요.,2021-02-05,Ji Ann
Google Play,2,카톡 로그인이 안돼요,2021-02-01,zuno M
Google Play,1,업데이트하고나서 앱구현속도가 너무 느려요 진짜 불편해요 개발자 기획자님들일좀하세요,2021-01-22,The JR
Google Play,2,이렇게 수업잡기 어려운 줄 알았으면 안했을거 같아요...,2021-01-18,Stella J
Google Play,2,수업잡기가 너무힘듭니다... 3주전에 미리잡으려고해도 힘듭니다 게다가 업데이트후엔 수강신청하는것자체가 엄청느려져서 도저히 핸드폰으론 예약을 할 수가업네요...,2021-01-16,이미미미
Google Play,1,개발자 퇴사시켜라 좀,2021-01-16,Shane
Google Play,5,굳,2021-01-15,Sejun
Google Play,5,"네이티브 수준은 아닌데, 그렇다고 영어를 못하는 것도 아니어서 강의를 듣기엔 애매했는데, 똑똑한 튜터가 말하는 것 바로 첨삭해줘서 좋아요",2021-01-15,Inae Kim
Google Play,5,좋아졌네요!,2020-12-31,안소영
Google Play,5,"영어공부를 많이 오래 해보았을수록 이 서비스의 가치를 제대로 느끼실 수 있을 겁니다. 중상급 이상의 영어학습자에게 최적화된, 제대로 고민하고 설계한 최고의 앱입니다. 별 5개를 더 얹어서 드리고 싶네요.",2020-12-20,Heekyung Kim
Google Play,5,중고급자 이상 영어학습자에게 강추합니다. 개발자의 경험이 녹아있는 많은 고민과 섬세함이 느껴지는 획기적인 교육앱이라고 생각합니다. 저는 개인적으로 많은 도움을 받고있습니다. 계속 번창하시길!,2020-12-06,김현경
Google Play,3,최근 광고를 늘리면서 수강생이 많아진 건지 튜터매칭이 어렵습니다. 프라임 시간대에는 매칭 가능 튜터가 0에서 최대 2명? 어찌된 일인지 몇달동안 계속 지정하던 고퀄 튜터들은 보이지도 않고요 예전 TLX가 업체에 지급을 못 해서 돈만 날린 기억을 상기시켜 불안하네요,2020-10-10,SE Oh
Google Play,4,아직 인터뷰는 안해봤어요 그런데 어플 렉이 너무 심한데 해결방법좀 알려주실분..ㅠ 엘지 X4 쓰고있고 현재는 외부 공용와이파이 사용중입니다.,2020-06-05,념념
Google Play,5,일주일에 두 번 무조건 링글. 이 퀄의 대화를 영어로 나눌 수 있는 기회는 드물어요.,2020-04-07,Google 사용자
Google Play,5,엄청 좋아졌습니다.,2020-03-25,Google 사용자
Google Play,1,트라이얼 레슨 신청하려고 하는데 자꾸 에러남..,2020-01-18,Google 사용자
Google Play,5,공부하는 만큼 얻어갈 수 있어요. 튜터들 다 좋으심.,2019-12-09,Google 사용자
Google Play,5,조금비싸긴하지만 정말 흠 잡을데가없네요,2019-11-13,Google 사용자
Google Play,5,회화 연습에 크게 도움됨,2019-05-09,Google 사용자
Google Play,1,준비안된 일반 학생들로 구성된 최악의 언어학습앱. 차라리 전화영어가 더 도움될듯.,2019-03-23,Google 사용자
Google Play,5,짱이예요. 그저그런 회화가 아니라 수준 높은 지적대화와 토론을 위한 앱입니다.,2019-03-07,Google 사용자
Google Play,5,아무에게도 알려주지 않고 나만 알고 싶은 최고의 어플,2019-03-06,Google 사용자
Google Play,5,Good!,2018-09-10,Google 사용자
Google Play,5,최고의 영어 선생님과 교재!,2018-08-16,Google 사용자
Google Play,5,영어를 제대로 하고 싶은 사람에게 최고의 그리고 유일한 선택지,2018-05-18,Google 사용자
Google Play,5,유용한 앱입니다.,2018-01-24,Google 사용자
Google Play,5,너무 좋아요 ^^ 일단 교재 퀄리티가 정말,2018-01-10,Google 사용자
Google Play,5,정말 정성스럽게 만든 앱인게 느껴집니다.,2018-01-07,Google 사용자
Google Play,5,최고에요 믿을 수 있는 프로그램,2017-12-27,Google 사용자
Google Play,5,고맙습니다,2017-08-30,Google 사용자
Google Play,5,너무 좋아요,2017-08-24,Google 사용자
Google Play,5,좋아요!!,2017-04-28,Google 사용자
Google Play,5,좋아요^^,2017-02-08,Google 사용자
Google Play,5,잘만들었네요,2017-02-02,Google 사용자
Google Play,5,최고의 영어 서비스,2016-12-23,Google 사용자
Google Play,5,가입 진행이 안됩니다.  구글 연동을 해도 이메일 작성이후 아래 작성란으로 넘어가질 않아요. 선택도 안되고요.. (이메일은 제대로 썼는데 틀린 것처럼 붉은색 라인으로 뜨고요 ㅜㅠ) 확인 부탁드립니다,2016-12-12,Google 사용자
Google Play,5,"단순한 영어 회화를 연습하는 것이 아닌, 비즈니스 실제 상황에 도움이 될수 있게 설계되어 있습니다. 나의 사고와 견해를 영어로 표현해보고, 투터에게 교정받는 실전 영어...  차별화 되는 서비스입니다.",2016-12-12,Google 사용자
Google Play,5,외부이동시에 영어기사를 쉽게 보고 들을수 있어서 좋네요! 추쳔,2016-12-10,Google 사용자
Google Play,5,이걸로 영어 배우면 울어,2016-12-10,Google 사용자
App Store,3,서로 약속을 잡은 것인데 튜터 측에서 노쇼를 해버리고 수업권만 띡 쥐어주면 제가 연습하고 기다린 시간은 무엇이 되는 건가요ㅠㅠ,2026-01-11,아보카도떡볶이
App Store,3,아이패드로 진행시 앱화면이 작아지거나 이래서 불편하고 모바일도 튜터 스케줄 알람 떠서 누르면 앱 화면 하얗게 되면서 먹통 최근들어 어플 자체에서 버벅거림 심해짐,2026-01-09,moogg
App Store,5,"링글 4개월 째 잘 사용하고 있습니다. 특히 1대1 상담 빠르게 대응해주셔서 좋아요. 예복습할 때 아이패드를 사용하곤하는데, 아이패드 landscape UI도 최적화해주시면 좋겠네요",2026-01-04,왈..
App Store,1,앱이 너무 무겁고 오류가 잦아요. 무엇보다 수업준비한 내용이 날아갈 때가 많아서 너무 짜증나요. 앱으로 수업 준비도 하고 진행도 하는데 앱이 이 모양이라 공부할 맛이 안나요,2025-12-22,룰루벨
App Store,5,"왠지 지금 next.js 서버 털리셔서 채굴당하고 계실 것 같은느낌인데, npm audit --fix 하셔야할듯",2025-12-22,랜덤닉이름
App Store,3,"아이패드 활용이 안되는게 넘넘 아쉽네요. 세로모드로 보여지고, 튜터 노트 보기도 어렵구요 ㅠㅠ",2025-12-10,zzbora
App Store,5,3년이상 쓰고 있지만 넘 만족하고 좋습니다.,2025-11-21,팡세77
App Store,1,"앞단에 광고 표시, 후면에 수신거부번호라도 붙어있으면 합법적으로 광고인가보다는 생각이라도 들었을텐데 편법으로 공지인것처럼 광고문자를 보내니 어플 자체에 대한 비호감이 생김",2025-11-21,1!1!1!1!1!1111
App Store,1,"제곧내입니다.. 앱 버그가 너무 많아요 앱개발팀에 QA하는 분이 없나요.. 없으면 외주로 줘서라도 하셔야할듯요. 서비스는 좋은데 앱이 못받춰주네요. 아이패드에서 가로로 줌미팅하는것도 안되고,, 질문은 몇번씩을 눌러야 넘어가는건지. 잠깐 다른 앱으로 넘어갔다가 돌아오면 그대로 뻑나버려요. 결국은 앱을 껐다 켜야되는데 몇번씩 끄는질 모르겠어요",2025-10-27,901진우짱
App Store,1,"링글 서비스 자체는 3년이상 사용중인데 대중교통 이동 중이나 시간이 날 때 모바일로 수업준비를 하려고 하면 어려움이 너무 많습니다. 모바일에서 수업 준비 시 버튼 탭이 잘 되지 않는 문제나, 푸시메시지를 눌러 들어갔을 때 딥링크 연결이 잘 안되서 결국 앱을 재시작해야 하는 문제, 1:1 수업의 예정된 수업을 불러오는 데 로딩이 너무 오래걸리는 문제는 앱 업데이트를 해도 버그가 개선되지 않아 남깁니다. AI 전화 등 신규 기능 개발도 좋지만 기본적인 필수 기능들에 대한 개선이 없으면 만족도가 떨어질 수밖에 없는 것 같습니다.",2025-10-25,가보쟈고
App Store,2,너무너무 느리고 버벅거립니다 제가 써본 앱 중에 제일 구려요... 너무 느리고 앱이 너무 구려서 들어가기가 싫어요.,2025-10-04,문어입니다
App Store,5,해외살고있는데 앱 진짜 너무 불안정해요. 휴대폰 셋팅이 영어로 바뀌어서 그런지 로그인도 안됨ㅋㅋ아 스트레스,2025-09-16,삼성동거북목
App Store,3,비싼 돈 주고 사용하는데 앱 상태가 오류도 자주나고 개선이 없음 AI 영어 전화는 AI가 안 받음 ㅋㅋㅋㅋ 수업 질문 선택 버튼 맨날 안 눌림 링글 알림 떠서 들어가면 앱 먹통임 백그라운드에서 삭제했다가 다시 들어가야함 개선이 정말 필요합니다..;;,2025-08-06,@@2527
App Store,1,상담사에따라 수업 해지 시 위약금이 있댔다가 없댔다가 말도 맘대로고 신뢰가 안가네요.,2025-07-07,zxczxczxvzv
App Store,1,"아이폰 유저입니다. 업데이트 최신버전으로 다 되어있구요.
내일 수업 준비하려는데 몇분째 ‘Ringle’ 글자만 뜨고 어플이 켜지지 않습니다. 컴퓨터로만 수업 준비할 수 있는 건가요…",2025-07-07,asbdidsoxk
App Store,1,"앱이 반웅속도 너무 느리고 계속 끊어지거나 오류가 많습니다. 
회사 계정이라 그냥 참고 쓰지만 빠른개선 되면 좋겠네요.",2025-06-24,Mh0070
App Store,4,진짜 링글 좋아요!!! 근데 아이패드로 수업할때 세로로 보여져서 좀 불편하네요.. 가로로는 지원 안되나요ㅠ,2025-06-08,니카모모
App Store,3,"AI 전화 포함 패키지를 구매했는데, 바로 전화하기를 누르면 체험수업을 진행 후 추가결제가 된다고 나옵니다 문의는 어디로 할 수 있는건가요",2025-06-03,Harry4191
App Store,2,카톡으로 눌렀더니 이미 가입된 번호라 뜨고 네이버도 안되고 개명해서 그런지 어떤 방법으로도 로그인이 안됨 문의하라는데 로그인 화면에 문의하는 창도 없고 어쩌란거임,2025-05-20,이거진짜빨리고쳐봐요좀
App Store,4,"안녕하세요. 링글 애용자 입니다. 제공되는 기능에 전체적으로 만족합니다. 다만 모바일 앱 안정성에 문제가 많아요
. 앱 백그라운드 실행 이후 재진입시 하얀 화면 만 나오고 무반응 
. 백그라운드 이후 지난 수업 듣기 시 싱크 안맞는 문제 , 구간 제어 안되는 문제
. 백그라운드 이후 404 메시지 문제 등

앱 개선 되면 더욱 나은 서비스가 될 것 같네요. 응원합니다",2025-05-13,donkeysama
App Store,2,"1:1 수업 등 중요한 영역에 내용 자체가 로딩되지 않아서 앱 지우고 다시 다운로드 받기만 3-4번입니다

링글 서비스 자체는 좋다고 생각하지만, 요즘 나오는 모바일 영어 교육 서비스랑 비교했을 때, 가격까지 고려한다면 앱 편의성은 최하점이라고 생각합니다",2025-05-10,reviewalllllll
App Store,4,"수업 컨텐츠는 너무너무 만족하고있지만 아이패드로 수업을 듣기는 너무 불편해요ㅠㅠ 물론 컴퓨터로 수업을 듣는게 훨씬 간편한건 맞지만,, 아이패드로 인사이트를 읽거나 수업 준비를 하는데 화면이너무 작게 나와서 늘 불편했습니다.. 꼭 아이패드 버전을 만들어주세요..!! 그리고 인사이트를 읽을때 단어장기능 혹은 사전기능이 있었으면 좋겠어요! 모르는 단어를 찾아보고 저장해두면 훨씬 학습이 편하고 좋을것같습니다!",2025-03-10,dhiwndnfhejejs
App Store,4,"앱이랑 기능(문장 피드백), 타겟 충족이 넘 좋다고 생각해요ㅠ 근데 별개로 메일 특히 지금은 알람 껐지만 ........ 너무 많이 와요",2025-02-12,noonoooupdate
App Store,4,"오랜기간동안 링글로 영어공부 하고 있는 유저입니다. 살면서 만나기 힘든 튜터들을 만나 얘기할 수 있어서 참 좋은 것 같아요. 다만 몇가지만 개선해주시면 더 좋을 것 같습니다 !!
- 아이패드로 어플 사용하기가 조금 불편한 것 같아요. 가로모드 지원 부탁 드립니다 ! 
- 컴퓨터에서도 AI튜터 이용 가능하면 더 잘 쓸 수 있을 것 같아요",2025-02-07,UJNYILCATX
App Store,5,링글 너무 잘쓰고 있습니다 감사합니다! 다만 아이패드용 앱이 없는 점이 너무 아쉽습니다 ㅠ 혹시 언제쯤 개발될까요?,2025-01-13,아느므
App Store,2,"앱 푸시 알림 떠서 들어갈 때도 그렇고 그냥 앱 열었을 때도 그렇고
몇주째 업데이트하라는 팝업이 계속 떠서 불편해요
앱 최신앱이고 업데이트도 다 되어있습니다",2024-12-18,삑삑망고
App Store,3,"저는 6개월째 링글을 잘 이용하고 있는 mba 준비생입니다.

링글이 다 좋은데 앱/웹 환경에서 작동이 이상한 부분들이 있어요. 분명히 개선이 필요해 보입니다.

1. 모바일에서, 제 눈에 보이는 메뉴를 클릭하면 그 근방에 있는 메뉴로 연결됩니다. 재정렬하라고 로딩 시간을 기다려도 마찬가지예요. 

2. 모바일에서, 어떤 페이지로 들어가면 뒤로 돌아가기, 홈으로 가기 같은 링크가 전혀 없습니다. 그냥 껐다 재접속 해야해요.

3. 웹에서, 어떤 페이지에서 스크롤이 안 내려갑니다. 웨비나 소개 페이지였고, 저는 맥북 유저예요.",2024-11-08,lillybrown-
App Store,1,Ai튜터로 바뀐 이후로 단어 인식이 전혀 안되고 오류만 떠서 학습 진행을 할 수가 없어요… 벌써 일주일도 넘은것 같은데 빨리 개선좀…,2024-10-30,Fudnr
App Store,1,Ai 튜터로 업글되고 나서 프로그램 사용하면 단어를 인식하지 못했다고 나옵니다. 언능 개선 부탁드려요,2024-10-21,ㅏㅡ으트ㅜㅇㅇ
App Store,2,"수업예약이 안 됩니다
시간대까비 누르는 건 되는데
그 이후로 넘어가질 않습니다
빨리 수업 예약하고싶은데 안 돼서 너무 답답하네요
빨리 고쳐주세요!!!!
웹도 마찬가지입니다",2024-09-08,소오오오오오오오옹
App Store,1,빨리 시정해주세여 앱 구동이 안돼요,2024-09-01,운양동인기쟁이
App Store,5,"인터뷰 대비로 단기로 결제했는데요, 제 니즈에 딱 맞는 튜터를 찾을 수 있는게 최대 장점입니다.
다른 언어도 링글같은 어플이 있다면 배우기 너무 수월할 것 같은데 언어 확장 계획은 없으신가요? 같은 비즈니스 모델로 다른 언어로 확장하는 것도 대박날 것 같아요! 링글팀 응원합니다",2024-07-05,흰나비개쩔00
App Store,1,5만원짜리 쿠폰을 어느 플랜을 구매하든 쓸 수 있는 것처럼 지급하지 않으셨으면 좋겠습니다. 신나서 이용권 구매하러 갔다가 짜게 식습니다.,2024-06-24,둔타벅스
App Store,5,"스크롤이라고 해야될까요? 듣고 있는 부분을 다시 듣거나 앞뒤로 옮기고 싶은데 전혀 작동을 안해요.
화면 나갔다가 다시 들어도 이어듣기 안되고 1초부터 시작인데, 뒤로도 못가니까답답하네요
5초뒤 버튼 이런게 있긴한데 전혀 먹통이에요",2024-06-21,hpw해줘요
App Store,4,"이렇게 된지 좀 됐는데.. 개선이 안 되고 있어서 남깁니다. 아이폰 홈, 링글 어플 내 알람 게시판 다 아티클 본 글로 안 넘어가네요

추가: 한번 오류 수정되었다가 또 오류나네요… 뭔가 엉키신듯….",2024-06-04,likoo617
App Store,2,"수업은 영어 실력 향상에 도움이 되는 것 같긴 한데, 갑작스럽게 인터넷 연결이 안 되거나 하는 등의 이유로 수업에서 나가진 이후에 인터넷 연결 문제를 해결하고 나서 다시 들어갔는데 수업 시간이 끝난 이후라 튜터랑 소통을 할 수 없었던 적이 있었는데, 그 때 튜터랑 소통할 방법이 없어서 아쉬웠던 적이 있었습니다. 그리고 가장 좀 그랬던 점은 별점 5점 안주고 4점만 줘도 굉장히 싫어하고 튜터가 학생에게 보복성?으로 기분 나쁜 코멘트를 남긴다는 점,,,,,,,,돈 내고 수업 들으러 와서 기분 나빠지는 경험을 해서 2달권 끊어놓긴 했는데 계속 사용할지 고민되네요",2024-05-28,Ssongg___
App Store,1,어제부터 로그인만하면 화면이 공백으로 넘어가지 않아요 ㅜ 다른 웹 익스플로러로 연결해봐도 같은 상황입니디.... 모바일로 수업듣기 힘든데 빨리 조치해주세요,2024-05-15,ghtyasqw
App Store,1,튜터 다섯명 중 두명의 표정이나 말투가 너무 불친절합니다,2024-05-12,구둥우우욷
App Store,3,"Pc 보다는 모바일로 학습을 하는데 작은 화면에서는 학습화면이 잘립니다

그리고 예약 후 교재를 바로 선택하고 싶지 않은데 홈화면으로 갈 수가 없어 앱을 종료해야 합니다.",2024-05-11,도대체가능한별명이뭐야
App Store,4,다만 학습 앱 인데 아이패드용 앱도 개발이 되면 좋겠습니다.(가로로 두고 학습하는데 쉽게 이용하고 싶습니다.),2024-05-07,순두부양
App Store,1,한번 켜면 무한 업데이트로 자꾸 꺼졌다 재부팅돼서 사용이 거의 불가능합니다,2024-04-11,sil049589002
App Store,5,굿,2024-02-28,TAC from the KOREA
App Store,5,Victoria 님과 오늘 처음 수업이었는데 프리젠테이션 준비에서 큰 도움받았습니다. 역시 하버드생은 다른 건지 문맥도 긴 설명없이 다 알아듣고 조언 인상 깊었어요. 감사합니다.,2024-02-27,Stella vision
App Store,1,문자에 공지라고 써놓고 내용은 광고인데 수신거부 링크도 없고 노이즈 심하네요. 이메일에 문자에 카톡에.. 적당히 좀 하세요. 링글 잠시 쉬고 있는데 다신 안하고 싶을 정도네요.,2024-01-31,Mmmmmmang
App Store,1,"접속할 때마다 업데이트 요청이 뜨는 걸로 괴롭기는 이 앱이 처음입니다.  새로운 기능이 생기는 것도 좋지만 업데이트 알람이 더 적게 오는 게 더 낫습니다. 이건 스팸 메일 수준의 짜증남이에요. (고생하시는 개발자님께 죄송합니다, 사용자의 의견으로만 말씀드려요)",2024-01-11,노모어어노잉
App Store,5,아이패드 최적화 앱은 제공할 계획 없나요?,2023-12-12,헐래밍
App Store,5,조금 비싸긴 하지만 확실히 좋은 서비스임. 복습 부분이 특히 좋음,2023-10-07,Ryan.jhlee
App Store,1,"매번 접속시마다 크고 작은 업데이트가 있는데 여전히 일부 기능은 사용이 원활하지 않습니다. 특히 복습은 앱에서 수업 목록이 나왔다 사라졌다 하여 개선 부탁 드립니다. 태블릿용도 있다면 더 잘 활용할 것 같아요.

09.2023추가
여전히 아이패드용 앱은 출신전인가요?",2023-09-06,Aassddf34
App Store,5,"어디서나 공부할 수 있도록 해주는 링글앱 잘 사용하고 있습니다. 
다만 다른 분들이 많이 적으셨듯 아이패드용 앱을 사용할 수 있다면, 더 편하게 영어 수업 예복습을 할 수 있을 것 같아요. 개선 부탁드려요!
화이팅!!",2023-08-19,슈퍼소냥이
App Store,5,너무 좋아요!! 아이패드용으로 호환되면 너무 좋을 것 같아요,2023-07-27,다운받고시퍼어
