title,url,platform,company,source_type,collected_at,content
링글) 이런 말 제 입으로 하는 것은 좀 그렇지만 (대본으로 입을 가리며 수줍게 웃는다)

찬왙) (웅?)

링글) (찬왙을 보며 웃음을 억누르는 목소리로) 무슨 말인지 알지?

찬왙) (해맑게) 모르겠는데요~!

링글) (작지만 다 들리게) 제일 잘 생겼어요 (전원 폭소) 농담이에요

찬왙) 진담 같은데요?

링글) 원래 농담은 진담을 섞어서 하는 거야.

링글) 유덕 그레이와 민진 그레이의 내공을 감히 어떻게 이기겠습니까 (웃음) 저는 아직 부족한 부분도 많기 때문에 더 픽션 대본을 받았을 때 과연 저만의 그레이의 장점이 무엇인지 고민을 많이 했어요.

대본에서 보면 그레이와 와이트는 나이차가 꽤 많이 나는데 제 외모가 어려 보이는 편이기도 했고, 미성이고 (<- 진지한 대답이었음. 농담 아님)

결론은 제가 제일 잘 할 수 있는 것을 하자는 것이었습니다.

저만의 그레이는 좀 더 따뜻한 작가가 될 수 있지 않을까 싶었어요.

물론 다른 두 그레이도 따뜻한 작가님이지만 (잠시 침묵) 괴팍한 사람도 있고 (전원 폭소)

그래서 좀 떠 따뜻한 그레이로 관객 여러분들에게 다가가기를 바라며 연기를 하고 있습니"
챈나짤 엄청 이쁜거있었는데 저장못해서 우울해,https://gall.dcinside.com/mini/board/view/?id=soopsosopbj&no=4769693,dcinside,ringle,community,2026-01-18T10:34:00.590322,맹든링글이였는데 무의식적으로 넘겼네
하버드대도 밀려났다…연구 성과 '세계 1위' 차지한 이 나라,https://gall.dcinside.com/board/view/?id=dcbest&no=397712,dcinside,ringle,community,2026-01-18T10:34:00.590322,"ㅇㅇ
쥬지양
01.18 05:14:09
ㅇㅇ(118.40)
대구에 있는 대학인가 독재자 박정희 동상 세워 놓은거 같네
01.18 06:23:19
ㅇㅇ(59.26)
미국 등 전세계에서 기술 도둑질하는 짱깨
01.18 08:45:57
https://n.news.naver.com/article/025/0003497233?cds=news_my
 하버드대도 밀려났다…연구 성과 '세계 1위' 차지한 이 나라
세계 주요 대학의 연구 성과를 기준으로 한 국제 순위에서 중국 대학들의 약진이 두드러진 것으로 나타났다. 반면 미국 대학들은 하버드대를 제외하면 상위권에서 대부분 밀려났다. 뉴욕타임스(NYT)는 15일(현지시간) 네
n.news.naver.com




출처: 루머 갤러리 [원본 보기]"
"개미의 ""죽음""을 전시하다",https://gall.dcinside.com/board/view/?id=dcbest&no=397700,dcinside,ringle,community,2026-01-18T10:34:00.590322,"도쿄 타마 동물공원은 일본에서 유일하게 잎꾼개미를 전시중인 동물원임.

그런데 2021년 5월 하순 여왕개미의 사망이 확인된 군체를 바로 교체하지 않고 이후의 쇠퇴과정을 관찰한 전시가 일본에서 화제가 된적이 있다고 함.

군체 전체를 하나의 개체로 봐야하는 개미의 생태상 여왕은 결국 하나의 생식기관에 불과함.

그래서 여왕이 없어도 일개미들은 지금까지의 생활을, 질서를 유지하며 각자 맡은 작업을 계속 해 나갈 수는 있음.

하지만 새로운 일개미, 알, 애벌레, 번데기의 충원이 끊기고 기존 일개미의 수명이 다하는, 일개미가 서서히 줄어들기만 하는 현상에 직면할 수밖에 없는데

농사를 위해 단계별로 일개미의 크기를 세세하게 분리한 잎꾼개미 특유의 복잡한 분업체계가 서서히 효율이 떨어지다 왜곡, 결국에는 붕괴되는 과정을 관찰할 수 있었다고 함

사육사는 이를 두고 ""특정 단계의 담당이 부족하기 시작하면서 총체적 붕괴""가 일어났다고 설명.


우선 각 단계별 일개미의 개체수가 감소했고, 균사체 크기도 함께 서서히 감소함.

균사가 적어졌다는건 식량 또한 적어졌다는 의미라 조기사망하는 일개미도 늘어나는 악순환이 시작됨.

잎을 잘라내는 양도 적어졌지만 한편으로는 그나마 잘라온 잎조차 별로 사용되지 않고, 균사체 주위에 퇴적되기 시작함.

일개미들의 제휴가 무너지면서 일개미 개개인 또한 쓸데없는 움직임이 증가했고, 역할이 없어져 어슬렁거리기만 하는 개미도 있는 상태로 변했다고.

그리고 일개미의 폐사체 처리도 제대로 진행되지 않으며 기존 쓰레기장과 다른 새로운 사체 처리장이 형성됨



균사체의 청소, 관리가 소홀해지면서 개미가 먹을수 없는, 정상적인 군체에서는 볼 일 자체가 없는 자실체(버섯)까지 마구잡이로 발생하기 시작.

병정개미까지 잎 수집에 동원해 봤지만 남아있는 소수의 일개미가 실어나른, 처리되지 못할 잎이 시들어 쌓이고

방치된 균사체와 일개미가 계속해서 줄어들며 쓰레기장의 시신만 불어나는 상황이 계속되다

결국 그렇게 한 군체가 약 5개월만에 조용한 ""죽음""을 맞이했다고 함



이런거 보면 일본이 전시 대상의 ""진정한"", 모든 모습을 탐구하는데 진심이기는 한것 같음.


출처: 공룡 갤러리 [원본 보기]"
"모에 애니 캐릭터가 그려저 있는 일본의 절, 료호지에 다녀왔습니다.",https://gall.dcinside.com/board/view/?id=dcbest&no=397732,dcinside,ringle,community,2026-01-18T10:34:00.590322,"안녕하세요?

쌩초짜 사진 못찍는 사진쟁이입니다.


이번에 도쿄의 니지하치오지라는 동내에 재미있는 절이 있다고 해서 다녀왔습니다.

제가 사는 곳이랑 멀리 떨어진 곳이긴 하지만... (전철로 편도 1시간 반 이상...)



모에 애니 캐릭터로 마케팅(?)을 하는 절이라는데,

호기심에 돌아다녀보니, 수상해 보이는 자판기를 발견했습니다.


ㅇㅇ(121.54)
이타샤 트럭 뭐고ㅋㅋㅋ
01.18 07:45:20

아, 여기로구나 싶어서 둘러보니, 듣던대로 절이 하나 있었습니다.



요법사... 료호지라는 이름의 절입니다.



간판이 많이 낡았는데, 꽤 오래전에 새워둔 간판인듯 합니다.

이제 슬슬 바꾸는게 좋지 않을까 싶은 세월의 흔적...



입구에는 차가 한대 주차되어 있습니다.



차도 뭔가 좀 수상한...

그림이 수상하다는게 아니라, 많이 낡은 듯 해서...

실제로 타고 다니는 건 아닌 것 같습니다.



장식용이라면 용도에 맞는(?) 좋은 차라고 할 수 있겠내요.



절 자체는 심히 평범합니다.



그래서 그런지 많이들 찾아 오더군요.



방문객이 많아서 최대한 사람들이 안 보이게 찍도록 노력했습니다.



소원을 적어서 매달아 두는 현판도 귀엽게 잘 그려저 있습니다.



여기에 자기 그림을 그려서 붙여 둔 사람도 있고...



현판에 바로 직접 그림을 그려서 걸어 둔 사람도 있었습니다.

나도 하나 그려 볼 껄 그랬나봐요.

올해는 나도 그림 좀 잘 그리고 싶다고 소원 적어서...ㅋㅋ



일본 절은 고인을 모시는 분양소의 역활도 하고 있는데, 이 절도 그랬습니다.



여우신 사당이 여기 절에도 있군요.



여기 여우신은 조금 무시무시하게 생겼내요.



그리고 이상하게 생긴 귀여운 장식이 있어서 찍어봤습니다.



아마 키우던 애완동물이 죽으면 분양을 할 수 있도록 만든 곳 같습니다.



뱀으로 보이는 수많은 조각상 발견...



여기저기서 캐릭터가 절애 대해서 소개를 해 주고 있는 글귀가 있습니다.

이런건 참 좋은 거 같습니다.



뱀에 이어서, 이번에 거대한 개구리 상이 놓여 있는걸 찾았습니다.



절이 본당으로 갈 수록 비주얼(?)이 점점 얌전해 지내요.



하지만 옆에는 뽑기 기계가 놓여 있습니다.

아래쪽 두개는 아무것도 없더군요.



뽐기 말고도 대부분의 일본 신사나 절이 그러하듯, 이곳도 부적 같은 것을 팔고 있습니다.

이쪽은 캐릭터 굿즈가 대부분으로 보이는군요.



그래서 저도 부적 좀 사 왔습니다.ㅎㅎ

진짜 올해는 조금이라도 인생 좀 피었으면 좋겠다는 마음에...

그림이라도 좀 잘 그리게 되면 좋으련만...


이렇게 니시하치오지의 명물(?)인 료호지에 다녀왔습니다.

일본은 이런걸 해도 괜찮은 나라라는 게 참 신기하내요.

앞으로도 카메라를 들고서 여기저기 재미있는 곳을 찾아 다니고 싶내요.


그럼 다들 즐거운 사진 생활 되세요~


출처: 디지털 사진 갤러리 [원본 보기]"
웁스와 함께한 샤워.,https://gall.dcinside.com/board/view/?id=dcbest&no=397644,dcinside,ringle,community,2026-01-18T10:34:00.590322,"https://www.youtube.com/watch?v=Yp_vF0k1arc

원래 간만에 셀세 가려 했지만, 미세 먼지가 너무 심하길래 쉬려는 찰나 심심해서 와이퍼 댕겨 왔읍니다.


입갤.

눈 왕창 오는 날 제 차 끌고 나갔다와서 염화칼슘과 먼지등 상당히 지지 했으나, 시멘트라 안보이는군요 ㅋㅅㅋ


오늘은 2번 베이 배정됐는데 .... 



대체 무슨 짓을 한것입니까 ........



오늘으 프리워시.

코카페 때 사온 액티폼 10:1


슈우우웃.

박카스 향과 함께 상당히 거친 폼이군요.



헤응...



린스를 해주도록 합시다.

염화칼슘을 덮어놔서 그런가 본넷이 아주 처참하네요...



오늘으 카샴푸.

참김님이 주신 웁시 카샴푸.

18L에 600:1로 30ml 넣어줬읍니다.

향은 오이향? 전 극호에요 ㅋㅅㅋ


슈우우웅


폼으로도 쏴줬읍니다.

다른 분들의 후기를 참고해 20:1로 500ml에 25ml 넣어줬읍니다.

그냥저냥 나쁘지 않다?


날아라 델리미트!


누구 따라서 저도 빙글빙글 돌려 봤읍니도 ㅋㅅㅋ

윤활력 나쁘지 않습니다.

늘 쇼카는 800-1000:1 로 희석해서인진 몰라도 쇼카보다 윤활력 좋다고 느꼈읍니다.


삼각대 이리저리 만지고 히터틀어서 미트질 시간 오래 가져갔는데도 헹굼성도 괜찮은 거 같읍니다.


운전석 : 도깨비, 조수석 : 오토그루밍

도깨비 10월 19일 시공, 오토그루밍 11월 1일 시공

그 뒤로 덧방 없었읍니다. 와이퍼질도 많이 했고, 세차도 꽤나 했으나 잘 살아있읍니다.

저번 주 주행때 50-55km 사이에서 날라가기 시작했으며, 
둘 다 레펠보다 좋다고 생각합니다 ㅋㅋ


어딘가 많이 부족한 워터드라잉. 그냥 앞대가리만 빼고 해봤읍니다 ㅋㅅㅋ


과대광고 st. 

샤워노즐 세기 약하게 설정 후, ?? : 초발수입니다!


본넷은 고왁 올릴 예정이기 때문에 드라잉에이드 없이 드라잉.





나머진 기온의 세디로 드라잉 해줬읍니다.


오늘으 고왁.

Tuna gimbap이 준 스파샨의 카르패치패티쉬.


몽블랑을 안챙겨와서 와플패드로 토도도도도도독



버핑해줬읍니다.

20분 큐1어링 타임주는 동안


호이포이빙국봉님에게 받은 아트워시의 미로코트, 도깨비의 유성 타드 작업해줬읍니다.


도깨비 타드.

유성은 스탬프 브러시가 최고시다....

잇츠윈 거 직접 칼로 반 쪼갰는데 불편합니도....



아트워시 미로코트.

둘 다 작업성은 쉬웠으나, 미로코트가 더 쉬운 거 같았읍니다.


도깨비.

미로코트.

둘 다 막타월로 한 번 걷어줘서 매트해보이긴 하는데 도깨비가 더 매트합니다.


카르패치 버핑을 해줬읍니다.

처음엔 저항감이 있었으나 타월 뒤집어서 버핑해주니 슬릭 잘 나왔읍니다.


발수각도 지려요 ㄷㄷㄷㄷ

옆에 노터치가 붙어있는지라 천장에 습차서 떨어져서 바로 확인 가능...........


남는 시간에 실내도 대충 해줬읍니다.

조카가 제 차에 자주 타는지라 미혼남인데 카시트가 달려 있읍니다!!!!!!


오세완.

2시간 예약 후 사진 찍으려니 바쁘네요....

휠타도 생략했는데 다음 세차 땐 휠타도 조지고 타드도 다시 먹여보겠읍니다.


주유소에 붙어있는 와이펀데 마무리 중 갑자기 들어오셔서,

“혹시 유튜버나 블로거세요...? 엄청 열심히 하시면서 사진 찍으셔서요.”

하시면서 명함 주시더니 불편하거나 보완점 연락달라고 명함 주시고 가셨읍니다 ㄷㄷㄷㄷ

전 대 세차갤러리 찌끄레기입니다만...? ^____^


웁스 카샴 나쁘지 않고 좋은 편에 속합니다.

웁스 발수도 좋다 생각하나, 과대광고나 마케팅에 실패한 브랜드라 생각합니다.......


다들 저녁 맛난 거 드시고 주말에 세차하러 달려가십쇼.


  아 귀여운 제 버킷도 보고 가세요 ㅋㅅㅋ
- dc official App


출처: 세차 갤러리 [원본 보기]"
미소짓는 햇살 #1~4,https://gall.dcinside.com/board/view/?id=dcbest&no=397680,dcinside,ringle,community,2026-01-18T10:34:00.590322,"장르는 스릴러입니다.





출처: 카툰-연재 갤러리 [원본 보기]"
[단독] '체포방해 1심 판결문' 내란재판 증거로 낸다,https://gall.dcinside.com/board/view/?id=dcbest&no=397773,dcinside,ringle,community,2026-01-18T10:34:00.590322,"- 관련게시물 : 윤카 체포방해 1심선고 징역5년 선고 ㅡㅡ
https://n.news.naver.com/article/437/0000474012
https://n.news.naver.com/article/437/0000474013
https://n.news.naver.com/article/437/0000474014

- ★윤석열 대통령 변호인 단의 입장★

- dc official App


출처: 새로운보수당 갤러리 [원본 보기]"
출산율 높인다며 ‘콘돔’에 세금 물린 이 나라…효과는?,https://gall.dcinside.com/board/view/?id=dcbest&no=397662,dcinside,ringle,community,2026-01-18T10:34:00.590322,"표독장터(106.101)
한녀들은 낙태 밥먹듯이해서 노콘질싸 섹스즐긴담에 낙태함
01.17 21:03:08
ㅇㅇ(172.58)
지옥에온걸 환영한다
01.18 00:15:58
ㅇㅇ(222.109)
두께 얇으면 안 좋다는게 아니라 ""그러면 출산율이 높아지지 않을까?"" 한거잖음 ㅄ아 이해못했으면 걍 꺼져라
01.18 04:03:39
https://n.news.naver.com/article/081/0003609503?ntype=RANKING
 출산율 높인다며 ‘콘돔’에 세금 물린 이 나라…전문가는 고개 절레
중국이 세계 최저 수준으로 떨어진 출산율을 끌어올리기 위해 새해 들어 콘돔에 13% 세금을 부과했다. 하지만 미국의 인구학 전문가는 다른 나라들의 출산 장려 정책 실패 사례와 중국의 현실을 근거로 이번 조치 역시 효
n.news.naver.com




출처: 루머 갤러리 [원본 보기]"
박민우는 정치성향이 가장 큰 문제지,https://gall.dcinside.com/board/view/?id=ncdinos&no=9360322,dcinside,ringle,community,2026-01-18T10:34:00.590322,팬들한테 캡틴으로 인정못받는 가장 큰 이유
이재학은 다음시즌 불펜으로 가야하는 이유,https://gall.dcinside.com/board/view/?id=ncdinos&no=9360531,dcinside,ringle,community,2026-01-18T10:34:00.590322,"불펜에 베테랑이 너무 없다

접전에서 베테랑이 불펜 중 제일 먼저 올라와서 막아주면

뒤에 올라오는 얼라들 부담이 훨씬 덜함

임정호는 나올때 마다 주자 쌓고 불질러서

그 역할해줄 사람이 이재학 밖에 없음

우승하던 시즌에도 김진성 - 임창민이 제역할 해줘서

그 해 승계주자 실점율 제일 낮았음

배재환이랑 김재열도 기복없이 잘해주면 한층 더 단단해지지 않을까 싶다

여담으오 fa 남은 투수 중에 가격 더 내려가면 접촉 의향 있는 투수 있다고 함"
다이노스 치어리더 'Butter-Fly'.youtube,https://gall.dcinside.com/board/view/?id=ncdinos&no=9360724,dcinside,ringle,community,2026-01-18T10:34:00.590322,"https://www.youtube.com/watch?v=C6L_gq0xg8w
뜬금없이 마지막에 나와서 놀랐음.ㅋㅋㅋ"
천재환 서호철 이런애들 욕하는건 양심없는거지,https://gall.dcinside.com/board/view/?id=ncdinos&no=9360284,dcinside,ringle,community,2026-01-18T10:34:00.590322,"9라, 신고선수 따리가 저정도 해주는 것 자체가 고마운거임
오히려 1,2라쳐먹고 쟤네들도 못밀어내고 1군 수문장, 유망주 호소인하는 놈들이 욕쳐먹어야지"
박민우 좌파임?,https://gall.dcinside.com/board/view/?id=ncdinos&no=9360489,dcinside,ringle,community,2026-01-18T10:34:00.590322,"이건좀 실망이네
- dc official App"
