source,title,text,author,url
Blind,"블라인드 - 직장인 기업 연봉, 이직 커리어Blind LOGOBlind BI","채널 직장인 취미생활 · 팔로우 링글 써본사람? ASML · i********* 작성일 2020.03.24. 조회수 5,459 댓글 10 북마크 링크복사 퍼가기 메뉴 더보기 고급영어 실력만들고 싶어서 공부 하려고하는데 링글이란게 있더라구 비용 겁나들긴하던데 이거 써 본사람 있어? 후기 좀! 가연 이상형 프로필 받기 좋아요 3 댓글 10 공유하기 카카오톡 페이스북 트위터 링크복사 퍼가기 공유하기 카카오톡 페이스북 트위터 URL복사 close 댓글 10 추천순 시간순 최신순 추천순 댓글을 남겨주세요. 파일 첨부하기 취소 등록 새회사 · j**** 난 좋은거같아,,, 유폰이랑 핸드폰 어플로하는것도 써봤는데 젤조아. 선생님별 후기 꼼꼼히 읽고 신청하면 괜찮은듯 ?! 40분 하면 확실히 대화 많이 나눴다는 느낌들더라 ㅎㅎ 작성일 2021.08.04. 좋아요수 1 대댓글 2 write comment 대댓글 쓰기 메뉴 더보기 새회사 · 굣 안녕하세요. 링글 유아이유엑스 공모전 준비중인 직장인입니다.! 링글의 서비스 개선을 위한 프로젝트에 참여해 현재 진행중인데. 주변에서 링글을 사용하시는 분들을 찾기가 많이 어려워 어려움을 겪고 있습니다. 시장 조사를 위해 고객 인터뷰가 필요한데 만일 간단한 설문지 보내드리면 응해주실수 있을까요.? 또는 빠르게 전화인터뷰도 가능합니다.! 감사의 마음으로 소정의 선물을 드리겠습니다.! 2분내로 응답 가능하게 설문 예정입니다. 참여해주신다면 조사에 난항을 겪고있는 한 직장인에게 빛같은 존재가 되어주실수 있을꺼에요 ㅠㅠ 답장 기다리겠습니다.!! 작성일 2022.01.12. 좋아요수 좋아요 한국능률협회 · a****** 저요! 인터뷰 희망합니다. 작성일 2022.02.01. 좋아요수 좋아요 한국은행 · z***** 비추222 작성일 2020.03.24. 좋아요수 1 대댓글 대댓글 write comment 대댓글 쓰기 메뉴 더보기 작성자가 삭제한 댓글입니다. ASML · i********* 작성자 아 그래? 비지니스타입으로 배워볼랬는데ㅜㅜ 차이없나보네 비용이 쎄길래 그만큼좋은줄 작성일 2020.03.24. 좋아요수 좋아요 Coupang · 광고 해피콜 클래식 다이아몬드 냄비 세트 5개 조선일보 · 0**** 비추3333 작성일 2020.11.25. 좋아요수 좋아요 대댓글 대댓글 write comment 대댓글 쓰기 메뉴 더보기 삼성전자 · I********* 개구려.. 영어 교육 한번도 안해본 외국 아이비리그 얼빵한 새끼가 존나 입털다 끝남. 작성일 2020.03.24. 좋아요수 15 대댓글 3 write comment 대댓글 쓰기 메뉴 더보기 LG유플러스 · 야**** 형 그럼 뭐 추천해? 작성일 2020.09.23. 좋아요수 좋아요 새회사 · 밀** 그럼 어떤 사람들이 잘 가르쳐? 작성일 2021.08.03. 좋아요수 좋아요 새회사 · 굣 안녕하세요. 링글 유아이유엑스 공모전 준비중인 직장인입니다.! 링글의 서비스 개선을 위한 프로젝트에 참여해 현재 진행중인데. 주변에서 링글을 사용하시는 분들을 찾기가 많이 어려워 어려움을 겪고 있습니다. 시장 조사를 위해 고객 인터뷰가 필요한데 만일 간단한 설문지 보내드리면 응해주실수 있을까요.? 또는 빠르게 전화인터뷰도 가능합니다.! 감사의 마음으로 소정의 선물을 드리겠습니다.! 2분내로 응답 가능하게 설문 예정입니다. 참여해주신다면 조사에 난항을 겪고있는 한 직장인에게 빛같은 존재가 되어주실수 있을꺼에요 ㅠㅠ 답장 기다리겠습니다.!! 작성일 2022.01.12. 좋아요수 좋아요 직장인 취미생활 추천 글 초보 러닝등산 운동모임 크루모집 수도권기반 장기간 활동중인 등산 러닝 운동모임입니다. LG디스플레이 ·
               
                  러** 조회수 79 좋아요 1 별 찍고 다닌지 5년, 은하수 찍고 다닌지 3년됐다 나도 참 오랫동안 한결같이 이래왔어 비공개 · 은하수사냥꾼🌌 조회수 1778 좋아요 48 주식,사회,스포츠 등 예측 모임 하나 진행하려고 하는데요! 예측 관련 주제를 제안하고 맞춰보면서 NAVER ·
               
                  만***** 조회수 14 좋아요 0 리버풀 안녕하세요, 콥 여러분 🙌 새회사 ·
               
                  J******** 조회수 15 좋아요 2 재미있는 이터널리턴 재밌다 삼성전자 ·
               
                  l********* 조회수 26 좋아요 0 독서모임 게스트 모집합니다. 2015년부터 시작된 모임으로 농협중앙회 ·
               
                  o***** 조회수 73 좋아요 0 [🎮 직장인 취미 모임] 그런데 이제 클래시 로얄을 곁들인 형들 안녕. 클래시 로얄이라는 주제로 직장인 모임을 만들어볼까 하는데, 관심 있는 사람들 있을까? 스타트업 ·
               
                  U*** 조회수 25 좋아요 1 게임 플탐 긴 순서로 이건데 스카이림 프라이스워터하우스쿠퍼스컨설팅 ·
               
                  l********* 조회수 27 좋아요 0 연수구/송도 테니스 랠리 연습시켜줄 사람있어? 백핸드,포핸드 어느정도 연습하니 사람이랑 쳐보구싶음ㅜㅜ 교보생명보험 ·
               
                  카***** 조회수 26 좋아요 0 가끔 이런사진도 찍는다구 2024년 추석즈음에 간절곶 근처에서 찍은건데 비공개 · 은하수사냥꾼🌌 조회수 112 좋아요 3 토픽 베스트 블라블라 오해할만한건지 알려주세요 비공개 ·
                 
                  영** 조회수 3662 좋아요 3 부동산 파인타운을 살까 말까 비공개 ·
                 
                  l********* 조회수 1969 좋아요 2 결혼생활 60대 엄마는 취미생활로 뭘할수있어? 변호사 ·
                 
                  f***** 조회수 6829 좋아요 8 썸·연애 9",Anonymous,https://www.teamblind.com/kr/post/링글-써본사람-ovgwdpfq
Blind,"블라인드 - 직장인 기업 연봉, 이직 커리어Blind LOGOBlind BI","채널 블라블라 · 팔로우 링글 해 본 사람??? 인천국제공항공사 · i******* 작성일 2021.01.17. 조회수 3,395 댓글 12 북마크 링크복사 퍼가기 메뉴 더보기 영어 나름 잘하는 편이긴 한데 일상에서든 비지니스 회화든 네이티브 수준으로 끌어올리고 싶어서 링글 고민 중! 화상으로만 해도 충분한지 가격 대비 만족도 높은지 궁금해🤔🤔 tag Amazon 구글코리아 공기업 라운지 직장인끼리 소개팅하러 가기💛 by 블라인드가 만든 소개팅앱 직장인 맞춤 DB, 블라인드 타로 좋아요 1 댓글 12 공유하기 카카오톡 페이스북 트위터 링크복사 퍼가기 공유하기 카카오톡 페이스북 트위터 URL복사 close 댓글 12 추천순 시간순 최신순 추천순 댓글을 남겨주세요. 파일 첨부하기 취소 등록 딜리버리히어로코리아 · M***** 나 해봤오!!! 선생님들도 괜찮고 본인 의지만 있으면 괜찮은 것 같아!! 작성일 2021.01.17. 좋아요수 좋아요 대댓글 3 write comment 대댓글 쓰기 메뉴 더보기 인천국제공항공사 · i******* 작성자 오 알려줘서 고마웡!! 확실히 향상된다는 느낌들어? 다른 곳에서 화상영어 전화영어 해봤는데 자꾸 쓰는 표현만 쓰게 되는 것 같고 체계적이라는 느낌이 없었거든ㅠㅠ 작성일 2021.01.17. 좋아요수 좋아요 딜리버리히어로코리아 · M***** 웅웅! 나두 전화영어 많이 해봤는데.. 링글은 선생님 수준이나 자료가 확실히 좋아! 거기 자료 사용하거나, 회의영어 / 마케팅영어 / 면접영어 ~이런식으로 명확히 주제 정해서 하고 준비해서 하면 좋을듯 ㅎ나는 추천하는데 게을러서 3개 날렸오.. 흑 ㅎㅎ 작성일 2021.01.17. 좋아요수 좋아요 새회사 · 굣 안녕하세요. 링글 유아이유엑스 공모전 준비중인 직장인입니다.! 링글의 서비스 개선을 위한 프로젝트에 참여해 현재 진행중인데. 주변에서 링글을 사용하시는 분들을 찾기가 많이 어려워 어려움을 겪고 있습니다. 시장 조사를 위해 고객 인터뷰가 필요한데 만일 간단한 설문지 보내드리면 응해주실수 있을까요.? 또는 빠르게 전화인터뷰도 가능합니다.! 감사의 마음으로 소정의 선물을 드리겠습니다.! 2분내로 응답 가능하게 설문 예정입니다. 참여해주신다면 조사에 난항을 겪고있는 한 직장인에게 빛같은 존재가 되어주실수 있을꺼에요 ㅠㅠ 답장 기다리겠습니다.!! 작성일 2022.01.12. 좋아요수 좋아요 SK브로드밴드 · M***** 작년에 1년 동안 했는데 후기 궁금하면 쪽지줘 작성일 2021.01.17. 좋아요수 좋아요 대댓글 3 write comment 대댓글 쓰기 메뉴 더보기 인천국제공항공사 · i******* 작성자 오 쪽지할겡!! 작성일 2021.01.17. 좋아요수 좋아요 한국화이자 · 빵**** 나도 궁금한데 쪽지하면대? 작성일 2021.01.17. 좋아요수 좋아요 SK브로드밴드 · M***** 응 연락 ㄱ ㄱ 작성일 2021.01.17. 좋아요수 좋아요 삼일회계법인 · 삼***** 형네 영어관련 지원해주자나 작성일 2021.01.17. 좋아요수 좋아요 대댓글 1 write comment 대댓글 쓰기 메뉴 더보기 인천국제공항공사 · i******* 작성자 특정회사 연계 지원이라서 링글은 안해줘.. 작성일 2021.01.17. 좋아요수 좋아요 Coupang · 광고 파머스넷 해남 꿀고구마 현대모비스 · E***** 멘토 안맞으면 교체가능해? 작성일 2021.07.14. 좋아요수 좋아요 대댓글 대댓글 write comment 대댓글 쓰기 메뉴 더보기 Amazon · !******** 멘토 잘 맞으면 진짜 좋고 투자한만큼  얻어가기 좋은듯 작성일 2021.01.17. 좋아요수 좋아요 대댓글 대댓글 write comment 대댓글 쓰기 메뉴 더보기 블라블라 추천 글 나의 무지로 주변 사람들한테 상처줬던 썰 1. 빌라 새회사 ·
               
                  |***** 조회수 34222 좋아요 70 결혼식 하객룩 오프숄더 민폐야? 남친이 친구 결혼식 같이 가자고 해서 옷 고르려는데 공무원 ·
               
                  l********* 조회수 544 좋아요 0 남자중에 순수한(?)사람이 있긴한걸까 이여자 저여자 안 만나고 진지하게 사귈 맘 있는 여자랑만 자고.. 원나잇 같은 기회가 와도 안 하는 남자 있긴 해..? 간호사 ·
               
                  k****** 조회수 118 좋아요 0 오늘 계획 자랑한다. 0. 공복 산책 보령 ·
               
                  돌****** 조회수 102 좋아요 1 난 바보야!! 연봉 4천인데 카드값이 22백 썻대 .. 새회사 ·
               
                  h***** 조회수 169 좋아요 1 상처받고 서로를 위해 연락하지말자고 떠난 남자한테 오빠, 내가 며칠동안 많이 고민하고 생각해봤는데 나의 문제점과 내가 오빠한테 했던 행동과 말들을 돌이켜봤다 국민건강보험공단 ·
               
                  l********* 조회수 155 좋아요 1 여자인데.. 여혐 걸릴거같아 여초집단 특징 똥군기 뒷담 정치질 편가르기 없는말지어내서 소문 퍼트리기….  + 시기 질투 공무원 ·
               
                  소**** 조회수 96 좋아요 0 다들 여행가기 전에 불안해? 난 평소에 극S라서 상상같은거 할줄 몰라 공무원 ·
               
                  유********* 조회수 61 좋아요 0 아침잠 없는 남자친구가 없다 삼성전자 ·
               
                  |******* 조회수 69 좋아요 0 96년생 31살이면 흥청망청 주말마다 술마시러 다니는시기는 지났지?  어린나이나이지? 20대초반처럼  놀러다니고 돈쓰고 공무원 ·
               
                  내****** 조회수 127 좋아요 0 토픽 베스트 블라블라 나의 무지로 주변 사람들한테 상처줬던 썰 새회사",Anonymous,https://www.teamblind.com/kr/post/링글-해-본-사람-YZFw0ue4
Blind,"블라인드 - 직장인 기업 연봉, 이직 커리어Blind LOGOBlind BI","채널 블라블라 · 팔로우 링글 화상영어 강추 인하대학교교직원 · 달*** 작성일 2023.12.05. 조회수 2,300 댓글 8 북마크 링크복사 퍼가기 메뉴 더보기 외국계 회사로 이직을 하게되서 발등에 불 떨어져서 화상영어를 알아보다가 링글 결제 했는데 진짜 강추해. 영어 실력이 조금 있는 사람들이 더 고급영어로 가기위해 좋을것 같아. 나는 앞으로 영어로 발표나 차트설명 미팅을 해야해서 튜터를 선택할때 관련 전공이고 회사 경험이있거나 박사학위 있는 사람을 골랐어. 너무 어린 쌩대학생은 안했어. 그랬더니 우리쪽 전공용어를 영어로 다 아니까 나의 캐쥬얼한 표현을 포말하게 다 바꿔줘서 너무 좋드라. 그리고 스페니시등 다른 언어를 공부한 경험이 있는 튜터들이 좋았어. 본인도 다른 언어를 공부해봐서 그런지 잘 가르쳐줘. 그리고 주제는 내가 선택하고 선택한 주제에 대해서 기사랑 동영상이 제공되는데 내가 시간들여서 찾을필요 없어서 좋드라. 난 주로 At work 주제로 했어. 난 발등에 불이 떨어지기도 했고 20분선택하면 선택한 주제에 대해 말하다가 끝날것 같아서 내가 궁금한거 질문하려고 40분 선택했는데 어떤날은 시간이 3-5분 정도 남기도 해서 미리 질문할거 많이 생각해두면 좋겠드라. 수업끝나면 AI가 문법오류는 다 잡아주기 때문에 수업시간에 튜터랑 할때는 리프레이징을 하는게 좋을거같아. 가입할때 초대코드 넣으면 5만포인트가 쌓인데. 난 이런거 있는지 모르고 쌩으로 가입했었는데. 가연 이상형 프로필 받기 직장인끼리 소개팅하러 가기💛 by 블라인드가 만든 소개팅앱 좋아요 3 댓글 8 공유하기 카카오톡 페이스북 트위터 링크복사 퍼가기 공유하기 카카오톡 페이스북 트위터 URL복사 close 댓글 8 추천순 시간순 최신순 추천순 댓글을 남겨주세요. 파일 첨부하기 취소 등록 스타트업 · l********* 20분vs40분 뭐가 좋아? 작성일 2023.12.09. 좋아요수 좋아요 대댓글 1 write comment 대댓글 쓰기 메뉴 더보기 인하대학교교직원 · 달*** 작성자 저는 지금 40분으로 하고있는데 주제외에도 여유롭게 궁금한거 물어볼 수 있어서 좋아요. 발등에 불 떨어진거 꺼지면 20분으로 바꿀거에요. 작성일 2023.12.09. 좋아요수 좋아요 작성자가 삭제한 댓글입니다. 인하대학교교직원 · 달*** 작성자 튜터는 몇명 돌아가면서 하는데.. 주제는 하고싶은거(필요했던거) 다 하고 났더니 고르는데 시간이 걸리긴하네요.ㅠ 작성일 2023.12.05. 좋아요수 좋아요 김앤장법률사무소 · 우***** 초대, 추천코드 같은 거 신고 사유임 작성일 2023.12.05. 좋아요수 좋아요 대댓글 1 write comment 대댓글 쓰기 메뉴 더보기 인하대학교교직원 · 달*** 작성자 몰랐네요. 수정완료 작성일 2023.12.05. 좋아요수 좋아요 Coupang · 광고 쿠첸 121 플러스 올스테인레스 전기압력밥솥 10인용 기아 · !******* 튜터는 누구 추천하시나요? 작성일 2024.09.13. 좋아요수 좋아요 대댓글 대댓글 write comment 대댓글 쓰기 메뉴 더보기 홈앤쇼핑 · d*** 혹시 외국계 이직은 어떻게하셧나영.. ㅜ^ㅜ 작성일 2024.04.20. 좋아요수 좋아요 대댓글 대댓글 write comment 대댓글 쓰기 메뉴 더보기 댓글 1개 더보기 블라블라 추천 글 나의 무지로 주변 사람들한테 상처줬던 썰 1. 빌라 새회사 ·
               
                  |***** 조회수 34222 좋아요 70 결혼식 하객룩 오프숄더 민폐야? 남친이 친구 결혼식 같이 가자고 해서 옷 고르려는데 공무원 ·
               
                  l********* 조회수 544 좋아요 0 남자중에 순수한(?)사람이 있긴한걸까 이여자 저여자 안 만나고 진지하게 사귈 맘 있는 여자랑만 자고.. 원나잇 같은 기회가 와도 안 하는 남자 있긴 해..? 간호사 ·
               
                  k****** 조회수 118 좋아요 0 오늘 계획 자랑한다. 0. 공복 산책 보령 ·
               
                  돌****** 조회수 102 좋아요 1 난 바보야!! 연봉 4천인데 카드값이 22백 썻대 .. 새회사 ·
               
                  h***** 조회수 169 좋아요 1 상처받고 서로를 위해 연락하지말자고 떠난 남자한테 오빠, 내가 며칠동안 많이 고민하고 생각해봤는데 나의 문제점과 내가 오빠한테 했던 행동과 말들을 돌이켜봤다 국민건강보험공단 ·
               
                  l********* 조회수 155 좋아요 1 여자인데.. 여혐 걸릴거같아 여초집단 특징 똥군기 뒷담 정치질 편가르기 없는말지어내서 소문 퍼트리기….  + 시기 질투 공무원 ·
               
                  소**** 조회수 96 좋아요 0 다들 여행가기 전에 불안해? 난 평소에 극S라서 상상같은거 할줄 몰라 공무원 ·
               
                  유********* 조회수 61 좋아요 0 아침잠 없는 남자친구가 없다 삼성전자 ·
               
                  |******* 조회수 69 좋아요 0 96년생 31살이면 흥청망청 주말마다 술마시러 다니는시기는 지났지?  어린나이나이지? 20대초반처럼  놀러다니고 돈쓰고 공무원 ·
               
                  내****** 조회수 127 좋아요 0 토픽 베스트 주식·투자 [정보] 주린이를 위한 AI활용 주식 투자 꿀팁(프롬프트편) 한국생산성본부 ·
                 
                  ‘****** 조회수 8681 좋아요 158 I'm솔로 생각보다 영식 현숙에 양비론이 많아서 신기하네 공무원 ·
                 
                  l********* 조회수 10208 좋아요 145 결혼생활 내가번돈 내 맘대로 쓰겠다는데 &lt&",Anonymous,https://www.teamblind.com/kr/post/링글-화상영어-강추-8eQePASa
Clien,생활문화,"링글플러스라는 1:1 화상영어라는 서비스의 사용기를 남겨봅니다.(ringleplus) Intro 전화영어는 많은 분들이 접해보셨을 거 같고 저도 이런저런 업체를 접해봤지만 이래저래 아쉬운 점이 많이 있습니다. 짧은 시간, 야근으로 인해 전화를 못 받는 경우 등 하지만 가장 아쉬운 점은 전화영어를 하는 튜터에 대한 아쉬움이었습니다. 각자의 영어 수준에 따라 다르지만 영어를 일정 수준 이상 하시는 분들은 전화영어 튜터들과 이런 저런 깊은 얘기를 하려다 보면 시간이 짧던지 아니면 내가 관심이 가는 주제에 대해 튜터가 잘 알지 못하는 경우가 꽤 있습니다. 아님 튜터의 영어 수준에 대해 아쉬울 수도 있구요. 이런 Needs를 잘 파악한 곳이 링글플러스라고 생각합니다. 수업 신청은 보통 ringleplus라는 곳에 회원을 가입해서 수업의 유형에 맞게 credit을 구입한 후 credit을 사용하여 원하는 시간에 본인이 직접 수업을 신청하는 방식으로 이루어 집니다. 수업은 수강신청된 시간에 웹사이트에 접속하면 나의 수업에서 쉽게 해당 강의를 찾을 수 있습니다. 해당강의를 클릭하면 채팅룸에 입장하게 되고 캠이 달려있는 노트북이면 처음에 한번만 플러그인을 설치하면 쉽게 저의 화면과 튜터의 화면이 동시에 뜨면서 수업 시작이 됩니다. 저는 맥에서 이어폰 꽂아서 하는데 기가랜이 아니어도 네트워크 상태도 좋고 발음도 클리어하게 들리는 편입니다. 장점 해당 서비스의 장점은 일단 튜터의 영어 수준이 우수합니다. Ivy League의 재학생들과 진행하기 때문에 이 학생들이 구사하는 어휘 및 collocations, 문장의 표현 등은 다른 전화영어의 강사 분들과는 차별 포인트라고 생각합니다. 튜터의 프로필이 사이트에 다 올라오지는 않지만 수업이 매칭되고 배정된 튜터의 소개를 보면 Harvard, Standford, Yale 등의 재학생들을 자주 접하는데 이 학생들의 전공 또한 다양해서 이야기 하다보면 교재의 주제 외 흥미로운 이야기들도 많이 나오구요. 두 번째로 좋은 점은 회사의 운영진들이 친절하십니다. 이 회사의 창립 멤버 분들은 Stanford MBA에 재학 중인 두 분의 한국분들이 만드셨는데 정말 빠르게 고객의 요구에 대응해주십니다. 가령 결제를 할 때 법인카드 사용 시 필요한 요구, 튜터 매칭에 관한 질문 등 자잘한 것에 대해서 친절히 대응해줄 때 참 좋았습니다. 법인카드 건은 간단하긴 했었지만 메뉴에는 없던 내용이었고 저는 법인카드 결재를 올렸어야 하는데 결재기한이 얼마 남지 않아 당황했었는데 기존에 없던 메뉴를 즉각적으로 만들어서 대응해주는 모습에 사실 약간 감동 받았어요. 이전에 전화영어 이용할 때는 이런 요구사항에 법인카드 별로 따로 대응을 하는 건 힘들다고 해서 1달만 이용하고 그 다음에 이용하고 싶은 마음이 들지 않았거든요. 그리고 수업 진행하는 교재의 퀄리티가 뛰어납니다. 교재를 직접 만드시는 지 알 수 없지만 비즈니스 관련한 주제들을 잘 정리해서 영어 대화를 하게끔 잘 편집된 교재들입니다. 그 때 그 때 이슈가 되는 미국의 기업에 관한 기사나 내용을 가져와서 이야기 하게끔 하기도 하구요, 시간이 없어서 영문 대신 2분 만에 국문으로 읽을 수 있게끔 한 것도 좋았구요. 교재를 읽고 tutor와 같이 Discussion 하게끔 한 질문들이 많긴 하지만 개인이 알아서 skip하면 되니 상관없을 거 같습니다. 영어로 advanced 디스커션이나 debate을 하고 싶으신 분의 needs를 잘 충족시켜줄 거라 생각합니다. 아쉬운점 아쉬운 점을 꼽아보자면 먼저 가격일 거 같습니다. 수업의 종류는 1:1 영어 회화/토론, 영문서 교정, 영어인터뷰/프레젠테이션, 개인별 맞춤수업 등 4가지로 구성되어 있는데 저같은 경우는 주로 1:1 영어회화만 신청합니다. 가장 기본이고 저렴합니다. 수업 신청의 기본단위는 1 credit이며 구매가격은 55,000 원 입니다. 1 credit으로 1:1 영어회화를 신청하면 40분 당 화상으로 영어회화를 할 수 있습니다. 국내에서 1:1 english 학원에가서 1시간 동안 수업을 받으면 7~8만원 대로 크게 차이가 나지는 않지만 일반 전화영어에 비교해보면 높은 가격이긴 합니다. 전화영어가 아니라 다른 화상영어 서비스랑 비교해보면 가격이 어떻게 되는 지는 저는 모르겠습니다(화상영어 서비스는 처음인지라) 여유가 되면 일주일에 2번 정도 해보고 싶지만 그러면 40만원을 흘쩍 넘기 때문에 저는 보통 3번 정도 수업을 듣습니다. 실력향상 보다는 감각을 유지하는 차원이기도 하고, 용돈받고 사는 처지라…. 저도 직장인이고 회사에서 운 좋게 어학지원비가 있어서 정기적으로 하지 학생분들이라면 이용장벽이 있을 수도 있게단 생각이 듭니다. 장기계약으로 장기할부가 있으면 어떨까 생각도 들기는 했어요. 월스트리트 이런 학원들처럼 1년 계약하고 12개월 할부 같은…. 다음으로 아쉬운 점은 튜터분들의 나이가 어린 편입니다. 나이가 어리다고 해서 튜터들이 수업에 참여하는 자세가 이상하지는 않습니다. 사실 아주 좋은 편이라고 생각합니다. 단지 1,2학년 학부생이기 때문에 주제에 대해서 얘기할 때 조금 깊이있게 대화하고 싶을 때는 아쉬운 점이 조금 있습니다. 튜터의 풀이 좀 더 다양해지면 좋지 않을까 합니다. 소감 처음으로 링글플러스를 접하게 된 계기는 슬라이드 쉐어라는 사이트에서 대표자 분의 슬라이드를 발견했던 거 같습니다. 지금 다시 들어가서 보니 그 때 당시의 슬라이드를 찾지는 못 하지만 현재 대표자 분이 슬라이드 쉐어에 링글플러스라는 서비스에 소개해놓은 링크를 공유 드립니다. 저는 링글플러스라는 곳을 계속 사용할 거 같습니다. 게으르다보니 아침에 학원 가기도 귀찮고, 저녁에는 갑자기 회식이 잡히기도 하구요. 주말에는 갑자기 가족행사가 잡힐 때도 있고, 마트에 가야할 수도 있구요…. 전화영어는 저비용이긴 하지만 거의 만족해본 적이 없었고, 1:1 튜터 같은 경우는 이런 사람에게 튜터를 받아야 하나 싶은 사람이 나타나서 학원보다 돈을 더 많이 내야할 때도 있었구요. 저같이 전화영어는 아쉽고, 학원가기는 귀찮으시고, 1:1 튜터링 하시면서 이상한 튜터에 데여보신 분들에게 추천 드리구요. 미",Anonymous,https://www.clien.net/service/board/use/9288297
Clien,"1:1 화상 영어, 링글 수업 체험기","거창한 내용은 없고 개인적인 경험담에 가까워서 체험기에 쓰지 않고 여기에 씁니다. 회사에서 매달 10만원씩 영어 수업 지원해주는데 저는 영국에서 오래 살았고 뭐 영어는 이정도하면 먹고 사는 데 문제 없지 생각으로 신청 안하고 있다가 혹시 영어 외 다른 언어(스페인어, 일본어) 수업도 지원하는 지 알아보니까 그건 안되더군요. 한국에 오니 영어 쓸 기회가 점점 줄면서 영어 까먹지나 않을까 하는 생각이 들면서 그래도 회사에서 지원해주는 데 한번 알아보자고 했더니 영어 회화 학원 아무리 수업 몇번 안나가는 것도 꽤 비싸더군요. 검색을 몇번 했더니 구글이 친절(!)하게 관련 광고를 띄우기 시작합니다. 그 중 링글 1:1 화상 영어 회화가 보입니다. 무슨 이벤트라고 해서 20분 수업 4번에 99,000원이길래 신청했습니다. 선생님과 수업 시간을 직접 고를 수 있고 원하면 새벽 시간대도 신청이 가능한 게 좋더군요. 시간적 여유가 없으신 분들은 언제라도 가능한 점이 좋네요. 11월달에 결제해놓고 게을러서 일주일에 한번꼴로 수업 들었습니다. 그냥 자유주제가 아니라 링글에서 나온 여러가지 주제중 하나를 선택해서 미리 공부해서 들어갑니다. 또 저는 게을러서 거의 준비없이 그냥 들어갔습니다. 선생님들은 아이비리그급 명문대생이고 의대다니시는 선생님도 있습니다. 영국식 영어가 익숙해지고 싶으시면 영국 선생님, 특정 학과에 관심이 많다라고 하시면 특정 학과 출신 선생님 이런식으로 자신에게 맞는 수업을 선택하시면 될 거 같습니다. 제가 아무래도 영국식 영어가 익숙하다 보니 영어 선생님은 영국 선생님만 선택하다가 마지막 수업은 미국 선생님을 선택했습니다. 제 점수입니다. 보통 Fluency, Vocabulary는 9점대, Grammar는 8-9점대 사이이고 오히려 가장 걱정했던 Pronunciation이 10점 3번째까지 영국 선생님을 선택했다가 혹시 제 발음이 영국 사람들한테만 통하는 거 아닐까해서 마지막은 미국 선생님에게 수업을 들었는데도 비슷한 평가더군요. 항목당 이렇게 평가 기준이 있습니다. 발음 관련해서는 이런 기준이더군요. - 선생님 1 평가: 선생님 2 평가: 선생님 3 평가: 선생님 4 평가: 선생님 네분 다 평가가 비슷해서 신기했습니다. 대충 발음은 좋은데 문법적 에러가 좀 있다. 저는 오히려 발음이 약점이라고 생각했는데 문법 관련한 피드백이 많네요. 아침에 일어나서 비몽사몽 수업한 적도 있고 말하면서 이건 문법에 안맞네 이러면서도 그냥 대화를 이어가다보니 문법 실수가 많습니다. 영어 회화를 대화 위주로 배우면서 문법 공부를 게을리한 부분이 있는 거 같아서 이 부분을 보충해야 겠다는 생각을 합니다. 막상 글로 쓰면 문법적 오류가 그렇게 크지 않는데 말로는 실수가 자주 나오더군요. 아무리 해외에 오래 살아도 Vocabulary와 Fluency부분이 10점이 되지 않는구나라는 것도 깨달았습니다. 뭐 이거 다 10점주면 수업 안들을까봐 그렇지 않을까라며 핑계를 만들어 봅니다. - 링글 전체적인 평가 저는 처음보는 사람에게도 말 잘거는 편이라 그런 부분은 문제가 없었는데 전화 영어가 아니라 화상으로 대화하다보니 외국인 울렁증있는 사람들에게는 특히 도움이 되지 않을까 싶습니다. 유학을 가거나, 이민을 준비중이신 분들도 유용하게 쓸 거 같습니다. 전반적으로 만족스러웠지만 20분이라는 시간은 너무 짧았습니다. 뭘 조금 하려고 하면 수업 끝입니다. 20분 수업 말고도 다양한 수업이 있었던 거 같은데 최소 40분 수업정도는 들어야 도움이 크지 않을까 싶습니다. 수업 후 피드백 읽어보고 예습하는 게 크게 도움이 될 거 같기도 합니다. (저는 안했지만) 저는 적어도 제가 뭐가 부족한지는 많이 깨달아서 링글 충분히 가치있다고 봅니다. 다시 들을까 고민중인데 귀찮아서 할지 잘 모르겠습니다.",Anonymous,https://www.clien.net/service/board/park/17774660
