platform,text,rating,date,author,url
Google Play,지금까지 5번 수업 신청을 하였으나 막상 수업이 이루어진건 2번이고 나머지는 튜터의 노쇼및 당일 일방적인 취소였습니다. 원하는 튜터와 시간 잡기도 힘들어요. 수업의 질이 튜터의 운에 달려있는 점이 아쉽습니다,1,2021-02-22,김지현,https://play.google.com/store/apps/details?id=com.ringle&reviewId=d2aa9398-4f78-471c-acdf-752d2f11315a
Google Play,미국 원어민 튜터와 주말에도 수업할 수 있어서 편리하네요.,5,2021-02-05,Ji Ann,https://play.google.com/store/apps/details?id=com.ringle&reviewId=c4ebb015-e382-4975-8e04-900047c622d5
Google Play,카톡 로그인이 안돼요,2,2021-02-01,zuno M,https://play.google.com/store/apps/details?id=com.ringle&reviewId=464a6314-3557-4604-8dd5-2c8db7b4e357
Google Play,업데이트하고나서 앱구현속도가 너무 느려요 진짜 불편해요 개발자 기획자님들일좀하세요,1,2021-01-22,The JR,https://play.google.com/store/apps/details?id=com.ringle&reviewId=4397c07f-14fb-4225-95c4-6b8d0a3f25a8
Google Play,이렇게 수업잡기 어려운 줄 알았으면 안했을거 같아요...,2,2021-01-18,Stella J,https://play.google.com/store/apps/details?id=com.ringle&reviewId=725fd235-dc10-4b8f-9370-9d0229b1a55f
Google Play,수업잡기가 너무힘듭니다... 3주전에 미리잡으려고해도 힘듭니다 게다가 업데이트후엔 수강신청하는것자체가 엄청느려져서 도저히 핸드폰으론 예약을 할 수가업네요...,2,2021-01-16,이미미미,https://play.google.com/store/apps/details?id=com.ringle&reviewId=c52c5385-09ee-4b6b-87f5-203abe1507aa
Google Play,개발자 퇴사시켜라 좀,1,2021-01-16,Shane,https://play.google.com/store/apps/details?id=com.ringle&reviewId=8d975ed2-2d9b-452a-9e9d-ec7afe098525
Google Play,굳,5,2021-01-15,Sejun,https://play.google.com/store/apps/details?id=com.ringle&reviewId=4f1041e1-dc56-4554-862f-db9a7241429b
Google Play,"네이티브 수준은 아닌데, 그렇다고 영어를 못하는 것도 아니어서 강의를 듣기엔 애매했는데, 똑똑한 튜터가 말하는 것 바로 첨삭해줘서 좋아요",5,2021-01-15,Inae Kim,https://play.google.com/store/apps/details?id=com.ringle&reviewId=d6bb9332-8971-4c9a-a08f-8635e4f17454
Google Play,좋아졌네요!,5,2020-12-31,안소영,https://play.google.com/store/apps/details?id=com.ringle&reviewId=e785d5c9-8b00-4524-8ffe-9373a2811f54
Google Play,"영어공부를 많이 오래 해보았을수록 이 서비스의 가치를 제대로 느끼실 수 있을 겁니다. 중상급 이상의 영어학습자에게 최적화된, 제대로 고민하고 설계한 최고의 앱입니다. 별 5개를 더 얹어서 드리고 싶네요.",5,2020-12-20,Heekyung Kim,https://play.google.com/store/apps/details?id=com.ringle&reviewId=1642100e-38b7-40cd-a126-2fd2cc7a7d10
Google Play,중고급자 이상 영어학습자에게 강추합니다. 개발자의 경험이 녹아있는 많은 고민과 섬세함이 느껴지는 획기적인 교육앱이라고 생각합니다. 저는 개인적으로 많은 도움을 받고있습니다. 계속 번창하시길!,5,2020-12-06,김현경,https://play.google.com/store/apps/details?id=com.ringle&reviewId=215516a6-bd51-4071-baa6-a01960422501
Google Play,최근 광고를 늘리면서 수강생이 많아진 건지 튜터매칭이 어렵습니다. 프라임 시간대에는 매칭 가능 튜터가 0에서 최대 2명? 어찌된 일인지 몇달동안 계속 지정하던 고퀄 튜터들은 보이지도 않고요 예전 TLX가 업체에 지급을 못 해서 돈만 날린 기억을 상기시켜 불안하네요,3,2020-10-10,SE Oh,https://play.google.com/store/apps/details?id=com.ringle&reviewId=981972c7-251b-4ac7-ba22-1e78c155a49e
Google Play,아직 인터뷰는 안해봤어요 그런데 어플 렉이 너무 심한데 해결방법좀 알려주실분..ㅠ 엘지 X4 쓰고있고 현재는 외부 공용와이파이 사용중입니다.,4,2020-06-05,념념,https://play.google.com/store/apps/details?id=com.ringle&reviewId=9d6461b8-447f-4ee9-a062-9b5cafb4d66a
Google Play,일주일에 두 번 무조건 링글. 이 퀄의 대화를 영어로 나눌 수 있는 기회는 드물어요.,5,2020-04-07,Google 사용자,https://play.google.com/store/apps/details?id=com.ringle&reviewId=ad75b707-eaf1-4683-b0cc-feeea11f5a30
Google Play,엄청 좋아졌습니다.,5,2020-03-25,Google 사용자,https://play.google.com/store/apps/details?id=com.ringle&reviewId=51a0de12-aada-4272-96c8-9e2affce98a4
Google Play,트라이얼 레슨 신청하려고 하는데 자꾸 에러남..,1,2020-01-18,Google 사용자,https://play.google.com/store/apps/details?id=com.ringle&reviewId=d84cd2a7-2d1a-41b3-8d88-1a8fddefd8f4
Google Play,공부하는 만큼 얻어갈 수 있어요. 튜터들 다 좋으심.,5,2019-12-09,Google 사용자,https://play.google.com/store/apps/details?id=com.ringle&reviewId=d01bea0c-9ad9-4a9d-b1d4-248e3aef633b
Google Play,조금비싸긴하지만 정말 흠 잡을데가없네요,5,2019-11-13,Google 사용자,https://play.google.com/store/apps/details?id=com.ringle&reviewId=764bb81c-8da3-4926-bb1a-96209c2dbedc
Google Play,회화 연습에 크게 도움됨,5,2019-05-09,Google 사용자,https://play.google.com/store/apps/details?id=com.ringle&reviewId=09c6536b-750a-4af1-b063-e57dba9da788
Google Play,준비안된 일반 학생들로 구성된 최악의 언어학습앱. 차라리 전화영어가 더 도움될듯.,1,2019-03-23,Google 사용자,https://play.google.com/store/apps/details?id=com.ringle&reviewId=ebc5a0bd-a381-4b23-9b7d-19075c548147
Google Play,짱이예요. 그저그런 회화가 아니라 수준 높은 지적대화와 토론을 위한 앱입니다.,5,2019-03-07,Google 사용자,https://play.google.com/store/apps/details?id=com.ringle&reviewId=10f477af-7148-41b1-a36e-eca487fd237b
Google Play,아무에게도 알려주지 않고 나만 알고 싶은 최고의 어플,5,2019-03-06,Google 사용자,https://play.google.com/store/apps/details?id=com.ringle&reviewId=f430ac18-0ac8-4c9f-9fd9-b43401dff978
Google Play,Good!,5,2018-09-10,Google 사용자,https://play.google.com/store/apps/details?id=com.ringle&reviewId=19d8d1d9-e170-4c00-9a2d-242510d7b29f
Google Play,최고의 영어 선생님과 교재!,5,2018-08-16,Google 사용자,https://play.google.com/store/apps/details?id=com.ringle&reviewId=ebac4971-4112-4ba8-8994-6755f73daf3c
Google Play,영어를 제대로 하고 싶은 사람에게 최고의 그리고 유일한 선택지,5,2018-05-18,Google 사용자,https://play.google.com/store/apps/details?id=com.ringle&reviewId=b8b21e72-41f8-43a0-83f7-f0523c72fb1e
Google Play,유용한 앱입니다.,5,2018-01-24,Google 사용자,https://play.google.com/store/apps/details?id=com.ringle&reviewId=4560ae5a-fa79-4287-b187-8d1e2f5e8ced
Google Play,너무 좋아요 ^^ 일단 교재 퀄리티가 정말,5,2018-01-10,Google 사용자,https://play.google.com/store/apps/details?id=com.ringle&reviewId=fbeb0bfc-5069-463c-9726-6aa528d689c8
Google Play,정말 정성스럽게 만든 앱인게 느껴집니다.,5,2018-01-07,Google 사용자,https://play.google.com/store/apps/details?id=com.ringle&reviewId=5a01f35a-09f7-4956-af45-480113028fe5
Google Play,최고에요 믿을 수 있는 프로그램,5,2017-12-27,Google 사용자,https://play.google.com/store/apps/details?id=com.ringle&reviewId=052c712a-1b87-4c7c-a39f-41bb4b9868c2
Google Play,고맙습니다,5,2017-08-30,Google 사용자,https://play.google.com/store/apps/details?id=com.ringle&reviewId=d9e530f5-c80c-42b4-a474-062d94db5289
Google Play,너무 좋아요,5,2017-08-24,Google 사용자,https://play.google.com/store/apps/details?id=com.ringle&reviewId=82013862-9454-4f8a-97a2-00925292995e
Google Play,좋아요!!,5,2017-04-28,Google 사용자,https://play.google.com/store/apps/details?id=com.ringle&reviewId=f286e7f2-681f-4c24-aa8e-c3b515f6d689
Google Play,좋아요^^,5,2017-02-08,Google 사용자,https://play.google.com/store/apps/details?id=com.ringle&reviewId=f5b35a8c-a956-4660-b94e-fcd6b58a73c8
Google Play,잘만들었네요,5,2017-02-02,Google 사용자,https://play.google.com/store/apps/details?id=com.ringle&reviewId=d09daa99-9f6f-4504-867c-9bfd3c672e22
Google Play,최고의 영어 서비스,5,2016-12-23,Google 사용자,https://play.google.com/store/apps/details?id=com.ringle&reviewId=df5e8245-bec7-4465-b267-2cdf0ef73e37
Google Play,가입 진행이 안됩니다. 구글 연동을 해도 이메일 작성이후 아래 작성란으로 넘어가질 않아요. 선택도 안되고요.. (이메일은 제대로 썼는데 틀린 것처럼 붉은색 라인으로 뜨고요 ㅜㅠ) 확인 부탁드립니다,5,2016-12-12,Google 사용자,https://play.google.com/store/apps/details?id=com.ringle&reviewId=bcf3850e-06d7-433d-9973-a8b285c7b3e7
Google Play,"단순한 영어 회화를 연습하는 것이 아닌, 비즈니스 실제 상황에 도움이 될수 있게 설계되어 있습니다. 나의 사고와 견해를 영어로 표현해보고, 투터에게 교정받는 실전 영어... 차별화 되는 서비스입니다.",5,2016-12-12,Google 사용자,https://play.google.com/store/apps/details?id=com.ringle&reviewId=771868f0-7ba5-447c-aba4-98cfa8ac167e
Google Play,외부이동시에 영어기사를 쉽게 보고 들을수 있어서 좋네요! 추쳔,5,2016-12-10,Google 사용자,https://play.google.com/store/apps/details?id=com.ringle&reviewId=7264e1f3-007a-4fe3-b164-0db611f7e407
Google Play,이걸로 영어 배우면 울어,5,2016-12-10,Google 사용자,https://play.google.com/store/apps/details?id=com.ringle&reviewId=ffde6219-deb6-47ee-a0c0-a15fe74c1ab5
Clien,"[생활문화] 링글플러스라는 1:1 화상영어라는 서비스의 사용기를 남겨봅니다.(ringleplus) Intro 전화영어는 많은 분들이 접해보셨을 거 같고 저도 이런저런 업체를 접해봤지만 이래저래 아쉬운 점이 많이 있습니다. 짧은 시간, 야근으로 인해 전화를 못 받는 경우 등 하지만 가장 아쉬운 점은 전화영어를 하는 튜터에 대한 아쉬움이었습니다. 각자의 영어 수준에 따라 다르지만 영어를 일정 수준 이상 하시는 분들은 전화영어 튜터들과 이런 저런 깊은 얘기를 하려다 보면 시간이 짧던지 아니면 내가 관심이 가는 주제에 대해 튜터가 잘 알지 못하는 경우가 꽤 있습니다. 아님 튜터의 영어 수준에 대해 아쉬울 수도 있구요. 이런 Needs를 잘 파악한 곳이 링글플러스라고 생각합니다. 수업 신청은 보통 ringleplus라는 곳에 회원을 가입해서 수업의 유형에 맞게 credit을 구입한 후 credit을 사용하여 원하는 시간에 본인이 직접 수업을 신청하는 방식으로 이루어 집니다. 수업은 수강신청된 시간에 웹사이트에 접속하면 나의 수업에서 쉽게 해당 강의를 찾을 수 있습니다. 해당강의를 클릭하면 채팅룸에 입장하게 되고 캠이 달려있는 노트북이면 처음에 한번만 플러그인을 설치하면 쉽게 저의 화면과 튜터의 화면이 동시에 뜨면서 수업 시작이 됩니다. 저는 맥에서 이어폰 꽂아서 하는데 기가랜이 아니어도 네트워크 상태도 좋고 발음도 클리어하게 들리는 편입니다. 장점 해당 서비스의 장점은 일단 튜터의 영어 수준이 우수합니다. Ivy League의 재학생들과 진행하기 때문에 이 학생들이 구사하는 어휘 및 collocations, 문장의 표현 등은 다른 전화영어의 강사 분들과는 차별 포인트라고 생각합니다. 튜터의 프로필이 사이트에 다 올라오지는 않지만 수업이 매칭되고 배정된 튜터의 소개를 보면 Harvard, Standford, Yale 등의 재학생들을 자주 접하는데 이 학생들의 전공 또한 다양해서 이야기 하다보면 교재의 주제 외 흥미로운 이야기들도 많이 나오구요. 두 번째로 좋은 점은 회사의 운영진들이 친절하십니다. 이 회사의 창립 멤버 분들은 Stanford MBA에 재학 중인 두 분의 한국분들이 만드셨는데 정말 빠르게 고객의 요구에 대응해주십니다. 가령 결제를 할 때 법인카드 사용 시 필요한 요구, 튜터 매칭에 관한 질문 등 자잘한 것에 대해서 친절히 대응해줄 때 참 좋았습니다. 법인카드 건은 간단하긴 했었지만 메뉴에는 없던 내용이었고 저는 법인카드 결재를 올렸어야 하는데 결재기한이 얼마 남지 않아 당황했었는데 기존에 없던 메뉴를 즉각적으로 만들어서 대응해주는 모습에 사실 약간 감동 받았어요. 이전에 전화영어 이용할 때는 이런 요구사항에 법인카드 별로 따로 대응을 하는 건 힘들다고 해서 1달만 이용하고 그 다음에 이용하고 싶은 마음이 들지 않았거든요. 그리고 수업 진행하는 교재의 퀄리티가 뛰어납니다. 교재를 직접 만드시는 지 알 수 없지만 비즈니스 관련한 주제들을 잘 정리해서 영어 대화를 하게끔 잘 편집된 교재들입니다. 그 때 그 때 이슈가 되는 미국의 기업에 관한 기사나 내용을 가져와서 이야기 하게끔 하기도 하구요, 시간이 없어서 영문 대신 2분 만에 국문으로 읽을 수 있게끔 한 것도 좋았구요. 교재를 읽고 tutor와 같이 Discussion 하게끔 한 질문들이 많긴 하지만 개인이 알아서 skip하면 되니 상관없을 거 같습니다. 영어로 advanced 디스커션이나 debate을 하고 싶으신 분의 needs를 잘 충족시켜줄 거라 생각합니다. 아쉬운점 아쉬운 점을 꼽아보자면 먼저 가격일 거 같습니다. 수업의 종류는 1:1 영어 회화/토론, 영문서 교정, 영어인터뷰/프레젠테이션, 개인별 맞춤수업 등 4가지로 구성되어 있는데 저같은 경우는 주로 1:1 영어회화만 신청합니다. 가장 기본이고 저렴합니다. 수업 신청의 기본단위는 1 credit이며 구매가격은 55,000 원 입니다. 1 credit으로 1:1 영어회화를 신청하면 40분 당 화상으로 영어회화를 할 수 있습니다. 국내에서 1:1 english 학원에가서 1시간 동안 수업을 받으면 7~8만원 대로 크게 차이가 나지는 않지만 일반 전화영어에 비교해보면 높은 가격이긴 합니다. 전화영어가 아니라 다른 화상영어 서비스랑 비교해보면 가격이 어떻게 되는 지는 저는 모르겠습니다(화상영어 서비스는 처음인지라) 여유가 되면 일주일에 2번 정도 해보고 싶지만 그러면 40만원을 흘쩍 넘기 때문에 저는 보통 3번 정도 수업을 듣습니다. 실력향상 보다는 감각을 유지하는 차원이기도 하고, 용돈받고 사는 처지라…. 저도 직장인이고 회사에서 운 좋게 어학지원비가 있어서 정기적으로 하지 학생분들이라면 이용장벽이 있을 수도 있게단 생각이 듭니다. 장기계약으로 장기할부가 있으면 어떨까 생각도 들기는 했어요. 월스트리트 이런 학원들처럼 1년 계약하고 12개월 할부 같은…. 다음으로 아쉬운 점은 튜터분들의 나이가 어린 편입니다. 나이가 어리다고 해서 튜터들이 수업에 참여하는 자세가 이상하지는 않습니다. 사실 아주 좋은 편이라고 생각합니다. 단지 1,2학년 학부생이기 때문에 주제에 대해서 얘기할 때 조금 깊이있게 대화하고 싶을 때는 아쉬운 점이 조금 있습니다. 튜터의 풀이 좀 더 다양해지면 좋지 않을까 합니다. 소감 처음으로 링글플러스를 접하게 된 계기는 슬라이드 쉐어라는 사이트에서 대표자 분의 슬라이드를 발견했던 거 같습니다. 지금 다시 들어가서 보니 그 때 당시의 슬라이드를 찾지는 못 하지만 현재 대표자 분이 슬라이드 쉐어에 링글플러스라는 서비스에 소개해놓은 링크를 공유 드립니다. 저는 링글플러스라는 곳을 계속 사용할 거 같습니다. 게으르다보니 아침에 학원 가기도 귀찮고, 저녁에는 갑자기 회식이 잡히기도 하구요. 주말에는 갑자기 가족행사가 잡힐 때도 있고, 마트에 가야할 수도 있구요…. 전화영어는 저비용이긴 하지만 거의 만족해본 적이 없었고, 1:1 튜터 같은 경우는 이런 사람에게 튜터를 받아야 하나 싶은 사람이 나타나서 학원보다 돈을 더 많이 내야할 때도 있었구요. 저같이 전화영어는 아쉽고, 학원가기는 귀찮으시고, 1:1 튜터링 하시면서 이상한 튜터에 데여보신 분들에게 추천 드리구요. 미국 MBA나 영어로 석/박 인터뷰 준비하시는 분들에게는 특히 추천 드립니다. 전화 인터뷰든 아님 어드민이랑 직접 하시던 30~50분 정도 하셔야 할 텐데 제가 예전에 준비할 때 이런 서비스가 있었으면 잘 활용했을 거 같습니다. 아 그리고 1회 무료 체험수업도 신청이 가능합니다. 한 번 해보시고 득이 되는 지 안 되는지 판단해보셔도 괜찮을 거 같습니다. 웹사이트에서도 가능했고 이메일로도 가능했던 거 같습니다. 저는 이메일로 신청해서 운영진이 카톡으로 연락주셔서 체험수헙을 진행했었습니다. Wrap-up 1) 체험수헙 회원가입 --> 체헙수업 신청 --> 수업시간 선정 --> 수업교재 선택 --> 체헙수업 진행 후 서비스 이용결정 2) 서비스 이용 회원가입 --> 크레딧 구매 --> 수업시간 선정(웹사이트에서 선정) --> 수업교재 선택 --> 해당시간 웹사이트 접속하여 수업 진행 --> 피드백",,,초마짬뽕,https://www.clien.net/service/board/use/9288297
Clien,"[1:1 화상 영어, 링글 수업 체험기] 거창한 내용은 없고 개인적인 경험담에 가까워서 체험기에 쓰지 않고 여기에 씁니다. 회사에서 매달 10만원씩 영어 수업 지원해주는데 저는 영국에서 오래 살았고 뭐 영어는 이정도하면 먹고 사는 데 문제 없지 생각으로 신청 안하고 있다가 혹시 영어 외 다른 언어(스페인어, 일본어) 수업도 지원하는 지 알아보니까 그건 안되더군요. 한국에 오니 영어 쓸 기회가 점점 줄면서 영어 까먹지나 않을까 하는 생각이 들면서 그래도 회사에서 지원해주는 데 한번 알아보자고 했더니 영어 회화 학원 아무리 수업 몇번 안나가는 것도 꽤 비싸더군요. 검색을 몇번 했더니 구글이 친절(!)하게 관련 광고를 띄우기 시작합니다. 그 중 링글 1:1 화상 영어 회화가 보입니다. 무슨 이벤트라고 해서 20분 수업 4번에 99,000원이길래 신청했습니다. 선생님과 수업 시간을 직접 고를 수 있고 원하면 새벽 시간대도 신청이 가능한 게 좋더군요. 시간적 여유가 없으신 분들은 언제라도 가능한 점이 좋네요. 11월달에 결제해놓고 게을러서 일주일에 한번꼴로 수업 들었습니다. 그냥 자유주제가 아니라 링글에서 나온 여러가지 주제중 하나를 선택해서 미리 공부해서 들어갑니다. 또 저는 게을러서 거의 준비없이 그냥 들어갔습니다. 선생님들은 아이비리그급 명문대생이고 의대다니시는 선생님도 있습니다. 영국식 영어가 익숙해지고 싶으시면 영국 선생님, 특정 학과에 관심이 많다라고 하시면 특정 학과 출신 선생님 이런식으로 자신에게 맞는 수업을 선택하시면 될 거 같습니다. 제가 아무래도 영국식 영어가 익숙하다 보니 영어 선생님은 영국 선생님만 선택하다가 마지막 수업은 미국 선생님을 선택했습니다. 제 점수입니다. 보통 Fluency, Vocabulary는 9점대, Grammar는 8-9점대 사이이고 오히려 가장 걱정했던 Pronunciation이 10점 3번째까지 영국 선생님을 선택했다가 혹시 제 발음이 영국 사람들한테만 통하는 거 아닐까해서 마지막은 미국 선생님에게 수업을 들었는데도 비슷한 평가더군요. 항목당 이렇게 평가 기준이 있습니다. 발음 관련해서는 이런 기준이더군요. - 선생님 1 평가: 선생님 2 평가: 선생님 3 평가: 선생님 4 평가: 선생님 네분 다 평가가 비슷해서 신기했습니다. 대충 발음은 좋은데 문법적 에러가 좀 있다. 저는 오히려 발음이 약점이라고 생각했는데 문법 관련한 피드백이 많네요. 아침에 일어나서 비몽사몽 수업한 적도 있고 말하면서 이건 문법에 안맞네 이러면서도 그냥 대화를 이어가다보니 문법 실수가 많습니다. 영어 회화를 대화 위주로 배우면서 문법 공부를 게을리한 부분이 있는 거 같아서 이 부분을 보충해야 겠다는 생각을 합니다. 막상 글로 쓰면 문법적 오류가 그렇게 크지 않는데 말로는 실수가 자주 나오더군요. 아무리 해외에 오래 살아도 Vocabulary와 Fluency부분이 10점이 되지 않는구나라는 것도 깨달았습니다. 뭐 이거 다 10점주면 수업 안들을까봐 그렇지 않을까라며 핑계를 만들어 봅니다. - 링글 전체적인 평가 저는 처음보는 사람에게도 말 잘거는 편이라 그런 부분은 문제가 없었는데 전화 영어가 아니라 화상으로 대화하다보니 외국인 울렁증있는 사람들에게는 특히 도움이 되지 않을까 싶습니다. 유학을 가거나, 이민을 준비중이신 분들도 유용하게 쓸 거 같습니다. 전반적으로 만족스러웠지만 20분이라는 시간은 너무 짧았습니다. 뭘 조금 하려고 하면 수업 끝입니다. 20분 수업 말고도 다양한 수업이 있었던 거 같은데 최소 40분 수업정도는 들어야 도움이 크지 않을까 싶습니다. 수업 후 피드백 읽어보고 예습하는 게 크게 도움이 될 거 같기도 합니다. (저는 안했지만) 저는 적어도 제가 뭐가 부족한지는 많이 깨달아서 링글 충분히 가치있다고 봅니다. 다시 들을까 고민중인데 귀찮아서 할지 잘 모르겠습니다.",,,Wolowitz,https://www.clien.net/service/board/park/17774660
