title,url,video_id,search_keyword,company,source_type,source_platform,collected_at
,https://www.youtube.com/watch?v=3Lbl2Uk-Y_Q,3Lbl2Uk-Y_Q,산타토익,santa,sns,youtube,2026-01-18T14:05:48.362590
,https://www.youtube.com/watch?v=-RbYKHr88GM,-RbYKHr88GM,산타토익,santa,sns,youtube,2026-01-18T14:05:48.362597
,https://www.youtube.com/watch?v=ae2Pv33QVJ8,ae2Pv33QVJ8,산타토익,santa,sns,youtube,2026-01-18T14:05:48.362599
,https://www.youtube.com/watch?v=8JlhOcqHLPw,8JlhOcqHLPw,산타토익,santa,sns,youtube,2026-01-18T14:05:48.362600
,https://www.youtube.com/watch?v=XzIC0u3HYiY,XzIC0u3HYiY,산타토익,santa,sns,youtube,2026-01-18T14:05:48.362601
,https://www.youtube.com/watch?v=wKNkyjQPmxE,wKNkyjQPmxE,산타토익,santa,sns,youtube,2026-01-18T14:05:48.362602
,https://www.youtube.com/watch?v=gCnFbB067ys,gCnFbB067ys,산타토익,santa,sns,youtube,2026-01-18T14:05:48.362603
,https://www.youtube.com/watch?v=ncDsORpaDaE,ncDsORpaDaE,산타토익,santa,sns,youtube,2026-01-18T14:05:48.362608
,https://www.youtube.com/watch?v=Iid9cl3r-Sw,Iid9cl3r-Sw,산타토익,santa,sns,youtube,2026-01-18T14:05:48.362609
,https://www.youtube.com/watch?v=Dmw5rqre_0E,Dmw5rqre_0E,산타토익,santa,sns,youtube,2026-01-18T14:05:48.362610
,https://www.youtube.com/watch?v=YqJ6F3fwf4c,YqJ6F3fwf4c,산타토익,santa,sns,youtube,2026-01-18T14:05:48.362611
,https://www.youtube.com/watch?v=M6pJFJ8028A,M6pJFJ8028A,산타토익,santa,sns,youtube,2026-01-18T14:05:48.362612
,https://www.youtube.com/watch?v=Zvc3cnle8UU,Zvc3cnle8UU,산타토익,santa,sns,youtube,2026-01-18T14:05:48.362613
,https://www.youtube.com/watch?v=s1bjsCcCa0A,s1bjsCcCa0A,산타토익,santa,sns,youtube,2026-01-18T14:05:48.362613
,https://www.youtube.com/watch?v=04cbf4u_r4M,04cbf4u_r4M,산타토익,santa,sns,youtube,2026-01-18T14:05:48.362614
,https://www.youtube.com/watch?v=Ca9ima8ZHHM,Ca9ima8ZHHM,산타토익,santa,sns,youtube,2026-01-18T14:05:48.362615
,https://www.youtube.com/watch?v=lh2oX4eu-d0,lh2oX4eu-d0,산타토익,santa,sns,youtube,2026-01-18T14:05:48.362616
,https://www.youtube.com/watch?v=3JXPnd5_7s4,3JXPnd5_7s4,산타토익,santa,sns,youtube,2026-01-18T14:05:48.362617
,https://www.youtube.com/watch?v=S8s5qz90brg,S8s5qz90brg,산타토익,santa,sns,youtube,2026-01-18T14:05:48.362618
,https://www.youtube.com/watch?v=gEMu5ipe0Fc,gEMu5ipe0Fc,산타토익,santa,sns,youtube,2026-01-18T14:05:48.362619
,https://www.youtube.com/watch?v=zwUrDmDsHlY,zwUrDmDsHlY,산타토익,santa,sns,youtube,2026-01-18T14:05:48.362620
,https://www.youtube.com/watch?v=_hhCm2UFmY0,_hhCm2UFmY0,산타토익,santa,sns,youtube,2026-01-18T14:05:48.362624
,https://www.youtube.com/watch?v=ODmpr3-ygk0,ODmpr3-ygk0,산타토익,santa,sns,youtube,2026-01-18T14:05:48.362625
,https://www.youtube.com/watch?v=iDJal0UtUCY,iDJal0UtUCY,산타토익,santa,sns,youtube,2026-01-18T14:05:48.362625
,https://www.youtube.com/watch?v=3YpHM8KVg5c,3YpHM8KVg5c,산타토익,santa,sns,youtube,2026-01-18T14:05:48.362626
,https://www.youtube.com/watch?v=t8xkCn5kRv4,t8xkCn5kRv4,산타토익,santa,sns,youtube,2026-01-18T14:05:48.362627
,https://www.youtube.com/watch?v=M8mZhX0U0mw,M8mZhX0U0mw,산타토익,santa,sns,youtube,2026-01-18T14:05:48.362628
,https://www.youtube.com/watch?v=7VT79vqHXyI,7VT79vqHXyI,산타토익,santa,sns,youtube,2026-01-18T14:05:48.362629
,https://www.youtube.com/watch?v=G_7-0vqh_Ro,G_7-0vqh_Ro,산타토익,santa,sns,youtube,2026-01-18T14:05:48.362630
,https://www.youtube.com/watch?v=coQn-0fTe8s,coQn-0fTe8s,산타토익,santa,sns,youtube,2026-01-18T14:05:48.362631
,https://www.youtube.com/watch?v=QxSjrc1F0U4,QxSjrc1F0U4,뤼이드,santa,sns,youtube,2026-01-18T14:05:53.507661
,https://www.youtube.com/watch?v=-C_wt58EwK8,-C_wt58EwK8,뤼이드,santa,sns,youtube,2026-01-18T14:05:53.507672
,https://www.youtube.com/watch?v=KAuStGim7rA,KAuStGim7rA,뤼이드,santa,sns,youtube,2026-01-18T14:05:53.507674
,https://www.youtube.com/watch?v=N9T3FcWKGOs,N9T3FcWKGOs,뤼이드,santa,sns,youtube,2026-01-18T14:05:53.507675
,https://www.youtube.com/watch?v=ykC3j0oR0E4,ykC3j0oR0E4,뤼이드,santa,sns,youtube,2026-01-18T14:05:53.507676
,https://www.youtube.com/watch?v=gSpybVBBbvU,gSpybVBBbvU,뤼이드,santa,sns,youtube,2026-01-18T14:05:53.507677
,https://www.youtube.com/watch?v=RY5aFG8Lv4Y,RY5aFG8Lv4Y,뤼이드,santa,sns,youtube,2026-01-18T14:05:53.507678
,https://www.youtube.com/watch?v=D3mcAaexESc,D3mcAaexESc,뤼이드,santa,sns,youtube,2026-01-18T14:05:53.507679
,https://www.youtube.com/watch?v=-0jLdGbQvEk,-0jLdGbQvEk,뤼이드,santa,sns,youtube,2026-01-18T14:05:53.507680
,https://www.youtube.com/watch?v=XyDGr72MH24,XyDGr72MH24,뤼이드,santa,sns,youtube,2026-01-18T14:05:53.507681
,https://www.youtube.com/watch?v=rjnR0UOU-7Q,rjnR0UOU-7Q,뤼이드,santa,sns,youtube,2026-01-18T14:05:53.507681
,https://www.youtube.com/watch?v=IEAVIJuF5sY,IEAVIJuF5sY,뤼이드,santa,sns,youtube,2026-01-18T14:05:53.507682
,https://www.youtube.com/watch?v=3lu-XWQ1FjY,3lu-XWQ1FjY,뤼이드,santa,sns,youtube,2026-01-18T14:05:53.507683
,https://www.youtube.com/watch?v=QoI-zsfVw2E,QoI-zsfVw2E,뤼이드,santa,sns,youtube,2026-01-18T14:05:53.507684
,https://www.youtube.com/watch?v=frhDH6C2qQ0,frhDH6C2qQ0,뤼이드,santa,sns,youtube,2026-01-18T14:05:53.507686
,https://www.youtube.com/watch?v=juwGbfI8GBY,juwGbfI8GBY,뤼이드,santa,sns,youtube,2026-01-18T14:05:53.507687
,https://www.youtube.com/watch?v=NUv2X5JUrAc,NUv2X5JUrAc,뤼이드,santa,sns,youtube,2026-01-18T14:05:53.507688
,https://www.youtube.com/watch?v=iV4uqNAUqec,iV4uqNAUqec,뤼이드,santa,sns,youtube,2026-01-18T14:05:53.507688
,https://www.youtube.com/watch?v=GZBud6RVS80,GZBud6RVS80,뤼이드,santa,sns,youtube,2026-01-18T14:05:53.507689
,https://www.youtube.com/watch?v=-ny2O-4Wcl0,-ny2O-4Wcl0,뤼이드,santa,sns,youtube,2026-01-18T14:05:53.507690
,https://www.youtube.com/watch?v=BrsFRbD5w28,BrsFRbD5w28,뤼이드,santa,sns,youtube,2026-01-18T14:05:53.507691
,https://www.youtube.com/watch?v=yXtVc8f45T8,yXtVc8f45T8,뤼이드,santa,sns,youtube,2026-01-18T14:05:53.507692
,https://www.youtube.com/watch?v=71BpRb7ZU1c,71BpRb7ZU1c,뤼이드,santa,sns,youtube,2026-01-18T14:05:53.507693
,https://www.youtube.com/watch?v=aC0dzWM_Ba4,aC0dzWM_Ba4,뤼이드,santa,sns,youtube,2026-01-18T14:05:53.507694
,https://www.youtube.com/watch?v=Sl3rmVeeq2I,Sl3rmVeeq2I,뤼이드,santa,sns,youtube,2026-01-18T14:05:53.507695
,https://www.youtube.com/watch?v=OEB7DP3Y3NE,OEB7DP3Y3NE,뤼이드,santa,sns,youtube,2026-01-18T14:05:53.507696
,https://www.youtube.com/watch?v=sjQDaUtrVtU,sjQDaUtrVtU,뤼이드,santa,sns,youtube,2026-01-18T14:05:53.507697
,https://www.youtube.com/watch?v=ZVyc3ssnMW4,ZVyc3ssnMW4,뤼이드,santa,sns,youtube,2026-01-18T14:05:53.507697
,https://www.youtube.com/watch?v=Ox3oWTffEfM,Ox3oWTffEfM,뤼이드,santa,sns,youtube,2026-01-18T14:05:53.507698
,https://www.youtube.com/watch?v=tjgxRnrjUjM,tjgxRnrjUjM,santa toeic,santa,sns,youtube,2026-01-18T14:05:56.540589
,https://www.youtube.com/watch?v=wtSE_EQqB_c,wtSE_EQqB_c,santa toeic,santa,sns,youtube,2026-01-18T14:05:56.540590
,https://www.youtube.com/watch?v=MOmFJSxNbkE,MOmFJSxNbkE,santa toeic,santa,sns,youtube,2026-01-18T14:05:56.540594
,https://www.youtube.com/watch?v=BvkaQNL86Xs,BvkaQNL86Xs,santa toeic,santa,sns,youtube,2026-01-18T14:05:56.540595
,https://www.youtube.com/watch?v=dgJq2fckCwA,dgJq2fckCwA,santa toeic,santa,sns,youtube,2026-01-18T14:05:56.540596
,https://www.youtube.com/watch?v=1EZ1OSy1WtU,1EZ1OSy1WtU,santa toeic,santa,sns,youtube,2026-01-18T14:05:56.540596
,https://www.youtube.com/watch?v=87Dl_z3WHcE,87Dl_z3WHcE,santa toeic,santa,sns,youtube,2026-01-18T14:05:56.540606
,https://www.youtube.com/watch?v=kQVpppwh_gs,kQVpppwh_gs,santa toeic,santa,sns,youtube,2026-01-18T14:05:56.540607
,https://www.youtube.com/watch?v=sYU38uXxo9w,sYU38uXxo9w,santa toeic,santa,sns,youtube,2026-01-18T14:05:56.540610
,https://www.youtube.com/watch?v=xro_A8qiW4o,xro_A8qiW4o,santa toeic,santa,sns,youtube,2026-01-18T14:05:56.540611
,https://www.youtube.com/watch?v=unfar2yser4,unfar2yser4,santa toeic,santa,sns,youtube,2026-01-18T14:05:56.540615
,https://www.youtube.com/watch?v=Px0y2-YRdX0,Px0y2-YRdX0,santa toeic,santa,sns,youtube,2026-01-18T14:05:56.540616
,https://www.youtube.com/watch?v=BRrMjDpCHdM,BRrMjDpCHdM,산타 영어,santa,sns,youtube,2026-01-18T14:05:58.931291
,https://www.youtube.com/watch?v=ufmV4tFgNQ8,ufmV4tFgNQ8,산타 영어,santa,sns,youtube,2026-01-18T14:05:58.931305
,https://www.youtube.com/watch?v=WY6T9B6x8bI,WY6T9B6x8bI,산타 영어,santa,sns,youtube,2026-01-18T14:05:58.931306
,https://www.youtube.com/watch?v=99EEsWuI_AQ,99EEsWuI_AQ,산타 영어,santa,sns,youtube,2026-01-18T14:05:58.931308
,https://www.youtube.com/watch?v=spYB0EnPTNE,spYB0EnPTNE,산타 영어,santa,sns,youtube,2026-01-18T14:05:58.931309
,https://www.youtube.com/watch?v=ktwxKGTYsXo,ktwxKGTYsXo,산타 영어,santa,sns,youtube,2026-01-18T14:05:58.931310
,https://www.youtube.com/watch?v=ctZ3EO0uT70,ctZ3EO0uT70,산타 영어,santa,sns,youtube,2026-01-18T14:05:58.931311
,https://www.youtube.com/watch?v=iClpzCZPBug,iClpzCZPBug,산타 영어,santa,sns,youtube,2026-01-18T14:05:58.931312
,https://www.youtube.com/watch?v=H2ZGaZUnO2o,H2ZGaZUnO2o,산타 영어,santa,sns,youtube,2026-01-18T14:05:58.931313
,https://www.youtube.com/watch?v=mGAYzlqj-aE,mGAYzlqj-aE,산타 영어,santa,sns,youtube,2026-01-18T14:05:58.931313
,https://www.youtube.com/watch?v=3fPdmWp1Zfc,3fPdmWp1Zfc,산타 영어,santa,sns,youtube,2026-01-18T14:05:58.931314
,https://www.youtube.com/watch?v=OpmBFJ75ti4,OpmBFJ75ti4,산타 영어,santa,sns,youtube,2026-01-18T14:05:58.931315
,https://www.youtube.com/watch?v=My5tCArFcpo,My5tCArFcpo,산타 영어,santa,sns,youtube,2026-01-18T14:05:58.931316
,https://www.youtube.com/watch?v=bL8oO6VA5gA,bL8oO6VA5gA,산타 영어,santa,sns,youtube,2026-01-18T14:05:58.931317
,https://www.youtube.com/watch?v=G5c1FFrdRQ4,G5c1FFrdRQ4,산타 영어,santa,sns,youtube,2026-01-18T14:05:58.931318
,https://www.youtube.com/watch?v=-5vmbk5qydE,-5vmbk5qydE,산타 영어,santa,sns,youtube,2026-01-18T14:05:58.931318
,https://www.youtube.com/watch?v=5YMBfNyCIOM,5YMBfNyCIOM,산타 영어,santa,sns,youtube,2026-01-18T14:05:58.931319
,https://www.youtube.com/watch?v=7Rh2qJAybdM,7Rh2qJAybdM,산타 영어,santa,sns,youtube,2026-01-18T14:05:58.931330
,https://www.youtube.com/watch?v=bRowlFh_c8Q,bRowlFh_c8Q,산타 영어,santa,sns,youtube,2026-01-18T14:05:58.931330
,https://www.youtube.com/watch?v=5h0A4gXoJlY,5h0A4gXoJlY,산타 영어,santa,sns,youtube,2026-01-18T14:05:58.931331
,https://www.youtube.com/watch?v=iwvjyNBqqYs,iwvjyNBqqYs,산타 영어,santa,sns,youtube,2026-01-18T14:05:58.931332
,https://www.youtube.com/watch?v=MTn8ymFqG3g,MTn8ymFqG3g,산타 영어,santa,sns,youtube,2026-01-18T14:05:58.931333
,https://www.youtube.com/watch?v=tp-fSc400Do,tp-fSc400Do,산타 영어,santa,sns,youtube,2026-01-18T14:05:58.931334
,https://www.youtube.com/watch?v=2iYS2z_1L5w,2iYS2z_1L5w,산타 영어,santa,sns,youtube,2026-01-18T14:05:58.931335
,https://www.youtube.com/watch?v=Yg6wKo1Jdi4,Yg6wKo1Jdi4,산타 영어,santa,sns,youtube,2026-01-18T14:05:58.931335
,https://www.youtube.com/watch?v=hArjX1zt3R4,hArjX1zt3R4,산타 영어,santa,sns,youtube,2026-01-18T14:05:58.931336
