title,url,date,platform,company,source_type,search_keyword,collected_at,text
(프렌즈)미드 쉐도잉 후기,https://www.clien.net/service/board/use/19117223?combine=true&q=%EC%95%BC%EB%82%98%EB%91%90&p=0&sort=recency&boardCd=&isBoard=false,,clien,yanadu,community,yanadu,2026-01-18T15:04:43.288739,"최근에 프리토킹 혹은 토익 등 어학 성적 관련 질문을 받아봐서 생각나서 글써봐요

프렌즈를 선택한 이유
일단 대본 구하기가 가장 수월했고 쿠팡 플레이에서도 볼 수 있었기 때문.
무엇보다 후기를 찾아보니 쉐도잉 계(?)에서 거의 레전드급으로 불림
대화 속도가 그렇게 빠르지 않아서 따라하기 쉽고 일상적인 대화를 많이 하기 때문에
실제로 써먹을 수 있는 표현들이 많음
물론 오래되었기 때문에 우리나라로 치면 90년대에 쓰던 표현들을 배우는거라 요즘 쓰는 표현들은
추가적으로 공부? 또는 익혀야함.

1. 기본 실력
아주 어릴때 미국에서 1년 살았음.
하지만 말은 전혀 못했고 듣기만 좀 늘어서 고등학교 시절까지 듣기 실력은 잘나오는편이었음'
물론 다들린건 아니고 아주 희미하게 이런말을 한거 같은데?
객관식 문제에 나오면 찍을 수 있는 수준이었을뿐 원어민이 무언가 이야기를 하면 문맥을 파악하지 못하는 정도.

오픽학원 다닌적 있지만 외워서 겨우 IM2 나옴(쉐도잉 공부 이전)
토익 공부한적 없음

2. 공부기간
회사다니면서 퇴근 후 2시간씩 3개월 정도
퇴사 후 3개월, 매일 10~12시간

3. 쉐도잉 결과
오픽 AL
토익 880점(공부X)
특히 LC는 모든 대화를 듣고 해석하는게 아니라 한국어를 들으면서 이해하는 것과 같이 느껴질 정도였음
한국에 사는 외국인과 일상적 대화 가능했고
한 외국인과 많은 대화를 나눈 후 내 실력이 어느 정도냐 물어봤을때
자신의 한국인 와이프가 미국에서 석사 과정(1년인가 2년인가 가물가물)을 하며 만나게 되었는데
그때의 와이프와 엇비슷한 정도의 실력인거 같다고 했음.

4. 쉐도잉 공부 방법1
우선 공부가 재밌어야 지속할 수 있다고 생각했기 때문에 한편을 그냥 자막 보면서 시청.
그리고 자막 없애고 대본 출력
그리고 다시 보면서 모르는 표현, 단어 등 모르는건 전부 검색해서 적어둠
이걸 따로 외우지는 않았음.
배우가 말할때 억양, 발음, 속도, 뉘앙스 등 최대한 똑같이 소리내서 따라함.
그나마 어릴때 미국에 살았어서 발음은 따라하기 쉬웠음
이게 한번에 되는게 아니라서 빠르고 긴 문장은 100번도 따라했던것 같음
따라서 적어놓은 표현, 단어를 외울 필요가 없는 이유가 그냥 외워질 수밖에 없음.

한 문장이 끝나면 다음 문장으로 넘어갔고, 이런 식으로 한편을 끝내는데까지 열흘정도 걸렸던것 같음
하루 10시간 정도 했음.

4. 말하기
전화 영어를 신청해놨기 때문에 쉐도잉을 하다가 필리핀 선생님한테 전화가 옴.
20분이었나 영어로 통화를 함.
쉐도잉은 영어 표현, 단어 등 뱉는 연습을 하고 듣기 훈련이었다면
말하기는 상대방의 질문에 대해 익힌 표현, 단어 등을 써먹는 훈련이라고 생각했음.
따라서 주2회 전화 영어 뿐만 아니라 주 2회 프리토킹 모임을 나갔음.
프리토킹 모임은 약 2시간 정도 특정 주제를 가지고 자유롭게 이야기를 하는 시간을 가졌고
멤버는 5~6명이었음.
대화가 오가다가 하고싶은 말이 떠오르면 망설이지 않고 막히더라도 어떻게든 하고싶은말을 해내려고 했음.
막혀서 사람들이 이해하지 못하는 문장이면 그걸 어떻게든 다르게 설명하려고 노력함.

5. 결과
거의 한국어를 쓰지 않고 매일 쉐도잉을 하거나 미국, 영국 친구와 만나서 영어로 대화를 나눴고
한국인과도 영어로만 대화함.
3개월 정도 되었을때 꿈도 영어로 꾸고 생각도 영어로 하는 수준에 오르게 되었음.


음슴체는 마치겠습니다.

물론 현재는 영어 쓸일 없는 직종에서 일하게 되면서 더 이상 영어공부를 안하게 되었고 5년이 넘는 시간이 흘렀지만
여전히 외국인과 뭔가 대화할 일이 생기면 두려움이 없어졌네요.
물론 단어도 이제 잘 안떠오르지만 해외 나가면 영어로 대화할 상황이 생기면 그냥 하게 되었네요.
다시 영어 실력을 끌어올려야하거나 혹은 제2외국어를 공부해야 할일이 생기더라도
자신감이 생긴 것도 덤인것 같아요.

새해에 영어공부를 하겠다 혹은 영어 실력을 키워야한다면 쉐도잉 꼭 추천드립니다"
2025년 AI 10대 트렌드 : 광기(Hype)에서 현실(Reality)로,https://www.clien.net/service/board/lecture/19114187?combine=true&q=%EC%95%BC%EB%82%98%EB%91%90&p=0&sort=recency&boardCd=&isBoard=false,,clien,yanadu,community,yanadu,2026-01-18T15:04:43.288739,"올한해 AI로 뜨거운 한해를 보냈는데요. 
올 한해 어떤 이슈들이 있는지 찾다보니 정리된 자료가 없어서, 정리해 봤습니다.
10개 주제를 뽑고, Gemini 3.0와 ChatGPT-5.2의 Deep Research를 주말동안 돌려서 정리했습니다. 
그리고 관련 삽화는 나노바나나로 만들었습니다. 

그럼 시작하겠습니다. 

----------------------------------





2025년 AI 10대 트렌드: 광기(Hype)에서 현실(Reality)로




2025년의 AI는 “가능성”을 증명하는 해가 아니었습니다.

가능성은 이미 2023~2024년에 충분히 보여줬고, 
2025년에는 그 대가가 청구서로 날아왔습니다.

한 해는 ‘DeepSeek’라는 다윗의 돌팔매질로 시작해,
‘수익성(ROI)’과 ‘전력(인프라)’이라는 현실 앞에서 숨을 고르며 끝났습니다.
기술은 빛의 속도로 진화했지만, 기업은 더 느리고 무거운 질문을 꺼냈죠.

“이제 모델은 얼마나 싸졌나?”
“그런데 왜 우리 비용은 더 늘지?”
“인력 구조는 어떻게 바뀌어야 하지?”
“보안과 신뢰의 비용은 누가 지불하나?”

이 글은 2025년을 관통한 AI 10대 트렌드를 ‘연대기’처럼 따라가며,
기업이 실제로 맞닥뜨린 전장(시장·조직·규제·인프라)을 한 편의 이야기로 정리합니다.


 
제1막: 신들의 전쟁 (The War of Gods)
“가격은 바닥으로, 지능은 천장으로”


1) 딥시크(DeepSeek) 쇼크: ‘가성비 혁명’이 촉발한 지능의 민주화

2025년 1월 27일.
시장은 한 번 더 “AI는 돈 많은 자의 게임”이라고 믿고 있었습니다.
그 믿음이 깨진 날이 바로 그날이었습니다.
중국의 퀀트 헤지펀드 출신 스타트업 DeepSeek는
오픈소스 모델(DeepSeek-V3)과 추론 모델(R1)을 공개하며,
실리콘밸리의 공식을 정면으로 뒤집었습니다. 핵심은 간단했습니다.
“더 비싼 GPU가 아니라, 더 영리한 설계로도 동급 성능이 가능하다.”




DeepSeek는 GPT-4 훈련에 약 1억 달러가 들어갔다는 시장 추정과 대비되는
560만 달러 수준의 비용으로 대등한 성능을 구현했다고 발표합니다.
더 충격적인 포인트는 H100이 아니라 H800 2,000개 기반의 효율적 병렬 운용이었다는 점입니다.

이 “비용의 기적”은 곧장 금융시장에 반사됐고, 엔비디아 주가 급락 같은 사건으로 번졌습니다.

그런데 진짜 파장은 주가가 아니라 가격 구조였습니다.
DeepSeek는 “추론 모델” API를 1M 토큰 기준 캐시 히트 $0.14 / 캐시 미스 $0.55 / 출력 $2.19로 제시했습니다.

이 숫자들이 왜 중요할까요? 기업 관점에서 의미는 명확합니다.
모델 자체는 점점 ‘원가에 수렴’한다.
차별화는 모델이 아니라 “어떤 업무 흐름에, 어떤 데이터로, 어떤 책임 구조로 얹느냐”로 이동한다.
‘LLM을 쓰는 회사’가 아니라, LLM을 운영하는 회사가 이긴다.
한 마디로 2025년 1월 27일은, AI가 사치재에서 유틸리티로 넘어간 날이었습니다.

그리고 이 변화는 곧장 다음 전투로 이어집니다.
‘누가 가장 똑똑한가’가 아니라, ‘누가 가장 빨리 표준을 장악하는가’의 전쟁으로요.



2) OpenAI vs Google: 25일간의 왕좌의 게임 — “모델 전쟁은 곧 플랫폼 전쟁”

2025년을 관통한 두 번째 큰 흐름은, 
‘AI 패권 경쟁’이 더 이상 연구 경쟁이 아니라 플랫폼 경쟁으로 변했다는 점입니다.

2월, OpenAI의 ‘지브리 스타일’ 열풍이 전 세계를 휩쓸며 AI가 대중문화 한복판으로 들어옵니다.
외부 보도에 따르면, 이 유행은 일주일 만에 1억 3천만 명이 7억 장 이상의 이미지를 생성할 정도로 폭발적이었습니다.
8월, 구글은 ‘Nano Banana(Gemini 2.5 Flash Image)’ 같은 이미지 모델로 밈을 만들며 “힙한 AI”의 반격을 시작합니다.


11월 18일, 구글은 Gemini 3 Pro를 공개하고(릴리즈 노트 기준), 12월에는 Deep Think 계열을 확장합니다.
위기를 느낀 샘 알트만은 ‘Code Red’를 발령, 수익화 프로젝트를 뒤로 미루고 모델 성능 개선에 리소스를 집중합니다.
그리고 12월 11일, OpenAI는 GPT‑5.2를 공개하며 반격합니다.


여기서 기업이 놓치기 쉬운 핵심은 이겁니다.
이 싸움의 승패는 “벤치마크 1~2점”이 아니라, 사용자 행동을 바꾸는 ‘플랫폼 경험’에서 갈립니다.
텍스트만 잘하는 모델 → 이미지·비디오·음성·툴 사용으로 확장
단발성 답변 → 워크플로우 안에 들어가는 에이전트로 진화
“검색”의 자리를 놓고 경쟁 → “업무의 조종석”을 두고 경쟁


즉, 2025년의 왕좌의 게임은 단순히 두 회사의 PR 전쟁이 아닙니다.
기업에게는 “내가 어느 진영(플랫폼)에 묶일 것인가”라는 전략적 선택을 강요하는 사건이었습니다.





제2막: 현실의 점령 (The Great Permeation)
“AI가 화면 밖으로 나와, 삶과 산업을 장악하다”


3) 비디오 혁명: 상업 광고의 표준이 되다 — 다만, ‘하드 서피스’만

2024년의 ‘Sora 쇼크’가 “와…”로 끝났다면, 2025년은 “그래서 써봤다”로 시작합니다.
광고·캠페인·숏폼·뮤직비디오까지, 생성형 비디오는 상업 미디어의 기본 옵션이 됐습니다.


그런데 재미있게도, AI 비디오의 성패는 “모델 성능”보다 대상이 무엇이냐에 갈렸습니다. 
이를 ‘하드 서피스의 승리, 소프트 티슈의 패배’로 정리합니다.

하드 서피스(금속·유리·플라스틱·자동차·산업재): AI가 리얼리즘을 거의 완벽하게 구현
소프트 티슈(사람 표정·동물 움직임·감정 교류): ‘불쾌한 골짜기’가 그대로 드러나며 역풍


교육기업 야나두의 100% 생성형 AI 광고는 유튜브 조회수 1,300만 뷰를 넘기며
‘저예산 고퀄’의 가능성을 증명했다고 정리됩니다.

(AI 영상의 가능성을 보여준 야나두 AI 영상)


반면, 코카콜라·맥도날드처럼 사람/동물의 표정을 전면에 내세운 광고는
“영혼이 없다”, “기괴하다”는 반응을 얻으며 실패 사례로 기록됩니다.

(코카콜라 AI 영상)

더 흥미로운 건 “기업 내부 제작”의 확산입니다.
예를 들어 LG유플러스는 사내 TF가 Sora·ChatGPT 등 도구를 활용해 숏츠 광고를 제작했고,
제작비 95% 절감·기간 70% 단축 사례로 정리됩니다.


이 장면이 기업에 던지는 메시지는 분명합니다.
마케팅/브랜딩에서 제작 역량은 더 이상 ‘예산’만의 게임이 아니다.
대신 경쟁은 “촬영”이 아니라 “콘셉트(기획) + 데이터(브랜드 톤) + 검수(법·윤리·사실성)”로 이동한다.
그리고 AI 영상이 흔해질수록, “사람이 만든 것” 자체가 다시 프리미엄이 될 수 있다(‘Human-only content’ 트렌드).

2025년, 광고는 ‘콘텐츠 제작’이 아니라 콘텐츠 운영(Ops)이 되기 시작했습니다.





4) 온디바이스 AI: 클라우드에서 엣지로 — 비용과 프라이버시가 AI를 끌어내리다

AI를 기업 서버에 붙이기만 하면 끝날 줄 알았던 시절은 짧았습니다. 
2025년, 생성형 AI는 “잘 돌아간다”에서
“얼마나 싸고, 얼마나 빠르고, 얼마나 안전하게 돌아가냐”의 게임으로 바뀌었습니다.
그 결과 AI는 클라우드만의 것이 아니라, 기기 안으로 들어오기 시작합니다.
이를 “클라우드 비용 부담과 프라이버시 이슈가 AI를 엣지(Edge)로 끌어내렸다”고 표현합니다.

이 변화의 상징적 장면이 바로 ‘온디바이스 기능’의 대중화입니다. 
갤럭시 S25가 완전 오프라인 실시간 통역 같은 기능을 구현했다고 얘기합니다. 
그리고 PC 시장에서도 NPU 탑재 흐름이 가속되며, AI PC가 전체 PC 시장의 큰 비중을 차지하는 흐름이 정리됩니다.



기업 관점에서 온디바이스 AI는 단순한 ‘기능’이 아닙니다.
데이터가 어디에서 처리되는지(경계), 비용이 어디에서 발생하는지(회계),
책임이 어디에 남는지(거버넌스)를 다시 정의합니다.
콜센터·영업·현장 작업자의 보조 기능은, 네트워크 환경에 따라 클라우드가 아니라 디바이스가 더 안정적일 수 있습니다.
규제 산업(금융·의료·공공)은 온디바이스/프라이빗 환경이 규정 준수의 비용을 낮출 수 있습니다.
제품 기업은 “AI 기능”을 팔기보다, AI가 돌아가는 하드웨어·센서·데이터 파이프라인을 함께 설계해야 경쟁력이 생깁니다.

그리고 이 전환이 가장 흥미로웠던 이유는, ‘통제’의 상징 같은 애플조차 예외가 아니었기 때문입니다.

애플은 Apple Intelligence를 밀어붙였지만,
일정 지연과 기대치 간극을 겪으며 구글과의 전략적 제휴(예: Gemini 연동) 같은 선택지를 진지하게 꺼내 들었습니다.
“기기 안에서 최대한 처리하되, 필요한 순간엔 가장 강한 파트너 모델을 호출하는”
하이브리드 접근이 업계의 기본값이 되어가고 있다는 신호였죠.


한국에서는 이 흐름이 더 큰 그림으로 이어졌습니다.
엔비디아를 중심으로 삼성(메모리)–현대(모빌리티)–엔비디아(AI 인프라)가 맞물리는
이른바 ‘AI 깐부 동맹’ 같은 장면이 등장하며, 온디바이스/엣지는 단지 스마트폰 이야기가 아니라
AI 팩토리와 자율주행 같은 산업 생태계로 확장됩니다.


2025년의 메시지는 하나입니다.
AI는 더 이상 ‘클라우드에 있는 똑똑한 것’이 아니라, ‘현장에 붙은 기능’이 된다.




5) 바이브 코딩(Vibe Coding)과 코딩 에이전트: 개발은 ‘작성’에서 ‘감독’으로

2025년은 코딩의 정의가 바뀐 해였습니다.
바로 ‘바이브 코딩(Vibe Coding)의 원년’이 된 해였습니다. 
개발자가 코드를 “직접 쓰는 사람”이 아니라,
AI에게 “의도와 느낌을 전달하고 관리하는 감독관”이 되었다는 뜻이죠.


이 흐름은 두 갈래로 동시에 확산됩니다.
첫째, 비개발자까지 포함하는 업무 자동화/앱 생성입니다.
Zapier·Make·n8n 같은 워크플로우 자동화 도구,
Lovable·Replit 같은 앱 생성 도구가 “말하면 시스템이 된다”는 감각을 현실로 끌어옵니다.

둘째, 개발자 조직의 생산성을 폭발시키는 에이전트형 IDE/플랫폼입니다.
Cursor·Windsurf 같은 AI IDE, Claude Code·Codex 같은 코딩 엔진,
그리고 구글의 ‘Antigravity’ 같은 "
영문법 정리 한 가지 방법: 예문 스캐닝 & 체크로 빠르게 리마인드하기,https://www.clien.net/service/board/lecture/19105676?combine=true&q=%EC%95%BC%EB%82%98%EB%91%90&p=0&sort=recency&boardCd=&isBoard=false,,clien,yanadu,community,yanadu,2026-01-18T15:04:43.288739,"성인들이 영어 공부를 다시 시작하는 이유와 방식에는 여러 가지가 있습니다. 거의 초기화된 분들은 어휘부터 시작하기도 하고, 확실한 니즈가 있는 분들은 직장, 학교, 여행 등에서 써먹을 수 있는 실전 문장 중심으로 학습하기도 합니다. 어떤 분들은 미드·영화 대사를 중심으로 학습하기도 하고, 또 어떤 분들은 문법을 다시 리마인드하며 시작하기도 합니다.

문법을 리마인드하는 방법으로는 문법책이나 강의를 선택하는 경우가 많습니다. 집안 어딘가에 있는 중·고등 문법책을 꺼내 복습하기도 하고, 유·무료 영문법 강의를 듣기도 합니다. 유튜브에서도 ‘영문법 총정리’로 검색하면 많은 강의가 뜹니다. 이런 강의를 처음부터 끝까지 완주하는 분들도 있지만, 많은 분들은 처음에는 호기롭게 시작하지만 중간에 그만두는 경우가 많습니다. 가만히 보는 수동적인 학습에서 집중력을 유지하기란 쉽지 않습니다.

오늘 포스팅에서는 비교적 덜 지루하게 영문법을 한번 쭉 훑어보는 방식 중 하나로 예문 중심 학습법을 소개하고자 합니다. 다만, 이 방법은 초보자보다는 어느 정도 문법의 잔해가 머릿속에 남아 있는 분들에게 더 적합합니다.

방법은 아래와 같습니다. 

모든 문법 요소에는 반드시 예문이 있는데, 일단 설명은 읽지 말고 예문만 쭉 읽어갑니다. 예문이 너무 많을 때에는 대표 예문 중심으로 읽습니다. 설명을 읽고 싶은 유혹은 참아야 합니다.

1회독 때에는 이해가 안 가는 예문이 있어도 중간에 끊지 말고 표시만 하고 넘어갑니다. 예문 번호가 있으면 번호를, 없으면 예문에 밑줄 긋고 페이지 번호를 적어둡니다.

예문이 음원이나 동영상으로 있으면, 보고 들으면서 바로 해석이 안 되거나 궁금한 점이 생기는 예문을 표시합니다. 열심히 생각해야 해석되는 경우도 표시해야 합니다.

이렇게 중단하지 않고 처음부터 끝까지 예문을 쭉 스캐닝하는 작업을 1번 할 수도 있고, 2번 이상 반복할 수도 있습니다. 이때 표시된 문장을 노트에 적어보는 것도 나쁘지 않습니다.

표시가 끝난 다음에는 표시된 예문을 다시 방문하여 설명을 읽거나, 설명이 없는 경우 GPT 등에게
“이 문장에 포함된 어휘 및 문법을 아주 쉽게 설명해줘.”
와 같이 요청할 수 있습니다.

1. 어떤 책을 봐야 하나요?
예전에 봤던 괜찮은 문법책이 있으면 새로 살 필요는 없습니다.
시원스쿨, 야나두 같은 동강을 들으신 분들은 교재나 요점 정리 등에 있는 예문을 보거나, 영상을 3초·5초 빨리 감기 하며 예문만 봅니다.
가능하면 저자나 검수자 중에 원어민이 포함된 책을 고르시기 바랍니다.

 피해야 하는 책 
독해·구문 해석용으로 예문이 과도하게 긴 책(실생활과 거리가 먼 예문들)
→ 단, 수험생들은 선택 가능

문법 설명을 위해 어색한 예문이 포함된 책
깜짝 Quiz: 아래 예문들은 자연스러운 예문일까요?
I think her very smart. (5형식 예문)
< 출처: 우리나라에서 가장 많이 팔리는 구문집: 천*문 > 

I'm reading a book that is fun/interesting. (관계대명사 예문)
<출처: 유튜브 관계대명사 최대 조회수 영상>
---
결론부터 말하면 두 문장 모두 상당히 어색한 예문입니다.
원어민들은 보통 다음과 같이 말합니다.
I think she’s very smart.
I’m reading an interesting/fun book.
국내 학습서 중에는 문법 설명만을 위해 만들어진 어색한 예문이 종종 포함되어 있는데, 인지도 있는 책이 이런 예문을 사용하면 이후 출간되는 다른 책들도 비슷한 예문을 사용하며 ‘어색한 예문’이 본의 아니게 주류가 되기도 합니다.

2. 문법책이 없습니다. 어디 무료는 없나요?
“There’s no such thing as a free lunch.”(세상에 공짜는 없다)는 말이 있지만, 유튜브에는 예외가 있습니다. 원래 독자 전용으로 제작되었지만 이제는 누구나 책 구입 부담 없이 시청할 수 있는 영상들 소개합니다.

다만, 예문에는 가끔 중급 어휘가 포함되어 있으니 부담을 느끼는 분들은 유튜브에서 더 기초적인 문법 예문 영상을 찾아보시기 바랍니다. 즉, 아래 소개 영상은 어휘가 왕초보 수준은 아니면서, 머릿속에 어느 정도 문법의 잔해가 남아 있는 분들을 위한 영상입니다.

아래 영상에는 2000개의 예문이 포함되어 있는데, 1~916번까지는 문법 예문입니다. 1~5형식, 시제, 현재완료, 가주어 it, 가정법, 관계대명사, 지각동사, 사역동사, 동명사, 현재분사 등 교육과정에서 다뤄지는 거의 모든 문법 요소가 자연스러운 예문 속에 포함되어 있습니다. 화면 우측 상단에 문법 키워드가 표시됩니다.

예문 연습용 영상으로 한글 해석은 있지만, 문법에 대한 상세한 설명은 없습니다. 이해가 안 되는 문장은 학습자가 우측상단 문법 키워드와 문장을 가지고 직접 GPT에 문의해야 합니다.
아래 문장에 포함된 어휘 및 문법 아주 쉽게 설명해줘.
This medicine may make you sleepy. (5형식)
 

각자의 니즈에 따라 1번 듣기, 듣고 따라 말하기, 4번 듣기, (텍스트 없이) 듣고 따라 말하기 영상을 선택하시기 바랍니다. 이해가 안 되는 예문은 번호만 적어 놓고 일단 진도를 나가시기 바랍니다. (물론 학습자 선택으로 그때그때 멈춰서 GPT에게 물어볼 수도 있으나, 이렇게 하면 진도가 잘 안 나가고 지쳐서 중도에 포기할 가능성이 높습니다.)





예문 엿보기 
 5형식 (SV.O.oC) 
41. Please leave the door open.
42. This medicine may make you sleepy.

 의문사 주어 
67. Who farted? It stinks.

 빈도 부사 
127. I rarely watch TV.

 should have 
181. Sorry, I shouldn't have said that.

 가정법 과거 
305. If I could help you, I would, but I can't.

 현재완료 (계속) 
433. I've known him since high school.

 수동태 
475. How many stops are left? / Two. Get ready.

 의문사절 
572. Do you know whose dog this is?

 to부정사 목적보어 
638. Mom told me to come home early.

 지각동사 
718. Did you see me steal it?

 주격 관계대명사 
733. I met someone who knows you yesterday.

 관계대명사 계속적 용법
776. The movie has a twist, which I'm not going to tell you. (twist: 반전)

 비교 (as 원급 as) 
812. It wasn't as expensive as I thought.
 
베이직 그래머 인 유즈(Basic Grammar in Use) 4판 책을 가지고 계신 분들은 아래 영상들 이용하실 수 있습니다. 물론, 영상 없이 책에서 바로 체크하셔도 됩니다.
참고로, BG in Use는 고유명사를 제외하고 약 950개의 기초 어휘가 사용되며, ‘영어문장 2000’은 고유명사를 제외하고 약 2,400개의 어휘가 사용됩니다. 다만 어려운 어휘는 문법 이후 파트(917~2000)에 주로 등장합니다.




 포스팅 요약 
영문법을 한번 쭉 리마인드하고 싶을 때, 영문법 교재나 강의를 처음부터 차근차근 볼 수도 있지만, 신속한 학습과 모르는 부분에 집중하기 위해
일단 문법 설명은 건너뛰고 각 문법 요소의 대표 예문만 1~3회독하며 생소하거나 바로 해석이 안 되는 예문을 표시하고,
표시된 예문에 대해서만 설명을 읽거나 GPT에게 문의합니다.
GPT에게 문의할 때는 설명뿐 아니라 비슷한 예문 추가 요청을 통해 해당 문법을 더 폭넓게 학습할 수도 있습니다.


오늘은 여기까지입니다.
감사합니다.
💗💛💚💙💜
  실전 영어가 급한 분들에게 문법 정리가 필수는 아닙니다.
문법 정리할 시간 없이 바로 직장·해외생활에서 사용할 문장 학습을 원하시는 경우 아래 포스팅 참고하시기 바랍니다.
> 실전 영어 독학팁 & 구글 시트 공유

#영문법 #영문법총정리 #영문법독학 #예문중심영문법 #영어문법복습 #영문법기초 #영문법공부 #영문법정리 #영어독학

출처 :
https://blog.naver.com/walire/224100002804"
