title,url,date,platform,company,source_type,search_keyword,collected_at,text
종교별 차이점이 궁금했던 무교의 케톸러.jpg,https://www.clien.net/service/board/park/18482985?combine=true&q=%EC%95%BC%EB%82%98%EB%91%90&p=0&sort=recency&boardCd=&isBoard=false,,clien,yanadu,community,yanadu,2026-01-18T15:04:43.288739,"모두의공원
종교별 차이점이 궁금했던 무교의 케톸러.jpg 7
2,006 2023-12-19 11:17:48 223.♡.21.54
પ નુલુંગ ખਅ



ㅇㅏ..ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
요




પ નુલુંગ ખਅ 님의
게시글
댓글
1
모공
타티스주니어가 만두국 먹은 이유가 밝혀졌네요
5
03-27
42
모공
조국 '앵커님 사과 감사히 받아들여‥부산말 등 사투리 보존돼야'
4
03-27
1
모공
아프리카 애들은 이런거 못먹어
1
03-26
1
모공
그러니까 ●▅▇▇█▆▅▄▇ 요약하면
1
03-26
2
모공
와... 쓰레기 XX... 후보 나왔다고 발빼네요
4
03-26
0
모공
... 일하다 왔더니 누워있네요
3
03-26
2
모공
지민정: 그거 아세요? mp4
4
03-26
0
모공
에스파 1열 직관하는 타티스 ㅋㅋㅋㅋㅋ
03-26
0
모공
드디어 올게 왔군요.tube
5
03-26
신고
스크랩
공유
0명
댓글 • [7]
메모동기화
을 누르면 회원메모를 할 수 있습니다.
삭제 되었습니다.
아띠팡
LINK
IP
23-12-19
대댓글 · 공감 신고
천주교 상당히 유교적이군요
삭제 되었습니다.
삭제 되었습니다.
삭제 되었습니다.
삭제 되었습니다.
LinkeneitoR
LINK
IP
23-12-19
언급 · 공감 신고
@님 그냥 상이 있는거지 신처럼 대하지 않으니까 우상이라고 보긴 힘들지 않을까요?
삭제 되었습니다.
LinkeneitoR
LINK
IP
23-12-19
언급 · 공감 신고
@님 그냥 인사하는거지 기도하는것은 아니라고 알고 있습니다.
무속신앙은 귀신이 나에게 영향을 준다고 생각하고 그걸 물리칠 수 있는 무언가에게 기대는 행위인데
마리아는 그냥 예수를 낳은 사람이니 존중한다 그 이상, 이하도 아닙니다.
쯔아앙구
LINK
IP
23-12-19
언급 · 공감 신고
1
@님 마리아에게 기도를 들어달라고 하는 것이 아니라 예수님에게 전구해 달라는 의미로 기도하는 겁니다.
삭제 되었습니다.
삭제 되었습니다.
LinkeneitoR
LINK
IP
23-12-19
언급 · 공감 신고
@님 애초에 카톨릭은 다 교황청 산하라서 지역별로 교리가 다를수 없지 않나요? 최소한 교황청내에서 마리아를 신격화 하지는 않는듯 합니다.
애초에 이슬람은 예수조차 부정하고 하나님만 믿는데 하나님의 어머니라는 존재가 있을 수 없을거고
유교나 불교는 특정 존재를 신처럼 여기지는 않으니까요
ehdtkqorl123
LINK
IP
23-12-20
언급 · 공감 신고
@쯔아앙구님 기도를 마리아가 전달해주는거면 아무래도 개인과 신의 관계에서 천주교는 중개인을 낀 거래 vs 개신교는 직거래인가요
인공윈성
LINK
IP
23-12-19
대댓글 · 공감 신고
매니저가 엄마였네요
새로운 댓글 확인하기 단축키 'R'
댓글은 로그인이 필요한 서비스 입니다.

목록으로
베리미의원 김포
진료과목 피부과, 김포한강로 장기역 2번출구, 국민은행건물 9층위치
개인 맞춤형 관리 시스템!
두피부터 체형관리까지! 스페이스 뷰티에서 그동안 찾지 못했던 아름다움을 찾아보세요
김포 피부관리 센트럴에스테틱
1회 무료 체험권/ 김포 피부관리 1인샵/재방문률 좋은 온누리상품권 사용 가능지점
결이고은 에스테틱 마곡점
마곡역 도보5분, 당신만을 위한 1:1 맞춤 스킨케어관리! 김포피부관리
통합검색결과
※ 검색결과 목록의 게시판명을 클릭하면 해당 게시판의 상세검색을 할 수 있습니다.
AD
모든인터넷 기가요!인터넷3년이상쓰셨으면 바꾸셔야죠!!sk kt lg sky인터넷단품최고
기가요인터넷
92
01-17
모공
야나두 AI 영상으로 본, AI 시대 생존전략
48
야나두 AI 영상으로 본, AI 시대 생존전략 부제: 아이디어 복제는 빛의 속도, 내 밥그릇은 어떻게 지킬 것인가? 최근 의 A
유스튜
27.2 k
08-30
모공
요즘 ai생성영상 수준이 장난이 아니네요.
13
구도며 너무 비슷하네요. veo3가 저런 인터뷰나 대화식에서 아주 잘나오죠. @마테니블루님 놀랍네요 야나두가 컨셉 잘잡은고 같아
우딘
8851
08-10
모공
속터지는 고속도로.jpg
23
거 보면 이런 경우가 정말 많습니다. 80km/h 좋은데 제발 나란히 말고 줄줄이 달려줬으면 합니다. @야나두님 저거 종종 보이고 뭔
인생은타이밍이지
8444
03-23
모공
[단독].김건희.또 나왔다..도이치 주가조작..외장하드에
2
특검 재의결 되기전에 뭔가 추가조치가 나오게 하려고 밑밥까나보네요. 검찰에 있는 왜인루니 아노우정신을 계승하는 인재들이 흘
종.삼
9160
01-15
모공
조상덕 못보는 이유의 논리적인 가설
12
생각해보면 조선후기에 너도나도야나두 족보를 사는바람에 전화번호 잘 못 건것처럼 엉뚱한 조상들한테 제사지내고 있는거 아닐까
꿀주먹-
2735
01-10
모공
제가 보는 자동차 유투버 3명 ㄷ ㄷ ㄷ
23
봅니다 ㅋㅋ @Scamer님 뉘르고인물 Misha 아재 저도 뜹니다 ㅋㅋㅋ @MMKIT님 이아저씨 맞습니다 ㅋㅋ 안녕하세요, 한상깁니다. 100키로
정자왕
6219
12-19
모공
종교별 차이점이 궁금했던 무교의 케톸러.jpg
7
ㅇㅏ..ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 요 야나두.. ㅋ yo 천주교 상당히 유교적이군요 야나두 ㅋㅋㅋㅋ 야나두ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 설득력이 있군요.
પ નુલુંગ ખਅ
2006
12-19
모공
직장상사가 가끔 명철한 분석을 할때가 있는데 깜짝 놀랍니다
19
귀여운 월급도둑님들 오늘도 화이팅이요~ (사실 2시간입니다만...) 멍청으로 보고 와서 뜨끔… (대충 야나두 짤) ?? : 내가 클량에
yurang~
11.9 k
12-05
모공
네트워크 올인원 앰프와 패시브 스피커를 질렀습니다.
3
이번주에 택배 받으면 세팅하고 청음해봐야겠습니다. (다운그레이드가 아니었으면 좋겠네요..) @야나두님 충분히 그럴수 있을 것
2200
04-24
모공
부산에 오디오 기기만 4-5억정도 갖춘 카페가 있네요.
9
가보지 못했네요. 다시 한 번 상기시켜주셔서 감사합니다. 오우.. 그런곳이 있나요 어디인가요!!! @야나두님 월슨오디오 알렉스
나의X에게
4585
04-10
모공
목표 없는 영어 공부를 취미로 하고 있습니다.
108
20분정도지만 매일매일 꾸준히 하기 정말 어렵습니다. 회사에서 비R&D로 비용이 남아서 무역아카데미에 야나두 기초 회화가 있어
umorukia
41.4 k
01-11
모공
사유지에 무단주차된 차량은 어쩔 방법이 없네요
39
2주째라 안내드리면서 지켜보고있는데 감정 상하지 않는 선에서 해결해보려구요 좋은말씀 감사합니다 @야나두님 차단기 설치비는
Epic_Max
8325
11-23
모공
쿠팡에서 직접 팔던 마샬 스피커의 최후를 알아봅시다. (마샬 정품 구별법)
55
이 스피커 음질도 안좋은걸로 유명한데 그걸 또 카피해서 짝퉁이 나오는군요 ㅎㅎ 요지경이에요 ㅎㅎㅎ @야나두님 아니 음질도 안좋은
해피맥모닝
65.7 k
11-23
모공
천원짜리 변호사가 끝났는데 좀 맹탕이네요
11
뻔해서 보지ㅜ않았는데ㅜ역시 예상을 벗어나지ㅜ않는군요. @왕꿈틀꿈틀님 금수저 스토리 : 야너두? 야나두! 예상을 벗어난 스토리죠
5258
11-11
모공
[1보] 영국 리즈 트러스 총리 '사임한다'
6
https://m.yna.co.kr/view/AKR20221020173200085 한국의 굥도 제발요 '야나두' 아. 우리도 좀.... 사ㅎ.....아 아닙니다..... 우리
이재명
2267
10-20
모공
클리앙에 야한거 보시는분이 많으시는듯
37
강아지 이름 같네요.. 작성은 볼라고에서 했어요^^ ""야""하는 거 볼 시간이 없습니다ㅠㅠ @kankokujin님 야나두 보십시오! 자꾸 이렇
5383
10-07
모공
그러면 저도 미국 (오레곤 주) 사는 사람으로 질문 받아봅니다
84
끝도 없이 이어진 도로도 달려보고 싶고용 ㅎㅎ 미시시피 강도 한범 가보고 싶어용! ㅎㅎ 일단 야나두 부터 좀 해야겠네요 히히히 안
하늘아이
9556
08-27
1
2
3
4
5
6
7
8
9
10
다음"
직장상사가 가끔 명철한 분석을 할때가 있는데 깜짝 놀랍니다,https://www.clien.net/service/board/park/18459292?combine=true&q=%EC%95%BC%EB%82%98%EB%91%90&p=0&sort=recency&boardCd=&isBoard=false,,clien,yanadu,community,yanadu,2026-01-18T15:04:43.288739,"너는 하루에 3시간 일하고 나머지는 딴짓하는거 같다
뜨끔 ㄷㄷㄷ

잠시 주눅이 들지만...다시 클리앙을 기웃거리는..

저 위에 큰손 도둑놈들에 비해...너무나 소소하고 귀여운 월급도둑님들 오늘도 화이팅이요~"
[비추기]스타필드 하남 포칼 매장 방문기,https://www.clien.net/service/board/use/18369462?combine=true&q=%EC%95%BC%EB%82%98%EB%91%90&p=0&sort=recency&boardCd=&isBoard=false,,clien,yanadu,community,yanadu,2026-01-18T15:04:43.288739,"매번 방문할때마다 즐거운 청음에 친절한 대응이 인상적이었던 오디오갤러리였지만,
지난 9월17일에 스타필드 하남에 위치한 포칼 매장에 들린 이후 이 생각은 산산조각이 났습니다.
하필 여자친구와 같이 방문했었는데 오후 7시쯤이었을겁니다.
매장에 직원이 두분이 계셨었고, 약간 통통한 분은 이미 다른 커플들 상담 중이셨고 잘생긴 분이 저희 담당으로 오셨습니다.

그런데...

예전과 같이 저는 디아블로 유토피아를 듣고 싶어서 그쪽으로 이동하니 소프라 1만 연결이 되어있다고 제지하더군요. 디아블로 유토피아를 듣기 위해서는 미리 예약을 해야 한다는 개소리를 시전하면서 말입니다. 음??? 제가 그 매장을 몇번을 들렀었는데 이게 무슨 개소리???
뭐 귀찮아서 그런가보다 하고 넘어가고, 옆에 더 큰 스칼라 유토피아가 있길래 그걸 듣게 해달라고 했습니다.

그런데, 언제부터 오디오갤러리 방침이 손님 시스템부터 진단하고 매칭이 안맞으면 소리도 안들려주고 상담도 안해주는건가요?
다짜고짜 앰프와 시스템부터 묻더군요.

이게 좀 심각한 얘기입니다.
이게 무슨 뜻이냐면, 내 시스템으로 내 재력이나 소위 말하는 손님 급수를 판단하기 위해서 묻는 오디오팔이들이 흔히 하는 수법이지요.

이거 비싼 스피커인데 너 이거 살만한 돈이 있느냐는 얘기지요.

그때부터 이미 전 배알이 뒤틀렸습니다만, 그래도 여자친구와 있으니 착한 생각, 착한 생각을 외치며 그래도 몇곡 들려달라고 했습니다.

스탠다드 들려달라고 했더니 블루지한걸 좋아하느냐? 그건 잘 안맞는다는 세번째 개소리를 시전하더군요.

재즈가 포칼과 안맞다니?????

이 사람 뭔가 싶어서, 지금 방금 재즈가 포칼과 맞지 않다고 하신거냐고 되물었습니다.

그랬더니 당황하더니 그건 아니다면서 무슨 앞뒤 안맞는 소리를 막 지껄이더니 음악 틀어주더군요.

뭐 그러려니 하고 듣는데, 노래 한 1분도 안 틀고, 다른 노래로 넘기고, 또 한번 더 1분만에 또 다른 노래로 넘기더니, 그냥 꺼버리더군요.

살다살다 이런 오디오팔이는 처음 봅니다...

오디오갤러리 매장은 정말 언제나 즐거운 방문이었는데 이건 뭐 다시는 쳐다도 보기 싫어졌습니다.

최근에 다시 오디오 시작해서 디아블로 유토피아를 진지하게 고민하고 있었는데 절대 포칼 스피커 살일은 없을 것 같습니다.
출처 :
나"
아파트 지하주차장 석회물 떨어짐 관련 여쭙습니다..,https://www.clien.net/service/board/cm_car/18365205?combine=true&q=%EC%95%BC%EB%82%98%EB%91%90&p=0&sort=recency&boardCd=&isBoard=false,,clien,yanadu,community,yanadu,2026-01-18T15:04:43.288739,"저희 아파트에 주차를 해뒀는데요.. 학교에 도착하고 나서 본넷에 석회물이 떨어졌다는 사실을 알았습니다. 다시 집에 돌아가 관리사무소에 차에 석회물이 떨어졌다고 말을 하니, 식초를 꺼내서 지우시더라고요. 그런데 몇 시간을 반복해도 지워는졌는데 저렇게 자국이 졌습니다.

관리사무소 측에서는 내일이나 모레 계속 식초로 해보면 지워질거라 해서 저 혼자 식초도 사서 키친타올 위에 30분 동안 냅둬보고 인터넷에 검색해서 온갖걸 다 뿌려봤는데 저렇게 자국이 지워지지 않았습니다. 검색을 해보니 주차장 측에 주차한건 보험처리가 된다해서 말씀드리니 보험처리는 절대 안된다고 합니다.

제가 잘못한 점은 저희 아파트에 경차 자리가 8군데 정도 있는데 밤에는 항상 일반 자리는 만차고 경차 자리는 1-2자리 정도 비어 있어서 그날 경차 자리에 주차를 했습니다. (통행에 방해되지 않습니다)

컴파운드로 이게 지워질까요..? 저걸 지우려면 어떻게 해야하고, 저는 정확히 아파트에서 떨어졌다는 증거를 확보하기 위해 CCTV를 보여달라고 했는데 관리사무소에서는 CCTV 열람도 거부하고 있습니다.. 최대한 저 혼자 지워보려고 하는데 방법이 있을까요?"
LF소나타 lpi 모델입니다. 간헐적으로 급가속이 됩니다.,https://www.clien.net/service/board/cm_car/18202578?combine=true&q=%EC%95%BC%EB%82%98%EB%91%90&p=0&sort=recency&boardCd=&isBoard=false,,clien,yanadu,community,yanadu,2026-01-18T15:04:43.288739,"이전글 : 혹시 감속시 차량 떨림 증상 개선 해보신분 있나요? : 클리앙 (clien.net)

안녕하세요 감속시 떨림 증상으로 미션을 통으로 교체 했습니다.
떨림 증상은 약간 개선된거 같은데 아무래도 차가 오래되다보니 쉽게 해결은 안되네요.
다만 예전부터 있던 증상인데 정차중에 엑셀 밟을때 차가 급하게 나가는 경우가 있어요.
제가 초보라서 그런건가 싶다가도 살짝 밟아도 차가 팍 하고 튀어 나가는 경우가 종종 있습니다. 
미션 수리시 다른 고장코드도 없다고 하고 정비사님께서 테스트 주행 해보셔도 해당 증상은 나오질 않았어요.
다만 쓰로틀 바디 클리닝 이후 조금은 개선 되었지만 여전히 증상은 없어지진 않더라고요.
엔진쪽인지 엑셀쪽 문제 인지 이유를 모르겠네요.
혹시 의심될만한 구간이 있을까요?"
"Apple, 개발자 베타 무료화",https://www.clien.net/service/board/news/18121482?combine=true&q=%EC%95%BC%EB%82%98%EB%91%90&p=0&sort=recency&boardCd=&isBoard=false,,clien,yanadu,community,yanadu,2026-01-18T15:04:43.288739,"기존에는 연간 99달러를 지불한 개발자만 OS 베타(개발자) 버전을 사용할 수 있었으나,
애플이 개발자 플랜을 변경하였으며, 이제는 애플ID만 있으면 개발자 베타를 사용할 수 있게 되었습니다.
* 단, 무료여도 개발자 등록은 필요함

마찬가지로 xcode 베타 역시 xip 형식으로 개발자 사이트에서 배포됩니다.


이번 iOS 17 개발자 베타가 99달러를 지불한 개발자가 아닌데도,
베타 프로파일이 설치된 기기에 배포된 것은 애플이 의도한 것이라 합니다

* Apple
* 2차 출처 : https://bbs.ruliweb.com/news/board/1004/read/2232444
출처 :
https://developer.apple.com/support/compare-memberships/"
완전 힐링수영 하고 왔습니다.,https://www.clien.net/service/board/cm_swim/18105905?combine=true&q=%EC%95%BC%EB%82%98%EB%91%90&p=0&sort=recency&boardCd=&isBoard=false,,clien,yanadu,community,yanadu,2026-01-18T15:04:43.288739,"휴가로 하와이에 다녀 왔습니다. 와이키키 비치가 정말 좋긴 좋더라구요
멀리 나가도 허리까지 밖에 안오는 얕은 수심, 적당한 수온 재밌는 파도 까지..
매일매일 짬이 날때마다 물에 몸을 담그고 오픈워터를 즐겼습니다..

바닥이 암초,산호로 되어있는 지역에는 형형 색색의 물고기까지 있어서 수영 하는 내내
환상적인 체험을 할 수 있었습니다. 그래서 마지막날엔 예쁜게 보이면 찍어둘 생각으로  
수영복 주머니에 고프로를 넣고 수영을 했습니다 (비치 트렁크라 이게 되네요)


그렇게 한참을 이리저리 수영하던 와중에 뒤에서 이상한 기척이 느껴져 돌아보니



거북이 한마리가 유유히 아침 수영을 즐기고 있더라구요. 
거북이가 출몰 한다는 해변에 일부러 운전해서 찾아가도 뭍으로 나온녀석은 보지 못하고 앞 바다에서
파도에 휘청이는 등껍질만 봤는데 이렇게 제 발로 눈앞에 나타나주니 정말 신기 했습니다.

가까이 접근하면 안되니 멀리  손 인사한번 해주고 가는길 가게 두려고 뒤로 좀 비켜 주었더니
물밖으로 숨한번 쉬고는 은근히 빠른 헤엄으로 슈욱 사라지네요.
부산 스타일로 풀코스 환송 해주고 싶었지만 여긴 내 나라가 아니니 참았습니다.ㅋㅋㅋ
 
환상적인 수영 코스에, 거북이와의 조우 까지.. 인생에 또 있을 수 있나 싶은 힐링 수영 이었습니다.
열심히 살다보면 또 갈일이 있겠죠. 저 거북이도 또 만날 일이 있겠죠.



오픈워터 얘기. 
제 자유형 실내 수영장 평균 페이스가 1:55 /100m,   철인대회 호수 오픈워터 기록이  2:05 페이스 정도 였으니 바다 수영도 별 차이 없지 않을까 싶었는데 나중에 나와서 보니 평균 2:20 페이스가 나오더라구요. 파도높이땜에 꽤 파워를 올려서 심박도 결코 낮지 않았는데 역시 바다 오픈워터는 다르긴 다르더라구요. 수모도 없고 수영복도 비치트렁크 였으니 핸디캡을 좀 반영 해야겠지만 그래도 바다수영이란게 쉽지만은 않다는걸 느꼈습니다. 수온 낮아서 춥고 수심깊고 하면 더 힘들 겠죠? 잘 못 먹어서 목으로 물이 넘어가면 바닷물이라 데미지가 훅 들어옵니다. 물먹는일이 없더라도 30분정도만 하고 나와도 벌써 입안이 너무 짜서 어지간히 헹구지 않고서는 사라지지 않구요. 
 아... 그래도 너무너무 재밌습니다. 돈주고도 찾아가서 파도풀 앞에 개미처럼 모여 즐거워 하는것이 우리인데 공짜 파도가 더 큼직하게 쉬지 않고 넘어와주니 말이죠. 방향, 타이밍만 잘 맞춘다면

이런 짜릿한 스킬도 해볼 수 있으니 말이죠(43:08 참고)  이거이거 맛들려서 한국 실내 수영장 다시 갈 수 있겠나 같은 같잖은 소리를 하고 싶지만 이미 귀국한지 오래 전ㅠㅠ 시꺼매진 몸으로 동네 수영장 복귀 했습니다. 비치트렁크와 일반 수영복 기장 차이때문에 허벅지 2단 초코케잌이 여간 창피한게 아닙니다ㅠㅠ"
쯔위프트(zwift )나 실내 자전거 운동에 관련하여.,https://www.clien.net/service/board/kin/18049740?combine=true&q=%EC%95%BC%EB%82%98%EB%91%90&p=0&sort=recency&boardCd=&isBoard=false,,clien,yanadu,community,yanadu,2026-01-18T15:04:43.288739,"집에 실내 자전거가 없습니다. 몇 번 사고 팔고 한뒤 지금은 없네요 ㅋㅋ.

다시 사긴 그렇고 해서 헬스장 자전거에서 케이던스 같은거 달아서 운동을 해보려고 하는데요.

보니까 쯔위프트, 야나두 에서 나오는 앱들이 있는데 이 분야에서는 쯔위프트가 더 우세한가요? 사용자 수 에서요. 내 생각엔 쯔위프트에 글로벌 유저가 더 많을거 같은데요.

네이버에 검색하면 케이던스를 팔던데 4만원짜리도 있고, 아니면 알리에서 쯔위프트 연동되는 케이던스 구매하는 것도 좋은 방안일지.. 

조언 부탁드립니다."
영문법 정리 한 가지 방법: 예문 스캐닝 & 체크로 빠르게 리마인드하기,https://www.clien.net/service/board/lecture/19105676?combine=true&q=%EC%8B%9C%EC%9B%90%EC%8A%A4%EC%BF%A8&p=0&sort=recency&boardCd=&isBoard=false,,clien,yanadu,community,yanadu,2026-01-18T15:04:43.288739,"성인들이 영어 공부를 다시 시작하는 이유와 방식에는 여러 가지가 있습니다. 거의 초기화된 분들은 어휘부터 시작하기도 하고, 확실한 니즈가 있는 분들은 직장, 학교, 여행 등에서 써먹을 수 있는 실전 문장 중심으로 학습하기도 합니다. 어떤 분들은 미드·영화 대사를 중심으로 학습하기도 하고, 또 어떤 분들은 문법을 다시 리마인드하며 시작하기도 합니다.

문법을 리마인드하는 방법으로는 문법책이나 강의를 선택하는 경우가 많습니다. 집안 어딘가에 있는 중·고등 문법책을 꺼내 복습하기도 하고, 유·무료 영문법 강의를 듣기도 합니다. 유튜브에서도 ‘영문법 총정리’로 검색하면 많은 강의가 뜹니다. 이런 강의를 처음부터 끝까지 완주하는 분들도 있지만, 많은 분들은 처음에는 호기롭게 시작하지만 중간에 그만두는 경우가 많습니다. 가만히 보는 수동적인 학습에서 집중력을 유지하기란 쉽지 않습니다.

오늘 포스팅에서는 비교적 덜 지루하게 영문법을 한번 쭉 훑어보는 방식 중 하나로 예문 중심 학습법을 소개하고자 합니다. 다만, 이 방법은 초보자보다는 어느 정도 문법의 잔해가 머릿속에 남아 있는 분들에게 더 적합합니다.

방법은 아래와 같습니다. 

모든 문법 요소에는 반드시 예문이 있는데, 일단 설명은 읽지 말고 예문만 쭉 읽어갑니다. 예문이 너무 많을 때에는 대표 예문 중심으로 읽습니다. 설명을 읽고 싶은 유혹은 참아야 합니다.

1회독 때에는 이해가 안 가는 예문이 있어도 중간에 끊지 말고 표시만 하고 넘어갑니다. 예문 번호가 있으면 번호를, 없으면 예문에 밑줄 긋고 페이지 번호를 적어둡니다.

예문이 음원이나 동영상으로 있으면, 보고 들으면서 바로 해석이 안 되거나 궁금한 점이 생기는 예문을 표시합니다. 열심히 생각해야 해석되는 경우도 표시해야 합니다.

이렇게 중단하지 않고 처음부터 끝까지 예문을 쭉 스캐닝하는 작업을 1번 할 수도 있고, 2번 이상 반복할 수도 있습니다. 이때 표시된 문장을 노트에 적어보는 것도 나쁘지 않습니다.

표시가 끝난 다음에는 표시된 예문을 다시 방문하여 설명을 읽거나, 설명이 없는 경우 GPT 등에게
“이 문장에 포함된 어휘 및 문법을 아주 쉽게 설명해줘.”
와 같이 요청할 수 있습니다.

1. 어떤 책을 봐야 하나요?
예전에 봤던 괜찮은 문법책이 있으면 새로 살 필요는 없습니다.
시원스쿨, 야나두 같은 동강을 들으신 분들은 교재나 요점 정리 등에 있는 예문을 보거나, 영상을 3초·5초 빨리 감기 하며 예문만 봅니다.
가능하면 저자나 검수자 중에 원어민이 포함된 책을 고르시기 바랍니다.

 피해야 하는 책 
독해·구문 해석용으로 예문이 과도하게 긴 책(실생활과 거리가 먼 예문들)
→ 단, 수험생들은 선택 가능

문법 설명을 위해 어색한 예문이 포함된 책
깜짝 Quiz: 아래 예문들은 자연스러운 예문일까요?
I think her very smart. (5형식 예문)
< 출처: 우리나라에서 가장 많이 팔리는 구문집: 천*문 > 

I'm reading a book that is fun/interesting. (관계대명사 예문)
<출처: 유튜브 관계대명사 최대 조회수 영상>
---
결론부터 말하면 두 문장 모두 상당히 어색한 예문입니다.
원어민들은 보통 다음과 같이 말합니다.
I think she’s very smart.
I’m reading an interesting/fun book.
국내 학습서 중에는 문법 설명만을 위해 만들어진 어색한 예문이 종종 포함되어 있는데, 인지도 있는 책이 이런 예문을 사용하면 이후 출간되는 다른 책들도 비슷한 예문을 사용하며 ‘어색한 예문’이 본의 아니게 주류가 되기도 합니다.

2. 문법책이 없습니다. 어디 무료는 없나요?
“There’s no such thing as a free lunch.”(세상에 공짜는 없다)는 말이 있지만, 유튜브에는 예외가 있습니다. 원래 독자 전용으로 제작되었지만 이제는 누구나 책 구입 부담 없이 시청할 수 있는 영상들 소개합니다.

다만, 예문에는 가끔 중급 어휘가 포함되어 있으니 부담을 느끼는 분들은 유튜브에서 더 기초적인 문법 예문 영상을 찾아보시기 바랍니다. 즉, 아래 소개 영상은 어휘가 왕초보 수준은 아니면서, 머릿속에 어느 정도 문법의 잔해가 남아 있는 분들을 위한 영상입니다.

아래 영상에는 2000개의 예문이 포함되어 있는데, 1~916번까지는 문법 예문입니다. 1~5형식, 시제, 현재완료, 가주어 it, 가정법, 관계대명사, 지각동사, 사역동사, 동명사, 현재분사 등 교육과정에서 다뤄지는 거의 모든 문법 요소가 자연스러운 예문 속에 포함되어 있습니다. 화면 우측 상단에 문법 키워드가 표시됩니다.

예문 연습용 영상으로 한글 해석은 있지만, 문법에 대한 상세한 설명은 없습니다. 이해가 안 되는 문장은 학습자가 우측상단 문법 키워드와 문장을 가지고 직접 GPT에 문의해야 합니다.
아래 문장에 포함된 어휘 및 문법 아주 쉽게 설명해줘.
This medicine may make you sleepy. (5형식)
 

각자의 니즈에 따라 1번 듣기, 듣고 따라 말하기, 4번 듣기, (텍스트 없이) 듣고 따라 말하기 영상을 선택하시기 바랍니다. 이해가 안 되는 예문은 번호만 적어 놓고 일단 진도를 나가시기 바랍니다. (물론 학습자 선택으로 그때그때 멈춰서 GPT에게 물어볼 수도 있으나, 이렇게 하면 진도가 잘 안 나가고 지쳐서 중도에 포기할 가능성이 높습니다.)





예문 엿보기 
 5형식 (SV.O.oC) 
41. Please leave the door open.
42. This medicine may make you sleepy.

 의문사 주어 
67. Who farted? It stinks.

 빈도 부사 
127. I rarely watch TV.

 should have 
181. Sorry, I shouldn't have said that.

 가정법 과거 
305. If I could help you, I would, but I can't.

 현재완료 (계속) 
433. I've known him since high school.

 수동태 
475. How many stops are left? / Two. Get ready.

 의문사절 
572. Do you know whose dog this is?

 to부정사 목적보어 
638. Mom told me to come home early.

 지각동사 
718. Did you see me steal it?

 주격 관계대명사 
